OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jordan Bell,1,1:21,5.3,0,5,0,1,0,0,1,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Luis Montero,1,0:34,2.7,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Eric Moreland,1,0:46,2.3,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Serge Ibaka,1,0:31,2.0,0,2,0,1,0,0,1,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Pascal Siakam,1,0:28,1.9,4,4,0,0,1,2,4,50.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Fred VanVleet,1,0:18,1.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Henry Ellenson,1,0:17,1.4,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
JaVale McGee,1,0:16,1.4,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Omri Casspi,1,0:11,1.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Langston Galloway,1,0:16,1.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Kevon Looney,1,0:16,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Jakob Poeltl,1,0:08,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Dwight Buycks,1,0:04,0.5,1,0,0,0,0,0,0,0.0,0,0,0.0,1,2,1,James Michael McAdoo,2017-18
Luke Kennard,1,0:06,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Patrick McCaw,1,0:04,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Nick Young,1,0:03,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Jonas Valanciunas,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
DeMar DeRozan,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
Delon Wright,1,0:00,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,James Michael McAdoo,2017-18
