OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Bradley Beal,3,7:47,29.0,6,29,1,0,0,3,7,42.9,0,1,0.0,0,1,1,Wes Iwundu,2017-18
Wayne Ellington,3,7:50,27.4,3,25,1,0,0,1,4,25.0,1,4,25.0,0,0,0,Wes Iwundu,2017-18
CJ Miles,3,6:35,26.2,5,40,3,0,0,2,7,28.6,1,5,20.0,0,0,0,Wes Iwundu,2017-18
Frank Ntilikina,2,6:47,25.7,0,34,0,2,0,0,6,0.0,0,2,0.0,0,0,0,Wes Iwundu,2017-18
Marco Belinelli,4,5:49,23.1,9,43,1,0,0,4,7,57.1,1,4,25.0,0,0,2,Wes Iwundu,2017-18
Otto Porter Jr.,3,5:22,20.8,6,40,1,0,0,2,3,66.7,2,3,66.7,0,0,0,Wes Iwundu,2017-18
Nicolas Batum,3,4:53,19.9,10,38,2,1,0,4,9,44.4,2,5,40.0,0,0,0,Wes Iwundu,2017-18
Denzel Valentine,3,5:11,19.1,4,25,2,0,0,2,2,100.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Tony Snell,3,5:11,18.6,3,30,2,0,0,1,2,50.0,1,1,100.0,0,0,1,Wes Iwundu,2017-18
Tomas Satoransky,4,4:10,17.5,2,22,4,3,0,1,1,100.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Kyle Korver,3,4:08,16.9,5,32,2,0,0,2,4,50.0,1,2,50.0,0,0,0,Wes Iwundu,2017-18
Jeremy Lamb,3,4:20,16.9,8,26,0,0,0,3,3,100.0,0,0,0.0,2,2,1,Wes Iwundu,2017-18
Khris Middleton,3,4:28,16.8,0,17,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Wes Iwundu,2017-18
Doug McDermott,1,3:59,16.5,2,19,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Robert Covington,2,3:31,16.4,7,27,0,0,0,3,5,60.0,1,2,50.0,0,0,0,Wes Iwundu,2017-18
Damion Lee,1,4:43,15.9,2,9,0,0,1,1,4,25.0,0,2,0.0,0,0,0,Wes Iwundu,2017-18
Milos Teodosic,2,2:55,15.4,2,20,2,1,0,0,1,0.0,0,0,0.0,2,2,0,Wes Iwundu,2017-18
Lou Williams,2,3:40,15.3,16,33,1,0,0,6,8,75.0,3,3,100.0,1,2,1,Wes Iwundu,2017-18
Taurean Prince,4,3:53,14.4,3,19,2,0,0,1,5,20.0,0,4,0.0,1,2,0,Wes Iwundu,2017-18
Buddy Hield,2,4:29,14.2,0,22,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Sean Kilpatrick,2,4:00,13.9,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Delon Wright,3,3:52,13.8,4,8,0,0,0,0,1,0.0,0,0,0.0,4,5,2,Wes Iwundu,2017-18
JJ Redick,2,3:01,13.4,7,28,0,0,0,2,3,66.7,0,1,0.0,3,3,1,Wes Iwundu,2017-18
Troy Daniels,1,3:14,12.9,2,16,0,0,0,0,2,0.0,0,2,0.0,2,2,0,Wes Iwundu,2017-18
LeBron James,2,2:37,12.7,2,19,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Wes Iwundu,2017-18
James Harden,1,3:19,11.9,7,13,1,0,0,2,6,33.3,1,4,25.0,2,2,2,Wes Iwundu,2017-18
Luke Kennard,2,3:21,11.8,0,7,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Tim Hardaway Jr.,2,2:43,11.4,7,18,0,1,0,2,2,100.0,1,1,100.0,2,2,0,Wes Iwundu,2017-18
Justin Holiday,2,2:58,11.4,0,21,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Jodie Meeks,3,3:01,11.4,0,15,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Wes Iwundu,2017-18
Kyle Kuzma,2,2:15,10.7,2,14,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Wes Iwundu,2017-18
Malik Monk,1,2:41,10.5,4,14,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Ian Clark,1,3:08,10.5,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,1,Wes Iwundu,2017-18
OG Anunoby,2,2:38,10.3,8,18,0,1,0,3,3,100.0,2,2,100.0,0,0,0,Wes Iwundu,2017-18
Isaiah Taylor,4,2:13,10.0,4,11,1,0,0,2,5,40.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Gerald Green,2,2:25,9.9,9,18,0,3,0,3,5,60.0,3,4,75.0,0,0,0,Wes Iwundu,2017-18
Jabari Parker,2,2:20,9.3,4,11,0,1,0,2,5,40.0,0,2,0.0,0,0,0,Wes Iwundu,2017-18
Malcolm Brogdon,2,1:55,9.3,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Dennis Smith Jr.,1,2:17,9.2,4,9,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Austin Rivers,2,2:02,9.1,0,7,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Abdel Nader,2,2:20,9.1,3,12,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Wes Iwundu,2017-18
Markieff Morris,3,2:12,9.0,3,14,0,1,1,0,3,0.0,0,1,0.0,3,4,1,Wes Iwundu,2017-18
Yogi Ferrell,2,2:36,8.9,2,11,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Kelly Oubre Jr.,4,2:04,8.7,5,23,0,0,0,2,2,100.0,0,0,0.0,1,1,1,Wes Iwundu,2017-18
Damyean Dotson,3,1:59,8.7,3,9,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Wes Iwundu,2017-18
C.J. Williams,1,2:28,8.7,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Sterling Brown,4,2:03,8.6,0,13,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Will Barton,1,2:27,8.6,0,14,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Jason Terry,3,2:02,8.6,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Eric Bledsoe,3,2:13,8.4,4,20,1,1,0,2,5,40.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Langston Galloway,3,2:19,8.3,0,8,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Eric Gordon,2,2:06,8.3,0,15,1,0,1,0,2,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
Wesley Johnson,2,1:52,8.2,4,18,1,0,0,1,2,50.0,0,0,0.0,2,2,1,Wes Iwundu,2017-18
CJ McCollum,1,3:02,7.9,2,10,2,1,0,1,2,50.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Brandon Paul,2,1:57,7.8,0,7,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
Kyle Lowry,3,2:11,7.8,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wes Iwundu,2017-18
T.J. McConnell,2,2:08,7.7,2,12,2,1,0,1,1,100.0,0,0,0.0,0,0,0,Wes Iwundu,2017-18
