OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Andre Drummond,4,15:46,55.1,15,67,2,7,0,4,14,28.6,0,0,0.0,7,8,4,John Collins,2017-18
Myles Turner,4,9:40,39.7,13,54,2,2,0,5,10,50.0,0,2,0.0,3,3,2,John Collins,2017-18
Thaddeus Young,4,10:26,39.0,7,54,4,0,1,3,10,30.0,1,5,20.0,0,0,0,John Collins,2017-18
Jakob Poeltl,4,10:52,38.1,12,52,0,3,1,6,12,50.0,0,0,0.0,0,0,0,John Collins,2017-18
Domantas Sabonis,4,9:56,36.1,12,54,3,1,0,5,8,62.5,0,0,0.0,2,3,3,John Collins,2017-18
Kyle O'Quinn,2,9:08,33.1,4,40,1,3,0,2,4,50.0,0,0,0.0,0,0,0,John Collins,2017-18
Jonas Valanciunas,4,8:33,31.0,21,48,1,2,0,9,14,64.3,1,2,50.0,2,2,2,John Collins,2017-18
Robin Lopez,3,8:47,29.7,10,36,1,1,0,5,11,45.5,0,0,0.0,0,0,0,John Collins,2017-18
Marcin Gortat,4,7:53,29.2,8,37,1,2,1,4,8,50.0,0,0,0.0,0,0,0,John Collins,2017-18
Dwight Howard,4,7:24,28.4,18,43,0,2,0,8,14,57.1,0,0,0.0,2,4,3,John Collins,2017-18
Ersan Ilyasova,2,7:07,28.1,3,28,1,0,0,1,4,25.0,0,2,0.0,1,2,1,John Collins,2017-18
DeAndre Jordan,2,7:46,27.0,6,56,1,0,0,3,3,100.0,0,0,0.0,0,0,0,John Collins,2017-18
Jeff Green,3,7:16,26.7,5,44,2,0,0,2,6,33.3,1,2,50.0,0,0,0,John Collins,2017-18
Ed Davis,2,7:59,25.7,6,23,0,1,0,3,3,100.0,0,0,0.0,0,0,0,John Collins,2017-18
Blake Griffin,3,6:47,25.1,6,43,6,5,0,2,9,22.2,0,3,0.0,2,2,1,John Collins,2017-18
Jerami Grant,2,6:04,24.1,12,40,0,1,0,5,7,71.4,0,1,0.0,2,2,2,John Collins,2017-18
Karl-Anthony Towns,2,5:58,23.4,19,42,1,1,1,8,14,57.1,3,3,100.0,0,0,1,John Collins,2017-18
Al Horford,3,6:05,23.0,4,29,3,1,0,1,4,25.0,0,1,0.0,2,2,2,John Collins,2017-18
Ian Mahinmi,3,6:23,22.9,1,28,3,1,0,0,2,0.0,0,0,0.0,1,2,0,John Collins,2017-18
Jordan Bell,2,5:41,22.3,6,36,1,1,1,3,6,50.0,0,0,0.0,0,0,1,John Collins,2017-18
Jarrett Allen,2,5:43,22.3,1,24,0,0,0,0,1,0.0,0,0,0.0,1,2,0,John Collins,2017-18
John Henson,2,5:47,22.1,6,32,0,2,0,3,4,75.0,0,0,0.0,0,0,0,John Collins,2017-18
DeMarcus Cousins,2,6:29,22.0,15,29,3,3,1,5,12,41.7,0,3,0.0,5,7,6,John Collins,2017-18
Markieff Morris,4,6:01,21.0,16,25,1,0,0,6,8,75.0,3,5,60.0,1,2,1,John Collins,2017-18
Kelly Olynyk,4,4:46,20.3,10,25,3,3,0,4,7,57.1,1,2,50.0,1,3,2,John Collins,2017-18
Daniel Theis,2,5:14,20.0,3,24,3,0,0,0,2,0.0,0,1,0.0,3,4,2,John Collins,2017-18
Julius Randle,2,4:59,19.1,2,20,2,1,1,1,4,25.0,0,1,0.0,0,0,0,John Collins,2017-18
Johnny O'Bryant III,3,5:17,19.1,7,31,1,0,0,2,5,40.0,1,2,50.0,2,2,1,John Collins,2017-18
Amir Johnson,3,4:10,19.0,8,41,1,0,0,4,5,80.0,0,1,0.0,0,0,0,John Collins,2017-18
Thon Maker,3,5:04,18.5,8,26,0,0,1,3,4,75.0,2,2,100.0,0,0,0,John Collins,2017-18
Giannis Antetokounmpo,3,4:36,18.1,16,27,4,0,0,5,7,71.4,1,1,100.0,5,6,3,John Collins,2017-18
Marvin Williams,3,4:53,17.9,10,38,1,0,0,4,6,66.7,2,4,50.0,0,1,1,John Collins,2017-18
Clint Capela,2,4:26,17.8,0,27,1,1,1,0,2,0.0,0,0,0.0,0,0,0,John Collins,2017-18
Alex Len,2,4:31,17.7,4,17,0,0,0,2,2,100.0,0,0,0.0,0,0,0,John Collins,2017-18
Justise Winslow,3,4:35,17.7,7,26,1,1,0,3,7,42.9,1,3,33.3,0,0,0,John Collins,2017-18
Dario Saric,2,3:39,17.2,3,17,1,3,1,1,5,20.0,1,4,25.0,0,0,0,John Collins,2017-18
Lauri Markkanen,3,4:20,17.1,2,18,0,1,1,1,8,12.5,0,4,0.0,0,0,1,John Collins,2017-18
James Johnson,2,3:36,17.1,6,32,2,0,0,2,5,40.0,0,2,0.0,2,2,0,John Collins,2017-18
LaMarcus Aldridge,2,4:52,16.4,6,24,0,1,0,3,8,37.5,0,1,0.0,0,0,0,John Collins,2017-18
Frank Kaminsky,4,4:16,16.3,11,22,0,0,0,3,7,42.9,1,5,20.0,4,6,4,John Collins,2017-18
Nene,2,4:31,16.3,4,16,0,2,0,2,5,40.0,0,0,0.0,0,0,0,John Collins,2017-18
Bismack Biyombo,2,3:55,15.8,4,27,0,0,0,2,5,40.0,0,0,0.0,0,0,0,John Collins,2017-18
Gorgui Dieng,2,4:02,15.7,10,29,0,1,0,5,5,100.0,0,0,0.0,0,0,0,John Collins,2017-18
Anthony Davis,2,4:39,15.7,2,17,2,0,0,1,3,33.3,0,1,0.0,0,0,0,John Collins,2017-18
Jonathan Isaac,1,4:28,15.3,6,19,1,0,0,2,6,33.3,2,3,66.7,0,0,0,John Collins,2017-18
Bobby Portis,2,3:11,15.2,2,24,2,2,0,0,4,0.0,0,1,0.0,2,2,1,John Collins,2017-18
