OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Rudy Gay,1,3:42,13.2,8,19,0,0,0,3,7,42.9,0,1,0.0,2,2,1,Nigel Hayes,2017-18
Channing Frye,1,2:50,10.6,0,13,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Nigel Hayes,2017-18
Alex Len,1,3:05,9.7,4,18,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Zhou Qi,1,2:41,9.3,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Nigel Hayes,2017-18
Chinanu Onuaku,1,2:32,8.6,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Omari Johnson,1,2:08,7.9,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Alec Peters,1,2:02,7.7,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Nigel Hayes,2017-18
Pascal Siakam,1,2:00,6.3,0,15,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Ivica Zubac,1,1:23,5.1,0,3,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
CJ Miles,1,1:18,4.8,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Ivan Rabb,1,1:09,4.4,4,5,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
P.J. Tucker,1,1:25,4.4,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Dragan Bender,1,0:53,3.1,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Julius Randle,1,0:49,3.1,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Myke Henry,1,0:44,2.9,0,4,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Isaiah Hicks,1,0:37,2.9,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Kyle Anderson,1,0:55,2.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Tarik Black,1,0:32,2.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Kyle Kuzma,1,0:38,2.6,0,5,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
RJ Hunter,1,0:42,2.6,6,10,1,0,0,2,2,100.0,1,1,100.0,1,1,1,Nigel Hayes,2017-18
Aaron Jackson,1,0:43,2.5,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Josh Jackson,1,0:31,2.1,2,5,0,0,0,0,1,0.0,0,0,0.0,2,2,2,Nigel Hayes,2017-18
Pau Gasol,1,0:45,2.0,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Michael Beasley,1,0:35,2.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Joe Johnson,1,0:35,1.8,0,5,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Nigel Hayes,2017-18
Alan Williams,1,0:35,1.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Manu Ginobili,1,0:32,1.7,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Josh Hart,1,0:37,1.6,0,2,3,0,0,0,1,0.0,0,1,0.0,0,0,0,Nigel Hayes,2017-18
Tyler Ulis,1,0:25,1.6,3,4,0,0,0,1,1,100.0,0,0,0.0,1,2,2,Nigel Hayes,2017-18
Deyonta Davis,1,0:20,1.4,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Patty Mills,1,0:24,1.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Ben McLemore,1,0:23,1.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Jakob Poeltl,1,0:29,1.2,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Alex Caruso,1,0:10,1.1,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Nigel Hayes,2017-18
Damyean Dotson,1,0:13,1.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
DeMarre Carroll,1,0:14,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Kentavious Caldwell-Pope,1,0:19,0.9,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Dillon Brooks,1,0:18,0.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Mario Chalmers,1,0:17,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Doug McDermott,1,0:08,0.8,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Tony Parker,1,0:14,0.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Tyler Ennis,1,0:12,0.7,2,2,0,0,1,1,2,50.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Marquese Chriss,1,0:11,0.6,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Gerald Green,1,0:07,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Brook Lopez,1,0:07,0.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Fred VanVleet,1,0:05,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
LaMarcus Aldridge,1,0:05,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Shaquille Harrison,1,0:10,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Delon Wright,1,0:05,0.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Bryn Forbes,1,0:05,0.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Rondae Hollis-Jefferson,1,0:08,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Davon Reed,1,0:05,0.3,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Troy Daniels,1,0:01,0.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Dejounte Murray,1,0:05,0.3,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
MarShon Brooks,1,0:02,0.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Luke Kornet,1,0:04,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Danuel House Jr.,1,0:02,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Kobi Simmons,1,0:01,0.1,1,0,0,0,0,0,0,0.0,0,0,0.0,1,1,0,Nigel Hayes,2017-18
Allen Crabbe,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Frank Ntilikina,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Danny Green,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Kyle O'Quinn,1,0:00,0.0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Tim Hardaway Jr.,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
Troy Williams,1,0:00,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nigel Hayes,2017-18
