OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Aaron Gordon,3,12:38,48.0,4,61,2,0,0,1,8,12.5,0,1,0.0,2,2,1,Marcus Morris Sr.,2017-18
Rondae Hollis-Jefferson,3,11:44,39.7,14,34,0,0,1,6,14,42.9,0,3,0.0,2,3,0,Marcus Morris Sr.,2017-18
Otto Porter Jr.,4,9:25,37.7,13,59,0,1,0,3,7,42.9,2,4,50.0,5,7,2,Marcus Morris Sr.,2017-18
Kelly Oubre Jr.,4,8:43,33.3,10,48,1,3,0,4,7,57.1,1,3,33.3,1,1,1,Marcus Morris Sr.,2017-18
Serge Ibaka,4,8:54,32.5,6,36,1,1,0,2,3,66.7,2,3,66.7,0,0,0,Marcus Morris Sr.,2017-18
Pascal Siakam,4,9:14,32.3,0,43,2,2,0,0,0,0.0,0,0,0.0,0,0,0,Marcus Morris Sr.,2017-18
LeBron James,2,8:54,31.8,17,44,5,0,0,5,12,41.7,1,3,33.3,6,7,4,Marcus Morris Sr.,2017-18
Draymond Green,2,7:07,30.1,4,37,1,3,1,1,5,20.0,0,1,0.0,2,2,0,Marcus Morris Sr.,2017-18
Markieff Morris,4,8:37,29.5,6,51,2,0,0,2,5,40.0,0,1,0.0,2,4,2,Marcus Morris Sr.,2017-18
Myles Turner,2,7:52,27.7,5,39,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Marcus Morris Sr.,2017-18
CJ Miles,4,6:56,27.5,6,32,3,1,0,2,6,33.3,2,5,40.0,0,0,0,Marcus Morris Sr.,2017-18
Kyle Kuzma,2,6:50,25.8,7,28,2,0,0,3,7,42.9,1,2,50.0,0,0,0,Marcus Morris Sr.,2017-18
Ben Simmons,2,6:49,24.3,4,23,2,2,0,2,6,33.3,0,0,0.0,0,0,0,Marcus Morris Sr.,2017-18
Mario Hezonja,4,5:57,22.3,2,22,0,1,0,1,2,50.0,0,0,0.0,0,2,1,Marcus Morris Sr.,2017-18
Marvin Williams,2,5:13,21.3,3,22,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Marcus Morris Sr.,2017-18
DeAndre Jordan,2,5:20,21.2,3,37,0,2,0,0,1,0.0,0,0,0.0,3,3,0,Marcus Morris Sr.,2017-18
Maurice Harkless,1,5:29,20.9,2,39,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Marcus Morris Sr.,2017-18
Mike Scott,4,5:26,20.7,3,22,1,1,0,1,2,50.0,1,2,50.0,0,0,0,Marcus Morris Sr.,2017-18
Anthony Tolliver,2,6:20,20.6,2,19,0,0,0,0,1,0.0,0,0,0.0,2,3,1,Marcus Morris Sr.,2017-18
Dragan Bender,2,5:34,18.7,0,24,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Marcus Morris Sr.,2017-18
DeMar DeRozan,4,5:20,18.7,10,32,0,0,0,4,12,33.3,2,7,28.6,0,0,0,Marcus Morris Sr.,2017-18
