OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Kentavious Caldwell-Pope,1,5:02,18.4,2,30,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Rodney McGruder,2017-18
Isaiah Thomas,2,4:21,17.6,6,22,2,0,1,2,3,66.7,1,1,100.0,1,2,1,Rodney McGruder,2017-18
DeMar DeRozan,1,3:50,14.7,0,25,1,0,0,0,2,0.0,0,1,0.0,0,0,1,Rodney McGruder,2017-18
Devin Booker,1,3:45,14.0,7,21,1,1,0,2,4,50.0,2,3,66.7,1,2,1,Rodney McGruder,2017-18
Trey Burke,2,4:01,13.8,0,17,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
CJ McCollum,1,3:38,12.0,2,12,1,0,0,1,1,100.0,0,0,0.0,0,0,1,Rodney McGruder,2017-18
Tim Hardaway Jr.,2,3:22,11.9,0,15,1,0,0,0,4,0.0,0,3,0.0,0,0,0,Rodney McGruder,2017-18
Taurean Prince,1,3:23,11.9,5,15,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Rodney McGruder,2017-18
Damian Lillard,1,3:13,10.8,9,19,1,3,1,3,6,50.0,2,4,50.0,1,2,1,Rodney McGruder,2017-18
Ramon Sessions,2,2:48,10.7,2,17,1,1,0,1,4,25.0,0,1,0.0,0,0,1,Rodney McGruder,2017-18
Bradley Beal,2,2:34,9.8,2,8,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Rodney McGruder,2017-18
Langston Galloway,1,2:35,9.8,2,19,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Rodney McGruder,2017-18
Russell Westbrook,1,2:22,9.6,2,10,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Tim Frazier,1,1:57,8.9,3,16,2,1,0,1,1,100.0,1,1,100.0,0,0,0,Rodney McGruder,2017-18
Jarrett Jack,1,2:06,8.1,0,9,1,2,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Frank Mason III,1,1:59,7.8,0,13,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Rodney McGruder,2017-18
Tyler Dorsey,1,1:50,7.3,4,6,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Rodney McGruder,2017-18
Reggie Bullock,1,1:57,7.0,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Buddy Hield,1,2:23,7.0,2,11,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Rodney McGruder,2017-18
Wilson Chandler,1,1:58,7.0,3,12,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Rodney McGruder,2017-18
David Nwaba,1,1:50,6.7,2,9,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Rodney McGruder,2017-18
Emmanuel Mudiay,2,2:01,6.6,0,14,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Rodney McGruder,2017-18
Jodie Meeks,2,1:16,5.8,0,13,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Josh Jackson,1,1:53,5.6,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Courtney Lee,2,1:22,5.3,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Rodney McGruder,2017-18
Frank Ntilikina,2,1:22,5.2,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Kelly Oubre Jr.,2,0:58,4.9,5,12,0,0,0,0,0,0.0,0,0,0.0,5,6,2,Rodney McGruder,2017-18
Kyle Kuzma,2,1:08,4.8,2,17,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Lonzo Ball,1,1:36,4.5,3,11,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Rodney McGruder,2017-18
Otto Porter Jr.,2,1:22,4.5,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Stanley Johnson,1,1:08,4.5,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Rodney McGruder,2017-18
Damion Lee,1,1:02,4.3,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Tomas Satoransky,2,0:55,3.6,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Justin Holiday,1,0:45,3.2,0,2,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Rodney McGruder,2017-18
Dragan Bender,1,0:43,3.2,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Damyean Dotson,2,0:27,3.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
De'Aaron Fox,1,0:41,2.7,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Cameron Payne,1,0:31,2.7,3,3,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Rodney McGruder,2017-18
Dwight Buycks,1,0:45,2.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Garrett Temple,1,0:38,2.6,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Jose Calderon,1,0:23,2.6,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Al-Farouq Aminu,1,0:58,2.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Isaiah Taylor,1,0:27,2.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Devin Harris,1,0:34,2.3,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Shaquille Harrison,1,0:28,2.2,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
Corey Brewer,2,0:35,2.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rodney McGruder,2017-18
