OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jamal Murray,4,14:46,53.7,3,73,4,2,0,1,6,16.7,1,4,25.0,0,0,0,George Hill,2017-18
Gary Harris,4,13:06,49.3,16,65,0,2,1,6,9,66.7,3,4,75.0,1,2,1,George Hill,2017-18
Russell Westbrook,3,12:34,48.3,6,57,8,3,0,2,12,16.7,0,3,0.0,2,2,2,George Hill,2017-18
Kyle Lowry,2,11:39,42.9,16,82,4,2,0,5,7,71.4,4,6,66.7,2,2,1,George Hill,2017-18
Lou Williams,5,10:13,39.3,10,55,3,3,0,4,9,44.4,2,4,50.0,0,2,1,George Hill,2017-18
Spencer Dinwiddie,3,10:50,39.2,2,40,5,0,0,0,3,0.0,0,3,0.0,2,2,1,George Hill,2017-18
Devin Booker,3,7:53,39.0,10,43,5,2,0,3,7,42.9,2,5,40.0,2,2,0,George Hill,2017-18
Kemba Walker,3,9:26,37.1,5,52,6,2,0,2,5,40.0,1,2,50.0,0,0,0,George Hill,2017-18
Tony Snell,3,8:28,34.0,6,53,0,1,0,2,3,66.7,1,2,50.0,1,2,1,George Hill,2017-18
Jrue Holiday,4,8:57,33.8,7,33,3,2,0,2,5,40.0,1,2,50.0,2,2,0,George Hill,2017-18
Justin Holiday,3,9:49,33.4,5,46,2,0,0,2,6,33.3,0,4,0.0,1,1,1,George Hill,2017-18
Damian Lillard,3,9:24,33.2,16,54,3,0,0,6,11,54.5,2,7,28.6,2,2,0,George Hill,2017-18
CJ McCollum,3,7:53,28.5,5,58,3,0,3,2,8,25.0,1,2,50.0,0,0,0,George Hill,2017-18
Tyrone Wallace,2,7:35,27.9,5,40,1,1,2,2,6,33.3,1,3,33.3,0,0,0,George Hill,2017-18
Kyrie Irving,2,7:06,27.0,12,41,5,2,0,4,8,50.0,2,5,40.0,2,2,1,George Hill,2017-18
E'Twaun Moore,4,6:38,27.0,4,51,0,0,0,2,2,100.0,0,0,0.0,0,0,0,George Hill,2017-18
