OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
LeBron James,4,24:09,94.3,50,131,8,3,0,19,33,57.6,4,7,57.1,8,13,7,DeMarre Carroll,2017-18
Taurean Prince,4,18:44,71.0,6,56,0,0,1,2,10,20.0,2,5,40.0,0,0,0,DeMarre Carroll,2017-18
Bojan Bogdanovic,4,15:19,62.1,17,94,0,2,0,7,11,63.6,3,6,50.0,0,0,0,DeMarre Carroll,2017-18
Otto Porter Jr.,3,15:38,60.5,6,45,2,2,0,3,5,60.0,0,1,0.0,0,0,0,DeMarre Carroll,2017-18
Ben Simmons,4,15:23,58.3,10,87,7,1,1,5,10,50.0,0,0,0.0,0,0,1,DeMarre Carroll,2017-18
Jayson Tatum,3,13:47,51.0,15,70,0,1,0,5,8,62.5,3,3,100.0,2,2,1,DeMarre Carroll,2017-18
Evan Fournier,3,11:11,46.3,19,67,2,0,1,7,12,58.3,1,2,50.0,4,4,1,DeMarre Carroll,2017-18
Tobias Harris,3,10:32,42.7,14,77,0,1,0,6,12,50.0,2,4,50.0,0,0,0,DeMarre Carroll,2017-18
Lance Thomas,4,11:29,42.0,5,68,0,0,0,2,4,50.0,1,2,50.0,0,0,0,DeMarre Carroll,2017-18
Jimmy Butler,2,11:25,40.1,3,33,3,0,0,1,8,12.5,0,3,0.0,1,2,1,DeMarre Carroll,2017-18
Josh Richardson,3,10:08,40.0,3,44,2,1,0,1,4,25.0,1,2,50.0,0,0,0,DeMarre Carroll,2017-18
Courtney Lee,4,9:46,35.8,7,47,0,0,0,3,4,75.0,1,2,50.0,0,0,0,DeMarre Carroll,2017-18
Marvin Williams,3,8:45,33.4,2,51,2,1,0,1,5,20.0,0,4,0.0,0,0,1,DeMarre Carroll,2017-18
Thaddeus Young,4,9:21,33.1,4,36,0,1,0,2,8,25.0,0,2,0.0,0,0,0,DeMarre Carroll,2017-18
Serge Ibaka,2,8:35,32.5,5,54,1,0,0,1,2,50.0,0,0,0.0,3,3,1,DeMarre Carroll,2017-18
Ersan Ilyasova,7,8:22,32.4,2,37,0,0,0,1,6,16.7,0,2,0.0,0,0,0,DeMarre Carroll,2017-18
Joe Ingles,2,8:13,31.5,12,37,2,1,0,4,4,100.0,2,2,100.0,2,2,1,DeMarre Carroll,2017-18
Brandon Ingram,2,7:29,29.7,4,40,1,1,0,2,6,33.3,0,0,0.0,0,0,0,DeMarre Carroll,2017-18
Skal Labissiere,1,6:55,26.6,5,39,1,0,0,2,6,33.3,0,0,0.0,1,2,1,DeMarre Carroll,2017-18
T.J. Warren,2,6:36,26.3,15,35,1,0,0,5,11,45.5,0,1,0.0,5,5,2,DeMarre Carroll,2017-18
Jeremy Lamb,3,6:13,26.2,11,44,1,1,0,5,9,55.6,1,1,100.0,0,0,0,DeMarre Carroll,2017-18
Kyle Kuzma,2,6:40,24.4,4,33,0,0,0,1,5,20.0,0,2,0.0,2,2,2,DeMarre Carroll,2017-18
Reggie Bullock,3,5:34,23.9,7,38,1,0,0,3,7,42.9,1,4,25.0,0,0,0,DeMarre Carroll,2017-18
Jonathon Simmons,3,6:11,23.0,2,20,1,0,0,1,5,20.0,0,2,0.0,0,0,0,DeMarre Carroll,2017-18
Anthony Tolliver,3,5:34,22.9,6,32,0,1,0,1,3,33.3,1,3,33.3,3,4,1,DeMarre Carroll,2017-18
Giannis Antetokounmpo,2,6:01,22.5,4,28,4,2,0,2,5,40.0,0,1,0.0,0,0,0,DeMarre Carroll,2017-18
Mario Hezonja,3,6:35,22.2,8,26,0,1,0,2,5,40.0,1,3,33.3,3,3,1,DeMarre Carroll,2017-18
Stanley Johnson,3,5:43,21.9,14,44,0,0,0,6,9,66.7,2,3,66.7,0,0,1,DeMarre Carroll,2017-18
Khris Middleton,2,5:26,21.3,16,57,0,0,1,7,9,77.8,2,3,66.7,0,0,0,DeMarre Carroll,2017-18
Dario Saric,3,5:00,20.9,11,35,0,0,0,5,8,62.5,1,2,50.0,0,0,0,DeMarre Carroll,2017-18
Draymond Green,2,4:58,20.9,9,32,6,1,0,3,4,75.0,0,0,0.0,3,3,2,DeMarre Carroll,2017-18
Lauri Markkanen,1,5:06,20.7,4,19,0,0,0,2,5,40.0,0,1,0.0,0,0,0,DeMarre Carroll,2017-18
Blake Griffin,1,5:15,19.8,5,28,3,0,0,2,6,33.3,0,1,0.0,1,2,1,DeMarre Carroll,2017-18
Nikola Mirotic,1,4:26,19.7,9,28,0,0,0,3,6,50.0,0,1,0.0,3,4,2,DeMarre Carroll,2017-18
Maurice Harkless,2,5:06,19.3,4,28,0,1,0,1,4,25.0,0,0,0.0,2,2,1,DeMarre Carroll,2017-18
Harrison Barnes,1,4:59,19.1,4,32,4,0,0,1,3,33.3,0,1,0.0,2,2,1,DeMarre Carroll,2017-18
Rodney Hood,4,4:35,18.5,2,25,1,2,0,1,4,25.0,0,1,0.0,0,0,0,DeMarre Carroll,2017-18
Garrett Temple,2,6:22,18.4,0,22,0,1,0,0,3,0.0,0,2,0.0,0,0,0,DeMarre Carroll,2017-18
Kawhi Leonard,1,5:02,18.4,2,16,2,0,0,1,3,33.3,0,2,0.0,0,0,2,DeMarre Carroll,2017-18
E'Twaun Moore,2,4:15,18.3,6,33,1,0,0,2,2,100.0,2,2,100.0,0,0,0,DeMarre Carroll,2017-18
Kent Bazemore,4,4:59,18.2,9,17,1,1,0,3,5,60.0,0,2,0.0,3,3,1,DeMarre Carroll,2017-18
Robert Covington,4,3:36,18.1,15,42,1,0,0,5,5,100.0,4,4,100.0,1,2,0,DeMarre Carroll,2017-18
Frank Kaminsky,3,4:37,17.5,3,28,1,1,0,1,4,25.0,0,1,0.0,1,1,1,DeMarre Carroll,2017-18
JR Smith,4,4:31,17.5,0,45,0,0,0,0,1,0.0,0,1,0.0,0,0,0,DeMarre Carroll,2017-18
