OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Fred VanVleet,2,6:14,22.8,0,27,1,2,0,0,4,0.0,0,2,0.0,0,0,0,Dwight Buycks,2017-18
T.J. McConnell,1,5:26,19.2,2,20,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Michael Carter-Williams,2,5:16,18.1,8,28,1,2,0,2,3,66.7,2,3,66.7,2,4,1,Dwight Buycks,2017-18
Delon Wright,2,4:45,17.1,0,20,3,1,0,0,1,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Josh Richardson,2,4:10,16.3,7,27,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Dwight Buycks,2017-18
Andrew Harrison,1,3:39,14.8,8,28,5,1,0,3,4,75.0,1,1,100.0,1,1,1,Dwight Buycks,2017-18
Jerian Grant,2,4:02,14.8,0,13,6,0,0,0,2,0.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Dwyane Wade,2,3:03,13.3,5,17,0,2,0,2,2,100.0,0,0,0.0,1,4,1,Dwight Buycks,2017-18
Frank Mason III,1,3:41,13.1,4,17,2,0,0,2,4,50.0,0,0,0.0,0,1,1,Dwight Buycks,2017-18
Goran Dragic,2,3:19,12.5,2,19,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Dwight Buycks,2017-18
Shelvin Mack,1,3:58,12.0,6,17,1,1,0,2,3,66.7,2,3,66.7,0,0,0,Dwight Buycks,2017-18
Isaiah Thomas,2,3:04,11.9,7,22,3,1,0,1,3,33.3,0,1,0.0,5,5,2,Dwight Buycks,2017-18
Damian Lillard,1,3:29,11.8,8,13,2,0,0,1,2,50.0,1,2,50.0,5,5,1,Dwight Buycks,2017-18
Jason Terry,1,3:14,11.3,0,13,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Kyle Lowry,3,2:22,10.5,5,20,0,0,0,1,2,50.0,1,2,50.0,2,2,0,Dwight Buycks,2017-18
Briante Weber,1,2:13,10.1,5,13,2,0,0,1,1,100.0,1,1,100.0,2,2,1,Dwight Buycks,2017-18
Devin Harris,1,2:50,9.8,4,10,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Dwight Buycks,2017-18
D.J. Augustin,1,2:58,9.7,3,11,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Dwight Buycks,2017-18
Patty Mills,1,3:13,9.4,0,8,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Nik Stauskas,1,2:40,9.3,0,7,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Jamal Murray,1,2:19,8.4,0,9,0,2,0,0,2,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Ian Clark,2,2:19,8.1,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Jordan Clarkson,1,1:37,7.6,4,12,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Milton Doyle,1,2:06,7.1,0,3,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Dwight Buycks,2017-18
Jeff Green,2,1:43,6.8,1,10,0,1,0,0,0,0.0,0,0,0.0,1,2,0,Dwight Buycks,2017-18
Chris Paul,1,1:44,6.1,2,6,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Jakob Poeltl,3,1:29,6.1,4,20,0,1,0,2,2,100.0,0,0,0.0,0,0,1,Dwight Buycks,2017-18
Caris LeVert,1,1:46,6.0,0,5,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Shabazz Napier,1,1:51,6.0,0,4,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Derrick Walton,1,1:41,5.9,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Tomas Satoransky,1,1:22,5.7,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Derrick Rose,1,1:23,5.6,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Will Barton,1,1:23,5.6,5,11,0,0,0,1,2,50.0,1,2,50.0,2,2,0,Dwight Buycks,2017-18
Tony Parker,1,1:52,5.4,2,4,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Rajon Rondo,2,1:36,5.4,0,6,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Xavier Munford,1,1:34,5.3,0,6,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Dwight Buycks,2017-18
Jameer Nelson,1,1:16,5.0,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Spencer Dinwiddie,1,1:15,5.0,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Rodney McGruder,1,1:28,4.8,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Kris Dunn,1,1:11,4.5,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Frank Kaminsky,2,1:22,4.1,2,4,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Dwight Buycks,2017-18
David Nwaba,2,1:05,4.0,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Jae Crowder,2,1:01,4.0,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Eric Bledsoe,1,0:58,3.9,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Eric Gordon,1,0:55,3.7,0,9,3,0,0,0,1,0.0,0,1,0.0,0,0,0,Dwight Buycks,2017-18
Pascal Siakam,3,0:55,3.5,0,2,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Richaun Holmes,1,0:43,3.4,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Trevor Ariza,1,1:02,3.3,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Malik Monk,1,1:05,3.2,0,1,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Dwight Buycks,2017-18
Myke Henry,1,1:07,3.2,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
CJ Miles,3,0:47,3.1,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Kyle Korver,3,0:34,3.0,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Joe Young,1,0:43,2.9,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Denzel Valentine,1,0:44,2.9,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Buycks,2017-18
Timothe Luwawu-Cabarrot,1,0:44,2.8,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Dwight Buycks,2017-18
