OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Thaddeus Young,4,29:10,103.6,11,118,1,2,1,5,13,38.5,1,4,25.0,0,0,0,Giannis Antetokounmpo,2017-18
Tobias Harris,5,28:13,99.6,22,109,4,0,6,8,26,30.8,5,11,45.5,1,1,1,Giannis Antetokounmpo,2017-18
LeBron James,4,26:10,91.8,36,121,13,9,1,15,29,51.7,5,10,50.0,1,2,2,Giannis Antetokounmpo,2017-18
Markieff Morris,4,24:34,84.8,15,96,4,2,0,7,11,63.6,1,3,33.3,0,2,0,Giannis Antetokounmpo,2017-18
Nikola Mirotic,4,17:00,62.0,20,83,3,1,0,7,15,46.7,6,13,46.2,0,0,1,Giannis Antetokounmpo,2017-18
James Johnson,3,17:21,61.3,6,67,7,1,1,3,11,27.3,0,2,0.0,0,0,0,Giannis Antetokounmpo,2017-18
Taj Gibson,2,18:22,60.0,8,72,0,1,0,4,7,57.1,0,0,0.0,0,1,0,Giannis Antetokounmpo,2017-18
Serge Ibaka,3,15:51,55.9,9,79,0,1,0,4,12,33.3,1,6,16.7,0,0,0,Giannis Antetokounmpo,2017-18
Al Horford,3,15:50,54.8,13,85,7,2,0,5,7,71.4,0,0,0.0,3,3,1,Giannis Antetokounmpo,2017-18
Marvin Williams,3,13:10,47.9,9,49,0,1,0,4,8,50.0,1,3,33.3,0,0,0,Giannis Antetokounmpo,2017-18
Mike Muscala,3,12:37,46.5,9,47,0,2,0,3,8,37.5,1,3,33.3,2,2,1,Giannis Antetokounmpo,2017-18
Anthony Davis,2,12:01,46.4,8,57,1,2,0,4,12,33.3,0,1,0.0,0,0,0,Giannis Antetokounmpo,2017-18
Lance Thomas,3,11:57,42.6,5,45,0,0,1,2,5,40.0,1,4,25.0,0,0,0,Giannis Antetokounmpo,2017-18
Mario Hezonja,3,11:51,40.8,8,57,0,1,0,4,9,44.4,0,2,0.0,0,0,0,Giannis Antetokounmpo,2017-18
Ben Simmons,3,10:25,40.4,6,75,7,2,0,3,8,37.5,0,0,0.0,0,1,1,Giannis Antetokounmpo,2017-18
Rondae Hollis-Jefferson,2,12:05,40.3,7,53,4,6,2,3,9,33.3,1,3,33.3,0,0,0,Giannis Antetokounmpo,2017-18
Ersan Ilyasova,3,10:59,39.4,6,30,3,1,0,1,4,25.0,1,2,50.0,3,4,2,Giannis Antetokounmpo,2017-18
Dario Saric,3,10:47,39.4,17,46,0,2,1,7,14,50.0,3,6,50.0,0,1,1,Giannis Antetokounmpo,2017-18
Anthony Tolliver,4,11:43,39.0,13,49,2,0,0,4,11,36.4,2,9,22.2,3,4,2,Giannis Antetokounmpo,2017-18
Kevin Durant,2,10:38,35.1,9,44,5,3,0,3,12,25.0,2,8,25.0,1,1,1,Giannis Antetokounmpo,2017-18
P.J. Tucker,2,10:13,34.8,6,50,0,0,0,2,4,50.0,2,3,66.7,0,0,0,Giannis Antetokounmpo,2017-18
Wilson Chandler,1,9:02,34.5,6,69,1,1,1,2,5,40.0,2,3,66.7,0,0,0,Giannis Antetokounmpo,2017-18
Kristaps Porzingis,2,9:50,33.8,8,36,0,0,0,3,6,50.0,1,2,50.0,1,2,2,Giannis Antetokounmpo,2017-18
Kyle Kuzma,2,7:23,33.3,10,46,2,1,0,4,8,50.0,1,4,25.0,1,1,0,Giannis Antetokounmpo,2017-18
Lauri Markkanen,2,8:13,32.8,6,38,0,0,1,2,5,40.0,2,4,50.0,0,2,1,Giannis Antetokounmpo,2017-18
Thabo Sefolosha,2,8:56,31.3,2,41,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Giannis Antetokounmpo,2017-18
Dirk Nowitzki,2,9:32,31.3,7,55,1,0,0,2,6,33.3,1,3,33.3,2,2,0,Giannis Antetokounmpo,2017-18
Jarell Martin,2,8:28,29.6,0,32,1,1,1,0,6,0.0,0,1,0.0,0,0,0,Giannis Antetokounmpo,2017-18
Frank Kaminsky,3,7:45,28.4,13,30,1,1,0,5,8,62.5,1,3,33.3,2,2,1,Giannis Antetokounmpo,2017-18
Michael Beasley,3,6:44,28.1,4,42,1,2,1,2,7,28.6,0,1,0.0,0,0,0,Giannis Antetokounmpo,2017-18
