OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Wesley Matthews,3,10:04,36.7,0,40,3,0,0,0,2,0.0,0,1,0.0,0,0,0,Chandler Parsons,2017-18
P.J. Tucker,4,7:03,28.1,0,30,1,2,0,0,1,0.0,0,1,0.0,0,0,0,Chandler Parsons,2017-18
Trevor Ariza,4,5:32,21.7,5,26,1,0,0,2,4,50.0,0,2,0.0,1,1,1,Chandler Parsons,2017-18
Maurice Harkless,2,5:20,19.9,2,15,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Giannis Antetokounmpo,2,4:20,18.2,2,23,1,1,0,1,3,33.3,0,1,0.0,0,0,1,Chandler Parsons,2017-18
Wilson Chandler,1,4:09,17.0,3,22,1,2,0,1,2,50.0,1,2,50.0,0,0,0,Chandler Parsons,2017-18
Ryan Anderson,4,4:10,15.7,4,19,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Kyle Anderson,2,4:18,14.9,0,20,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Jamil Wilson,1,3:32,14.2,3,19,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Chandler Parsons,2017-18
Taurean Prince,1,3:15,13.1,6,19,0,0,0,2,4,50.0,2,2,100.0,0,0,0,Chandler Parsons,2017-18
Zach Collins,1,3:35,13.0,0,22,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Luc Mbah a Moute,4,3:07,12.5,2,12,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Chandler Parsons,2017-18
Pat Connaughton,3,3:34,11.4,0,19,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Chandler Parsons,2017-18
Frank Kaminsky,1,2:43,10.9,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
DeMarre Carroll,2,2:53,10.7,6,18,1,0,0,2,3,66.7,1,2,50.0,1,2,0,Chandler Parsons,2017-18
Lance Thomas,1,3:02,10.0,0,11,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Pascal Siakam,1,2:12,9.9,0,13,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Kelly Oubre Jr.,1,2:29,9.6,7,18,0,0,0,2,2,100.0,1,1,100.0,2,2,0,Chandler Parsons,2017-18
OG Anunoby,1,1:53,9.3,0,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
James Harden,4,2:21,9.0,15,23,1,1,0,5,10,50.0,3,8,37.5,2,2,0,Chandler Parsons,2017-18
Otto Porter Jr.,1,2:44,9.0,3,10,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Chandler Parsons,2017-18
Nemanja Bjelica,1,2:35,8.7,0,8,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Chandler Parsons,2017-18
Bojan Bogdanovic,1,2:04,8.6,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Chandler Parsons,2017-18
Jonathan Isaac,2,2:24,8.6,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Shabazz Napier,3,2:07,8.5,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Danilo Gallinari,1,2:16,8.0,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Justin Anderson,1,2:21,8.0,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Noah Vonleh,2,2:11,7.9,2,10,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Marco Belinelli,2,1:53,7.7,0,22,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Harrison Barnes,3,1:58,7.6,2,16,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Chandler Parsons,2017-18
Kristaps Porzingis,1,2:06,7.3,0,6,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
T.J. Warren,1,2:05,7.1,8,16,1,0,0,2,2,100.0,0,0,0.0,4,4,2,Chandler Parsons,2017-18
Andrew Wiggins,1,2:04,7.1,4,17,0,0,0,1,1,100.0,1,1,100.0,1,2,1,Chandler Parsons,2017-18
Mario Hezonja,2,2:05,6.9,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Danny Green,2,2:14,6.8,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
CJ McCollum,3,1:55,6.8,11,16,2,1,0,4,6,66.7,1,2,50.0,2,3,1,Chandler Parsons,2017-18
Anthony Davis,1,1:58,6.6,1,4,0,2,0,0,0,0.0,0,0,0.0,1,2,1,Chandler Parsons,2017-18
Justise Winslow,1,1:35,6.6,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Blake Griffin,1,1:47,6.2,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Chandler Parsons,2017-18
Sterling Brown,1,1:22,6.1,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Josh Hart,1,1:47,6.0,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
J.J. Barea,3,1:51,5.8,3,9,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Chandler Parsons,2017-18
Aaron Gordon,2,1:11,5.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chandler Parsons,2017-18
Manu Ginobili,2,1:47,5.8,0,9,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Chandler Parsons,2017-18
Rondae Hollis-Jefferson,2,1:22,5.7,2,6,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Chandler Parsons,2017-18
