OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Pascal Siakam,5,10:44,41.1,8,45,1,0,0,3,5,60.0,0,1,0.0,2,3,1,Trevor Booker,2017-18
Ersan Ilyasova,4,8:30,31.7,6,37,1,1,0,2,3,66.7,1,2,50.0,1,3,1,Trevor Booker,2017-18
Michael Beasley,3,8:01,29.1,4,25,0,2,0,2,10,20.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Nikola Mirotic,3,6:42,27.3,10,28,0,1,0,4,8,50.0,2,5,40.0,0,0,0,Trevor Booker,2017-18
Derrick Favors,3,6:16,25.5,7,34,0,0,0,3,6,50.0,0,0,0.0,1,2,0,Trevor Booker,2017-18
Kelly Olynyk,2,6:22,24.8,10,26,2,1,0,3,7,42.9,1,4,25.0,3,4,2,Trevor Booker,2017-18
Marcus Morris Sr.,3,6:36,24.6,12,35,0,1,0,3,5,60.0,2,3,66.7,4,4,2,Trevor Booker,2017-18
Nikola Vucevic,3,5:51,24.1,7,47,0,1,0,3,6,50.0,1,2,50.0,0,0,0,Trevor Booker,2017-18
Jonas Jerebko,3,6:50,23.7,2,34,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Frank Kaminsky,2,5:52,23.0,2,30,5,0,0,1,4,25.0,0,2,0.0,0,0,0,Trevor Booker,2017-18
Serge Ibaka,5,6:16,22.5,8,38,0,0,0,3,7,42.9,2,4,50.0,0,0,0,Trevor Booker,2017-18
Dragan Bender,2,5:13,19.7,3,23,1,0,0,1,4,25.0,1,3,33.3,0,0,0,Trevor Booker,2017-18
Mike Muscala,2,5:41,19.5,0,16,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Maurice Harkless,2,5:31,19.3,0,32,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Trey Lyles,2,5:37,17.8,7,18,0,1,0,3,7,42.9,1,2,50.0,0,0,0,Trevor Booker,2017-18
Domantas Sabonis,2,4:32,17.0,3,12,0,1,0,1,1,100.0,0,0,0.0,1,1,1,Trevor Booker,2017-18
Myles Turner,1,4:01,16.7,4,30,0,0,0,1,3,33.3,0,0,0.0,2,2,0,Trevor Booker,2017-18
Mike Scott,3,4:16,15.8,2,31,1,1,0,1,5,20.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
James Johnson,3,4:48,15.8,6,15,0,0,0,2,2,100.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Al Horford,2,4:05,15.3,2,18,0,1,0,0,0,0.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Anthony Davis,3,3:58,15.3,4,27,0,0,0,1,3,33.3,0,1,0.0,2,2,0,Trevor Booker,2017-18
Cheick Diallo,2,2:46,14.7,0,33,0,0,0,0,1,0.0,0,0,0.0,0,0,1,Trevor Booker,2017-18
Jeff Green,2,3:29,14.7,8,22,1,0,0,2,4,50.0,1,3,33.3,3,3,0,Trevor Booker,2017-18
Harrison Barnes,1,2:24,14.5,6,20,2,0,0,3,5,60.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Taj Gibson,1,4:14,14.3,2,17,0,1,1,1,2,50.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Aaron Gordon,2,3:29,13.6,13,20,0,0,0,4,6,66.7,3,3,100.0,2,2,1,Trevor Booker,2017-18
Luke Babbitt,4,4:10,13.2,0,23,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Trevor Booker,2017-18
Carmelo Anthony,2,2:58,13.2,3,21,0,0,0,1,4,25.0,0,1,0.0,1,2,1,Trevor Booker,2017-18
Paul Millsap,1,3:14,13.1,4,26,3,0,0,1,2,50.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Jonathan Isaac,2,3:39,12.8,2,18,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Davis Bertans,2,3:26,12.5,6,13,2,0,0,2,6,33.3,0,4,0.0,2,2,0,Trevor Booker,2017-18
JaMychal Green,1,3:37,12.4,3,11,0,0,1,1,3,33.3,1,2,50.0,0,0,0,Trevor Booker,2017-18
Dante Cunningham,1,2:55,12.2,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Jarell Martin,2,2:59,11.8,4,21,0,1,0,1,1,100.0,1,1,100.0,1,2,1,Trevor Booker,2017-18
Ekpe Udoh,3,2:40,11.7,0,10,0,1,1,0,1,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Mario Hezonja,3,3:10,11.7,6,17,1,0,1,2,6,33.3,0,0,0.0,2,2,1,Trevor Booker,2017-18
Nikola Jokic,3,3:23,11.6,12,19,0,0,1,4,8,50.0,3,3,100.0,1,2,0,Trevor Booker,2017-18
Bobby Portis,2,2:34,11.3,8,24,0,1,0,3,3,100.0,2,2,100.0,0,0,1,Trevor Booker,2017-18
Zach Collins,1,2:41,11.1,0,11,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Jakob Poeltl,5,2:40,10.8,9,20,0,2,0,3,3,100.0,0,0,0.0,3,4,1,Trevor Booker,2017-18
Marc Gasol,2,2:24,10.8,6,12,1,1,0,2,3,66.7,0,1,0.0,2,2,1,Trevor Booker,2017-18
Marvin Williams,2,2:36,10.2,3,13,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Trevor Booker,2017-18
Enes Kanter,3,2:01,10.2,4,22,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Danilo Gallinari,2,2:29,10.0,2,17,0,0,0,0,3,0.0,0,3,0.0,2,2,1,Trevor Booker,2017-18
Matthew Dellavedova,2,2:25,9.1,2,9,1,1,0,0,0,0.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Sterling Brown,2,2:17,8.8,5,15,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Trevor Booker,2017-18
Markieff Morris,2,2:35,8.7,0,16,0,1,0,0,1,0.0,0,1,0.0,0,0,1,Trevor Booker,2017-18
Kristaps Porzingis,2,2:43,8.4,5,15,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Trevor Booker,2017-18
James Webb III,1,2:16,8.4,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Draymond Green,2,1:57,8.3,0,11,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Zaza Pachulia,2,1:41,8.2,4,11,0,1,0,1,2,50.0,0,0,0.0,2,2,0,Trevor Booker,2017-18
Maxi Kleber,1,1:56,8.1,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Dirk Nowitzki,1,2:10,8.0,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Ryan Anderson,1,1:49,8.0,3,18,0,0,0,1,1,100.0,1,1,100.0,0,1,1,Trevor Booker,2017-18
Jonas Valanciunas,4,1:59,7.8,4,7,0,0,0,2,2,100.0,0,0,0.0,0,0,1,Trevor Booker,2017-18
Bismack Biyombo,3,1:46,7.8,3,7,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Trevor Booker,2017-18
Montrezl Harrell,3,2:09,7.8,4,9,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Trevor Booker,2017-18
Daniel Theis,3,2:07,7.7,0,5,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Dewayne Dedmon,2,1:53,7.7,0,8,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Thaddeus Young,2,1:37,7.6,4,11,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
John Collins,2,1:55,7.4,6,13,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Mason Plumlee,3,1:44,7.4,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
DeAndre' Bembry,2,1:39,7.3,7,9,0,1,0,3,3,100.0,0,0,0.0,1,1,1,Trevor Booker,2017-18
Taurean Prince,4,1:38,7.0,4,12,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
DeMar DeRozan,5,1:29,7.0,8,12,1,1,0,3,4,75.0,1,2,50.0,1,2,1,Trevor Booker,2017-18
Willie Cauley-Stein,1,2:05,6.9,0,7,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Noah Vonleh,2,1:20,6.9,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Jerami Grant,2,1:32,6.7,6,12,0,1,0,2,2,100.0,2,2,100.0,0,0,0,Trevor Booker,2017-18
Trevor Ariza,1,1:32,6.7,0,6,0,0,1,0,2,0.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
LeBron James,2,1:47,6.7,0,7,1,2,0,0,1,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Marquese Chriss,2,1:56,6.7,2,6,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Miles Plumlee,3,1:46,6.7,0,16,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
OG Anunoby,3,1:29,6.5,5,11,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Trevor Booker,2017-18
Delon Wright,5,1:41,6.4,8,11,1,0,0,3,4,75.0,2,2,100.0,0,0,0,Trevor Booker,2017-18
Kevon Looney,3,2:11,6.4,4,9,0,0,0,2,2,100.0,0,0,0.0,0,1,1,Trevor Booker,2017-18
Jayson Tatum,3,1:37,6.3,4,12,0,0,1,2,6,33.3,0,1,0.0,0,0,0,Trevor Booker,2017-18
Tobias Harris,2,1:30,6.3,2,6,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Aron Baynes,3,1:34,6.3,0,9,1,1,0,0,1,0.0,0,1,0.0,0,2,0,Trevor Booker,2017-18
Jae Crowder,3,1:35,6.3,4,15,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Trevor Booker,2017-18
Dennis Schroder,4,1:45,6.2,8,9,0,0,0,3,6,50.0,0,1,0.0,2,2,1,Trevor Booker,2017-18
Marcin Gortat,2,1:31,6.0,4,10,1,0,0,1,1,100.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Tony Snell,2,1:47,6.0,0,7,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Joe Ingles,3,1:19,6.0,12,18,0,1,0,4,4,100.0,4,4,100.0,0,0,0,Trevor Booker,2017-18
Dwyane Wade,3,1:28,6.0,4,12,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Trevor Booker,2017-18
Semi Ojeleye,2,1:45,5.8,2,4,0,0,0,1,1,100.0,0,0,0.0,0,1,1,Trevor Booker,2017-18
Deyonta Davis,2,1:15,5.7,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Bam Adebayo,3,1:44,5.6,4,14,1,0,0,1,2,50.0,0,0,0.0,2,2,0,Trevor Booker,2017-18
Ivan Rabb,1,1:37,5.5,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Ian Mahinmi,3,1:19,5.4,1,7,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Trevor Booker,2017-18
Brook Lopez,1,1:25,5.4,2,5,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Travis Wear,1,1:14,5.3,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Jordan Bell,2,1:10,5.3,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Fred VanVleet,5,1:11,5.3,2,14,1,0,0,0,2,0.0,0,1,0.0,2,2,0,Trevor Booker,2017-18
Willy Hernangomez,2,1:14,5.2,2,6,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Frank Ntilikina,3,1:11,4.9,0,4,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Wes Iwundu,1,1:20,4.8,4,7,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Alex Len,2,1:00,4.8,2,17,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Rajon Rondo,3,1:22,4.7,0,8,3,0,0,0,2,0.0,0,2,0.0,0,0,0,Trevor Booker,2017-18
Joel Embiid,1,1:10,4.6,6,9,0,0,0,3,5,60.0,0,1,0.0,0,0,0,Trevor Booker,2017-18
Cory Joseph,2,1:24,4.6,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Trevor Booker,2017-18
Dario Saric,1,1:11,4.6,2,4,0,0,0,0,1,0.0,0,0,0.0,2,2,1,Trevor Booker,2017-18
Kevin Love,1,0:48,4.4,1,7,0,0,0,0,1,0.0,0,1,0.0,1,2,0,Trevor Booker,2017-18
