OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Pascal Siakam,4,17:01,62.1,4,94,5,2,0,2,7,28.6,0,2,0.0,0,0,0,Anthony Tolliver,2017-18
Kristaps Porzingis,2,14:01,51.1,22,72,3,2,0,9,24,37.5,3,9,33.3,1,2,1,Anthony Tolliver,2017-18
Jae Crowder,4,10:12,40.9,9,61,0,0,1,3,7,42.9,1,2,50.0,2,2,1,Anthony Tolliver,2017-18
Giannis Antetokounmpo,4,10:10,35.9,13,45,2,1,0,6,15,40.0,0,1,0.0,1,2,2,Anthony Tolliver,2017-18
LaMarcus Aldridge,2,10:10,34.2,7,27,0,1,0,3,14,21.4,0,1,0.0,1,2,1,Anthony Tolliver,2017-18
Thaddeus Young,4,8:49,33.9,4,35,1,0,0,2,4,50.0,0,2,0.0,0,0,1,Anthony Tolliver,2017-18
Zach Collins,2,10:23,32.8,5,37,1,0,0,2,9,22.2,1,5,20.0,0,0,0,Anthony Tolliver,2017-18
Jonathan Isaac,2,8:59,31.9,4,40,0,2,0,1,4,25.0,1,1,100.0,1,2,1,Anthony Tolliver,2017-18
Markieff Morris,3,9:04,31.8,12,56,2,1,0,5,9,55.6,2,4,50.0,0,0,0,Anthony Tolliver,2017-18
Mike Muscala,2,8:16,30.8,7,42,0,0,1,3,7,42.9,1,4,25.0,0,0,0,Anthony Tolliver,2017-18
Michael Beasley,3,8:53,30.6,11,43,3,0,0,5,13,38.5,1,4,25.0,0,0,0,Anthony Tolliver,2017-18
Rondae Hollis-Jefferson,3,7:44,29.7,8,40,3,1,0,2,5,40.0,0,0,0.0,4,4,2,Anthony Tolliver,2017-18
Frank Kaminsky,2,8:19,29.3,1,39,2,1,0,0,5,0.0,0,2,0.0,1,2,0,Anthony Tolliver,2017-18
Nikola Mirotic,2,7:28,29.3,9,40,0,1,0,4,9,44.4,1,3,33.3,0,0,0,Anthony Tolliver,2017-18
Skal Labissiere,2,7:47,29.3,6,28,1,2,0,3,9,33.3,0,1,0.0,0,0,0,Anthony Tolliver,2017-18
Kelly Olynyk,4,8:08,28.2,6,34,2,0,0,3,5,60.0,0,2,0.0,0,0,0,Anthony Tolliver,2017-18
Bobby Portis,4,7:07,27.7,6,39,3,1,0,3,8,37.5,0,2,0.0,0,0,0,Anthony Tolliver,2017-18
Kevin Love,3,6:29,25.9,11,37,0,0,0,4,6,66.7,3,4,75.0,0,0,0,Anthony Tolliver,2017-18
Jared Dudley,2,6:29,24.7,2,22,2,1,0,1,2,50.0,0,0,0.0,0,0,0,Anthony Tolliver,2017-18
