OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Spencer Dinwiddie,3,14:23,49.3,7,48,3,0,0,2,4,50.0,0,2,0.0,3,3,1,Kyrie Irving,2017-18
Cory Joseph,4,12:56,46.2,0,55,5,0,0,0,2,0.0,0,1,0.0,0,0,0,Kyrie Irving,2017-18
Tyler Johnson,3,12:10,40.7,0,52,2,0,0,0,7,0.0,0,4,0.0,0,0,0,Kyrie Irving,2017-18
Ish Smith,3,9:50,38.7,14,57,5,0,0,6,7,85.7,0,0,0.0,2,2,1,Kyrie Irving,2017-18
Kemba Walker,3,9:10,36.3,5,35,4,1,0,2,4,50.0,1,2,50.0,0,0,1,Kyrie Irving,2017-18
Darren Collison,3,9:55,35.5,10,38,3,0,0,3,5,60.0,1,2,50.0,3,3,2,Kyrie Irving,2017-18
Josh Richardson,3,9:19,33.2,2,35,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Kyrie Irving,2017-18
Jamal Murray,2,8:19,31.4,10,51,2,1,1,2,7,28.6,2,5,40.0,4,4,3,Kyrie Irving,2017-18
Stephen Curry,2,5:37,27.7,12,37,3,2,0,5,11,45.5,2,4,50.0,0,0,0,Kyrie Irving,2017-18
Tony Snell,2,6:48,27.6,3,47,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Kyrie Irving,2017-18
Yogi Ferrell,2,7:20,27.5,0,32,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Kyrie Irving,2017-18
Elfrid Payton,2,7:54,27.2,6,40,0,1,0,2,3,66.7,0,0,0.0,2,2,1,Kyrie Irving,2017-18
George Hill,2,8:04,27.1,5,31,0,1,0,2,3,66.7,1,1,100.0,0,0,0,Kyrie Irving,2017-18
Jerryd Bayless,2,6:59,26.8,11,40,0,0,0,4,5,80.0,3,3,100.0,0,0,0,Kyrie Irving,2017-18
Dennis Smith Jr.,2,7:23,24.2,7,26,0,0,1,3,8,37.5,0,2,0.0,1,2,1,Kyrie Irving,2017-18
Jonathon Simmons,3,6:34,24.1,9,24,0,2,0,3,6,50.0,0,1,0.0,3,3,3,Kyrie Irving,2017-18
Tomas Satoransky,1,6:25,23.6,5,28,1,1,1,2,4,50.0,1,1,100.0,0,0,0,Kyrie Irving,2017-18
Emmanuel Mudiay,3,6:10,23.6,4,33,5,1,0,2,3,66.7,0,1,0.0,0,0,0,Kyrie Irving,2017-18
Tyrone Wallace,1,5:12,22.9,2,37,0,1,0,1,3,33.3,0,0,0.0,0,0,0,Kyrie Irving,2017-18
Trevor Ariza,2,6:15,22.7,5,24,1,0,0,2,3,66.7,0,1,0.0,1,1,1,Kyrie Irving,2017-18
Reggie Jackson,2,6:12,22.6,3,25,1,1,0,1,4,25.0,1,2,50.0,0,0,0,Kyrie Irving,2017-18
