OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Kyle Lowry,4,16:11,63.5,14,98,5,3,0,3,7,42.9,2,5,40.0,6,6,2,Jerryd Bayless,2017-18
Kyrie Irving,2,10:01,35.5,22,36,2,1,0,6,9,66.7,3,4,75.0,7,7,3,Jerryd Bayless,2017-18
James Harden,2,6:33,28.0,21,38,5,4,0,7,12,58.3,3,5,60.0,4,4,4,Jerryd Bayless,2017-18
Ish Smith,3,6:47,27.6,0,25,1,1,0,0,4,0.0,0,1,0.0,0,0,0,Jerryd Bayless,2017-18
Eric Gordon,2,6:51,26.7,7,24,3,2,0,2,6,33.3,1,5,20.0,2,2,1,Jerryd Bayless,2017-18
Bradley Beal,3,5:12,20.6,9,29,4,0,0,3,5,60.0,1,1,100.0,2,2,1,Jerryd Bayless,2017-18
Devin Booker,2,5:01,18.3,10,29,0,1,0,3,8,37.5,1,2,50.0,3,5,1,Jerryd Bayless,2017-18
Marcus Smart,2,4:54,18.2,3,23,2,2,0,1,3,33.3,1,2,50.0,0,0,0,Jerryd Bayless,2017-18
Dennis Smith Jr.,1,4:47,17.7,3,30,0,5,0,1,4,25.0,1,2,50.0,0,0,0,Jerryd Bayless,2017-18
Victor Oladipo,2,5:10,17.7,3,22,2,0,0,0,4,0.0,0,2,0.0,3,3,1,Jerryd Bayless,2017-18
John Wall,1,4:28,17.4,2,24,5,0,0,1,6,16.7,0,1,0.0,0,0,0,Jerryd Bayless,2017-18
Shane Larkin,2,4:44,17.4,8,31,4,0,0,3,3,100.0,0,0,0.0,2,2,0,Jerryd Bayless,2017-18
Avery Bradley,3,4:10,16.7,2,26,1,1,0,1,6,16.7,0,1,0.0,0,0,0,Jerryd Bayless,2017-18
Tyler Ulis,2,3:52,16.0,3,23,2,0,0,1,2,50.0,0,0,0.0,1,2,1,Jerryd Bayless,2017-18
Buddy Hield,1,4:22,15.8,8,31,0,0,0,3,7,42.9,2,5,40.0,0,0,0,Jerryd Bayless,2017-18
Terry Rozier,3,4:50,15.7,3,22,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Jerryd Bayless,2017-18
Jrue Holiday,1,3:56,15.5,6,24,1,3,0,2,2,100.0,1,1,100.0,1,2,0,Jerryd Bayless,2017-18
Darren Collison,2,4:03,15.3,0,15,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Jerryd Bayless,2017-18
Cory Joseph,2,3:22,15.1,0,27,2,1,1,0,2,0.0,0,0,0.0,0,0,0,Jerryd Bayless,2017-18
OG Anunoby,4,3:25,14.3,1,24,0,1,0,0,1,0.0,0,1,0.0,1,2,0,Jerryd Bayless,2017-18
CJ Miles,2,3:28,14.0,6,14,0,0,0,2,5,40.0,2,5,40.0,0,0,0,Jerryd Bayless,2017-18
Luke Kennard,3,3:13,13.8,1,12,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Jerryd Bayless,2017-18
Kris Dunn,1,3:18,13.1,2,25,1,2,1,1,2,50.0,0,0,0.0,0,0,0,Jerryd Bayless,2017-18
