OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Thaddeus Young,6,41:08,147.7,37,181,5,1,0,16,30,53.3,5,11,45.5,0,0,0,Tobias Harris,2017-18
Carmelo Anthony,3,18:18,68.2,26,96,3,2,0,11,22,50.0,4,9,44.4,0,0,0,Tobias Harris,2017-18
Tony Snell,5,16:56,63.6,6,75,0,0,0,2,6,33.3,2,6,33.3,0,0,0,Tobias Harris,2017-18
Rondae Hollis-Jefferson,3,15:40,56.5,21,67,6,1,2,7,19,36.8,1,4,25.0,6,6,5,Tobias Harris,2017-18
Dario Saric,4,15:30,53.8,18,57,4,1,1,7,15,46.7,4,8,50.0,0,0,0,Tobias Harris,2017-18
Lance Thomas,2,14:01,50.9,3,60,0,1,0,1,6,16.7,1,3,33.3,0,0,0,Tobias Harris,2017-18
Giannis Antetokounmpo,5,12:16,47.7,22,57,1,4,0,9,17,52.9,0,2,0.0,4,6,3,Tobias Harris,2017-18
Taj Gibson,3,11:48,47.5,10,71,3,0,0,5,8,62.5,0,0,0.0,0,0,0,Tobias Harris,2017-18
Marvin Williams,2,10:54,42.4,14,57,0,0,0,4,7,57.1,4,6,66.7,2,3,1,Tobias Harris,2017-18
Jayson Tatum,3,9:40,39.8,13,58,1,0,0,5,6,83.3,3,3,100.0,0,0,1,Tobias Harris,2017-18
Wilson Chandler,3,10:18,39.3,19,63,2,0,1,7,14,50.0,3,7,42.9,2,2,1,Tobias Harris,2017-18
Rudy Gay,2,11:30,38.8,11,40,4,0,0,4,10,40.0,1,2,50.0,2,3,2,Tobias Harris,2017-18
Wesley Matthews,2,11:17,38.1,17,46,3,1,0,5,13,38.5,5,9,55.6,2,2,1,Tobias Harris,2017-18
Ben Simmons,4,9:53,37.9,12,53,6,1,1,6,11,54.5,0,0,0.0,0,0,0,Tobias Harris,2017-18
DeMarre Carroll,3,10:57,37.9,13,53,0,0,0,4,10,40.0,3,7,42.9,2,2,1,Tobias Harris,2017-18
Draymond Green,3,9:13,37.4,2,56,9,1,0,1,2,50.0,0,1,0.0,0,0,0,Tobias Harris,2017-18
Robert Covington,4,10:16,36.6,15,56,0,1,0,5,8,62.5,5,6,83.3,0,0,0,Tobias Harris,2017-18
P.J. Tucker,3,10:37,36.6,3,50,2,0,0,1,3,33.3,1,3,33.3,0,0,0,Tobias Harris,2017-18
Nikola Mirotic,3,8:36,33.5,2,45,2,0,0,0,5,0.0,0,4,0.0,2,2,1,Tobias Harris,2017-18
Kevin Durant,3,8:11,32.8,11,64,9,1,0,4,6,66.7,1,2,50.0,2,2,1,Tobias Harris,2017-18
Markieff Morris,2,9:53,32.7,11,48,3,1,0,5,11,45.5,1,3,33.3,0,0,0,Tobias Harris,2017-18
Serge Ibaka,2,8:44,31.5,0,30,0,1,0,0,3,0.0,0,2,0.0,0,0,0,Tobias Harris,2017-18
Otto Porter Jr.,3,7:22,31.3,2,37,2,0,0,1,6,16.7,0,3,0.0,0,0,0,Tobias Harris,2017-18
Al Horford,3,9:37,31.3,19,45,4,1,0,8,12,66.7,1,3,33.3,2,2,1,Tobias Harris,2017-18
Joe Johnson,3,8:56,30.9,4,49,1,0,0,2,7,28.6,0,3,0.0,0,0,0,Tobias Harris,2017-18
Mario Hezonja,3,7:31,30.8,11,41,3,2,0,4,9,44.4,3,7,42.9,0,0,0,Tobias Harris,2017-18
James Johnson,2,8:16,30.2,6,34,1,1,0,2,3,66.7,1,2,50.0,1,1,1,Tobias Harris,2017-18
Kelly Oubre Jr.,3,8:02,29.6,7,28,0,0,0,3,7,42.9,1,2,50.0,0,0,0,Tobias Harris,2017-18
Bojan Bogdanovic,6,8:21,29.1,7,36,0,2,0,2,7,28.6,2,7,28.6,1,2,1,Tobias Harris,2017-18
Paul Millsap,2,7:40,29.0,8,45,1,2,0,3,8,37.5,1,3,33.3,1,2,1,Tobias Harris,2017-18
Jaylen Brown,3,7:42,28.4,4,45,1,0,0,2,6,33.3,0,3,0.0,0,0,0,Tobias Harris,2017-18
T.J. Warren,2,5:30,27.9,11,39,0,0,0,4,10,40.0,0,1,0.0,3,4,1,Tobias Harris,2017-18
Al-Farouq Aminu,2,8:34,27.6,10,48,3,1,0,4,9,44.4,2,5,40.0,0,0,0,Tobias Harris,2017-18
E'Twaun Moore,3,6:26,27.3,6,52,2,0,0,3,6,50.0,0,2,0.0,0,0,0,Tobias Harris,2017-18
Karl-Anthony Towns,3,7:52,27.2,11,40,1,0,0,4,10,40.0,0,2,0.0,3,3,1,Tobias Harris,2017-18
Dante Cunningham,3,6:55,26.5,3,30,1,0,1,1,3,33.3,1,2,50.0,0,0,0,Tobias Harris,2017-18
DeAndre Liggins,3,7:41,26.4,0,31,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Tobias Harris,2017-18
Larry Nance Jr.,2,7:22,26.2,10,39,0,1,1,4,8,50.0,0,0,0.0,2,2,2,Tobias Harris,2017-18
Dragan Bender,3,6:44,26.0,3,34,3,2,0,1,5,20.0,1,4,25.0,0,0,0,Tobias Harris,2017-18
Jabari Parker,2,5:47,26.0,6,31,0,0,0,2,6,33.3,0,1,0.0,2,2,1,Tobias Harris,2017-18
Luke Babbitt,2,7:05,25.8,4,30,3,0,0,1,1,100.0,0,0,0.0,2,2,1,Tobias Harris,2017-18
Marcus Morris Sr.,2,6:34,25.5,10,39,3,0,0,4,8,50.0,2,3,66.7,0,1,1,Tobias Harris,2017-18
Khris Middleton,5,6:13,25.4,22,50,2,0,0,9,14,64.3,4,5,80.0,0,0,0,Tobias Harris,2017-18
Jonathan Isaac,1,7:08,25.4,0,37,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Tobias Harris,2017-18
Kyle Anderson,2,6:20,25.0,2,30,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Tobias Harris,2017-18
Ersan Ilyasova,1,6:23,24.7,11,35,0,1,0,5,7,71.4,1,2,50.0,0,0,0,Tobias Harris,2017-18
Noah Vonleh,1,6:05,24.5,6,31,1,0,0,2,5,40.0,0,2,0.0,2,2,1,Tobias Harris,2017-18
Danny Green,3,6:20,24.0,6,16,0,2,0,2,8,25.0,1,4,25.0,1,2,1,Tobias Harris,2017-18
Nemanja Bjelica,3,6:14,23.9,5,28,1,1,0,2,3,66.7,1,2,50.0,0,0,0,Tobias Harris,2017-18
Taurean Prince,2,5:34,23.1,2,17,1,1,0,1,4,25.0,0,1,0.0,0,0,0,Tobias Harris,2017-18
Bobby Portis,3,5:22,22.3,4,32,1,0,1,1,5,20.0,0,1,0.0,2,2,2,Tobias Harris,2017-18
Anthony Davis,3,4:41,22.2,16,37,2,0,0,8,11,72.7,0,0,0.0,0,0,0,Tobias Harris,2017-18
Lauri Markkanen,1,5:23,21.7,11,32,0,1,0,4,9,44.4,3,5,60.0,0,0,0,Tobias Harris,2017-18
Josh Jackson,3,4:55,20.5,4,29,3,2,1,2,9,22.2,0,0,0.0,0,0,0,Tobias Harris,2017-18
Aaron Gordon,1,5:19,20.4,5,19,1,0,0,2,6,33.3,1,1,100.0,0,0,0,Tobias Harris,2017-18
Jonas Jerebko,2,5:38,20.4,7,25,0,1,0,3,4,75.0,1,1,100.0,0,0,0,Tobias Harris,2017-18
Doug McDermott,2,5:01,20.0,2,37,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Tobias Harris,2017-18
LeBron James,3,5:25,20.0,10,33,2,3,0,3,5,60.0,0,0,0.0,4,6,2,Tobias Harris,2017-18
Marquese Chriss,3,5:02,19.4,0,19,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Tobias Harris,2017-18
Evan Turner,2,5:04,19.2,3,19,2,0,0,1,5,20.0,1,4,25.0,0,0,0,Tobias Harris,2017-18
Justin Holiday,2,4:10,19.2,11,35,0,3,0,4,6,66.7,3,5,60.0,0,0,0,Tobias Harris,2017-18
Jonathon Simmons,3,4:47,19.2,6,36,2,0,1,2,10,20.0,0,1,0.0,2,2,1,Tobias Harris,2017-18
Blake Griffin,2,5:44,19.1,8,27,4,0,0,3,9,33.3,0,1,0.0,2,2,2,Tobias Harris,2017-18
Justise Winslow,1,4:49,18.7,0,28,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Tobias Harris,2017-18
Stanley Johnson,1,5:25,18.4,0,22,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Tobias Harris,2017-18
Michael Beasley,3,4:58,18.4,1,12,2,1,0,0,2,0.0,0,0,0.0,1,2,1,Tobias Harris,2017-18
Trey Lyles,3,4:26,17.9,8,26,1,1,0,3,4,75.0,1,1,100.0,1,2,0,Tobias Harris,2017-18
Zach Randolph,1,4:24,17.7,5,27,1,2,0,2,6,33.3,0,1,0.0,1,1,1,Tobias Harris,2017-18
Courtney Lee,3,4:50,17.1,10,28,1,1,0,4,7,57.1,2,4,50.0,0,0,0,Tobias Harris,2017-18
Andre Iguodala,3,4:44,16.9,7,37,1,0,0,3,7,42.9,1,3,33.3,0,0,0,Tobias Harris,2017-18
Quincy Acy,3,4:40,16.7,0,22,0,0,0,0,5,0.0,0,3,0.0,0,0,0,Tobias Harris,2017-18
Derrick Favors,2,4:31,16.5,2,30,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Tobias Harris,2017-18
Lance Stephenson,6,4:53,16.1,6,22,3,1,0,3,4,75.0,0,0,0.0,0,0,0,Tobias Harris,2017-18
Allen Crabbe,4,4:36,16.1,2,27,0,0,1,1,5,20.0,0,2,0.0,0,0,0,Tobias Harris,2017-18
Jrue Holiday,3,3:29,15.9,9,27,2,2,0,4,10,40.0,0,2,0.0,1,1,1,Tobias Harris,2017-18
Julius Randle,2,3:49,15.8,6,30,3,2,0,2,3,66.7,0,1,0.0,2,2,1,Tobias Harris,2017-18
