OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
De'Aaron Fox,1,7:33,24.8,4,35,4,1,0,2,8,25.0,0,3,0.0,0,0,0,Alex Caruso,2017-18
Raymond Felton,4,5:41,18.1,2,15,3,2,0,0,2,0.0,0,2,0.0,2,2,1,Alex Caruso,2017-18
Chris Paul,3,4:37,16.4,6,26,5,0,0,2,2,100.0,1,1,100.0,1,1,1,Alex Caruso,2017-18
Wesley Johnson,3,4:38,16.3,5,21,1,0,0,2,3,66.7,0,1,0.0,1,1,1,Alex Caruso,2017-18
Jeff Teague,1,4:07,14.9,9,21,2,0,0,3,5,60.0,1,3,33.3,2,2,1,Alex Caruso,2017-18
Dejounte Murray,1,3:50,14.1,2,22,3,1,0,1,4,25.0,0,0,0.0,0,2,1,Alex Caruso,2017-18
Brandon Jennings,1,3:54,14.0,2,13,0,1,0,0,1,0.0,0,0,0.0,2,2,1,Alex Caruso,2017-18
Daniel Hamilton,2,3:21,13.5,2,13,3,0,0,1,4,25.0,0,1,0.0,0,0,0,Alex Caruso,2017-18
Frank Ntilikina,1,3:20,12.9,3,12,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Alex Caruso,2017-18
Ricky Rubio,2,3:24,12.8,6,15,0,1,0,2,5,40.0,0,1,0.0,2,2,1,Alex Caruso,2017-18
Jamal Crawford,2,3:10,12.4,5,17,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Alex Caruso,2017-18
Joe Ingles,2,3:04,12.0,13,29,1,0,0,5,5,100.0,2,2,100.0,1,2,1,Alex Caruso,2017-18
Eric Bledsoe,2,2:56,11.7,12,17,1,0,0,5,6,83.3,2,3,66.7,0,0,0,Alex Caruso,2017-18
Mario Chalmers,2,2:59,11.1,6,23,0,0,0,2,2,100.0,2,2,100.0,0,0,1,Alex Caruso,2017-18
Alex Abrines,3,3:57,10.9,2,6,0,0,0,0,5,0.0,0,4,0.0,2,2,1,Alex Caruso,2017-18
