OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Myles Turner,4,26:01,99.4,18,97,2,1,2,9,31,29.0,0,4,0.0,0,0,1,Andre Drummond,2017-18
Marcin Gortat,4,26:06,95.7,21,127,5,2,2,10,20,50.0,0,0,0.0,1,2,0,Andre Drummond,2017-18
John Henson,4,23:55,83.4,14,127,1,0,0,7,15,46.7,0,0,0.0,0,0,0,Andre Drummond,2017-18
Jonas Valanciunas,3,23:22,80.0,15,111,5,2,0,6,17,35.3,1,6,16.7,2,2,1,Andre Drummond,2017-18
Dwight Howard,3,19:19,75.3,20,96,0,8,1,10,17,58.8,0,0,0.0,0,0,0,Andre Drummond,2017-18
Joel Embiid,3,21:32,74.1,44,105,0,9,1,16,31,51.6,2,4,50.0,10,11,3,Andre Drummond,2017-18
Nikola Vucevic,2,18:42,71.5,29,107,7,4,0,13,23,56.5,3,6,50.0,0,0,0,Andre Drummond,2017-18
John Collins,4,19:02,71.0,16,78,2,1,2,7,12,58.3,0,0,0.0,2,3,2,Andre Drummond,2017-18
Steven Adams,2,17:23,62.9,4,102,1,1,1,2,5,40.0,0,0,0.0,0,0,0,Andre Drummond,2017-18
Jarrett Allen,4,16:04,59.0,3,68,3,2,1,1,5,20.0,0,0,0.0,1,2,1,Andre Drummond,2017-18
Hassan Whiteside,2,15:48,55.9,17,65,0,3,2,7,19,36.8,0,0,0.0,3,4,1,Andre Drummond,2017-18
Rudy Gobert,2,14:15,51.6,14,70,0,0,1,7,10,70.0,0,0,0.0,0,3,2,Andre Drummond,2017-18
Amir Johnson,4,13:06,51.4,6,71,2,0,0,2,6,33.3,2,2,100.0,0,2,0,Andre Drummond,2017-18
Enes Kanter,2,14:25,50.7,18,67,3,1,0,9,16,56.3,0,0,0.0,0,0,0,Andre Drummond,2017-18
Marc Gasol,2,14:19,50.0,13,61,4,1,0,6,17,35.3,1,6,16.7,0,0,0,Andre Drummond,2017-18
Brook Lopez,2,12:53,49.6,10,64,7,0,0,4,17,23.5,2,8,25.0,0,2,0,Andre Drummond,2017-18
DeAndre Jordan,2,14:41,49.2,4,53,1,1,0,2,4,50.0,0,0,0.0,0,0,0,Andre Drummond,2017-18
Kyle O'Quinn,3,13:03,48.0,8,84,4,3,0,4,6,66.7,0,0,0.0,0,0,0,Andre Drummond,2017-18
Dewayne Dedmon,3,13:37,47.7,14,60,0,4,0,6,8,75.0,2,2,100.0,0,0,0,Andre Drummond,2017-18
Robin Lopez,3,10:43,42.5,9,64,2,2,1,4,8,50.0,1,1,100.0,0,0,0,Andre Drummond,2017-18
Greg Monroe,2,11:16,42.3,18,52,4,3,2,9,12,75.0,0,0,0.0,0,0,0,Andre Drummond,2017-18
Tristan Thompson,2,11:20,42.0,8,65,2,1,1,4,9,44.4,0,0,0.0,0,0,0,Andre Drummond,2017-18
Karl-Anthony Towns,2,10:47,41.6,20,64,2,4,0,6,12,50.0,4,5,80.0,4,4,2,Andre Drummond,2017-18
Aron Baynes,3,12:01,41.2,11,56,0,1,0,5,7,71.4,0,0,0.0,1,2,1,Andre Drummond,2017-18
DeMarcus Cousins,1,9:25,38.2,9,57,0,2,0,3,7,42.9,0,4,0.0,3,4,2,Andre Drummond,2017-18
Willie Cauley-Stein,2,9:31,36.4,10,51,5,1,1,5,6,83.3,0,0,0.0,0,0,0,Andre Drummond,2017-18
Pau Gasol,2,10:41,36.3,3,26,1,4,0,1,5,20.0,1,2,50.0,0,0,0,Andre Drummond,2017-18
Mason Plumlee,2,9:20,36.1,2,50,1,2,0,1,2,50.0,0,0,0.0,0,0,0,Andre Drummond,2017-18
Bismack Biyombo,3,9:39,35.9,8,36,0,0,1,3,6,50.0,0,0,0.0,2,2,1,Andre Drummond,2017-18
Jusuf Nurkic,2,10:09,35.5,6,38,1,2,1,3,6,50.0,0,0,0.0,0,0,0,Andre Drummond,2017-18
Al Horford,3,9:29,35.4,9,53,4,1,1,3,4,75.0,1,1,100.0,2,2,0,Andre Drummond,2017-18
Johnathan Motley,1,9:53,32.8,6,39,1,2,0,3,8,37.5,0,1,0.0,0,0,0,Andre Drummond,2017-18
