OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jeff Teague,4,35:29,120.5,33,163,19,4,1,12,26,46.2,1,6,16.7,8,10,4,Jamal Murray,2017-18
Lonzo Ball,4,21:51,84.0,12,110,7,6,1,5,13,38.5,2,7,28.6,0,0,0,Jamal Murray,2017-18
Ricky Rubio,4,19:53,73.1,24,88,9,3,0,9,16,56.3,5,8,62.5,1,2,1,Jamal Murray,2017-18
De'Aaron Fox,4,14:39,57.7,5,58,6,1,0,1,4,25.0,0,0,0.0,3,5,1,Jamal Murray,2017-18
Damian Lillard,3,15:45,55.1,25,65,1,2,0,9,13,69.2,5,9,55.6,2,6,4,Jamal Murray,2017-18
Russell Westbrook,4,13:01,52.4,23,74,7,1,0,11,22,50.0,1,3,33.3,0,2,2,Jamal Murray,2017-18
Mario Chalmers,4,14:04,51.4,9,49,2,3,1,3,10,30.0,1,5,20.0,2,2,0,Jamal Murray,2017-18
Yogi Ferrell,4,12:34,48.8,13,73,3,2,0,5,8,62.5,2,5,40.0,1,2,2,Jamal Murray,2017-18
Kemba Walker,2,12:43,47.2,5,62,3,2,0,1,9,11.1,1,5,20.0,2,2,1,Jamal Murray,2017-18
Rajon Rondo,3,13:02,46.6,5,38,5,0,0,2,3,66.7,1,2,50.0,0,0,0,Jamal Murray,2017-18
Austin Rivers,2,12:28,44.4,8,67,3,1,0,3,8,37.5,1,5,20.0,1,2,0,Jamal Murray,2017-18
George Hill,4,12:11,44.2,10,56,3,4,0,3,8,37.5,1,4,25.0,3,3,1,Jamal Murray,2017-18
Goran Dragic,2,12:55,43.9,12,73,2,3,0,4,9,44.4,3,5,60.0,1,1,1,Jamal Murray,2017-18
Jarrett Jack,2,11:54,43.4,12,54,3,2,0,6,8,75.0,0,1,0.0,0,0,0,Jamal Murray,2017-18
Tony Parker,4,12:28,42.7,4,49,3,0,0,2,3,66.7,0,0,0.0,0,0,0,Jamal Murray,2017-18
Dejounte Murray,4,10:43,37.9,7,58,2,0,0,3,5,60.0,0,0,0.0,1,1,1,Jamal Murray,2017-18
Stephen Curry,3,8:32,36.4,5,46,4,2,0,1,6,16.7,1,5,20.0,2,3,1,Jamal Murray,2017-18
Chris Paul,3,10:11,36.3,18,55,2,0,0,6,8,75.0,1,2,50.0,5,6,1,Jamal Murray,2017-18
Dillon Brooks,4,10:43,35.7,12,49,0,0,0,4,9,44.4,2,5,40.0,2,2,1,Jamal Murray,2017-18
CJ McCollum,4,9:28,34.4,8,37,2,0,0,2,7,28.6,2,3,66.7,2,2,1,Jamal Murray,2017-18
Dennis Smith Jr.,4,9:26,34.3,10,52,3,2,0,5,11,45.5,0,3,0.0,0,0,1,Jamal Murray,2017-18
Tony Snell,2,8:59,34.0,8,56,1,0,0,3,9,33.3,2,7,28.6,0,0,0,Jamal Murray,2017-18
D'Angelo Russell,2,8:03,33.1,10,33,6,6,0,4,10,40.0,0,2,0.0,2,5,1,Jamal Murray,2017-18
Tyler Ulis,2,9:18,33.0,5,29,1,0,2,1,7,14.3,1,4,25.0,2,2,0,Jamal Murray,2017-18
Dennis Schroder,2,8:59,32.9,9,47,4,1,0,4,12,33.3,1,4,25.0,0,0,0,Jamal Murray,2017-18
Patty Mills,4,9:35,32.8,6,66,2,1,0,2,7,28.6,2,3,66.7,0,0,0,Jamal Murray,2017-18
Cory Joseph,2,7:27,31.5,2,52,2,0,1,1,5,20.0,0,1,0.0,0,0,0,Jamal Murray,2017-18
Elfrid Payton,2,7:58,30.8,9,48,5,0,0,4,7,57.1,0,0,0.0,1,1,1,Jamal Murray,2017-18
Ish Smith,2,7:25,28.2,4,34,2,2,0,2,6,33.3,0,0,0.0,0,0,0,Jamal Murray,2017-18
Darren Collison,1,6:43,27.1,3,39,2,1,0,1,1,100.0,1,1,100.0,0,0,0,Jamal Murray,2017-18
Alex Abrines,4,6:05,26.6,4,50,0,1,0,1,2,50.0,1,2,50.0,1,2,1,Jamal Murray,2017-18
Terry Rozier,2,7:40,25.8,0,35,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Jamal Murray,2017-18
Kyrie Irving,2,6:32,25.5,21,51,2,0,0,8,11,72.7,3,6,50.0,2,2,0,Jamal Murray,2017-18
Shabazz Napier,4,6:29,24.0,4,21,0,0,0,0,4,0.0,0,1,0.0,4,5,2,Jamal Murray,2017-18
Eric Bledsoe,2,5:14,23.1,11,40,2,0,0,3,4,75.0,1,1,100.0,4,4,0,Jamal Murray,2017-18
Isaiah Canaan,2,7:04,22.4,10,40,3,0,1,4,7,57.1,2,3,66.7,0,0,0,Jamal Murray,2017-18
T.J. McConnell,2,5:31,21.6,4,15,1,0,1,2,4,50.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Robert Covington,2,5:10,21.5,5,37,1,1,0,2,2,100.0,1,1,100.0,0,0,0,Jamal Murray,2017-18
Andrew Harrison,1,6:20,21.4,2,27,3,1,0,1,1,100.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
John Wall,1,6:04,21.1,1,22,2,0,1,0,4,0.0,0,2,0.0,1,2,0,Jamal Murray,2017-18
Jameer Nelson,3,5:44,21.0,0,25,4,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Tyus Jones,4,5:50,20.7,4,44,0,0,0,2,4,50.0,0,2,0.0,0,0,0,Jamal Murray,2017-18
Donovan Mitchell,4,5:44,20.2,3,14,3,0,0,1,3,33.3,1,2,50.0,0,0,0,Jamal Murray,2017-18
Isaiah Thomas,2,5:01,20.1,1,25,1,0,0,0,3,0.0,0,2,0.0,1,2,0,Jamal Murray,2017-18
Jrue Holiday,3,5:00,20.1,8,31,0,0,0,4,7,57.1,0,2,0.0,0,0,0,Jamal Murray,2017-18
Patrick McCaw,3,5:16,19.7,3,19,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Jamal Murray,2017-18
Rodney Hood,5,5:19,19.6,7,35,0,1,0,3,5,60.0,1,2,50.0,0,0,0,Jamal Murray,2017-18
Klay Thompson,4,4:32,19.2,11,51,3,0,0,4,8,50.0,3,4,75.0,0,0,0,Jamal Murray,2017-18
Joe Ingles,4,5:23,19.2,5,35,1,2,0,2,3,66.7,1,2,50.0,0,0,0,Jamal Murray,2017-18
Frank Mason III,3,5:12,18.1,9,28,0,2,0,4,5,80.0,1,2,50.0,0,0,0,Jamal Murray,2017-18
Tomas Satoransky,1,5:08,17.9,0,28,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Andre Roberson,2,5:20,17.5,4,28,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Kyle Lowry,2,4:02,16.7,5,23,4,1,0,2,4,50.0,1,3,33.3,0,0,0,Jamal Murray,2017-18
Nick Young,4,3:53,16.6,7,24,0,1,0,3,4,75.0,1,2,50.0,0,0,0,Jamal Murray,2017-18
Maxi Kleber,3,4:55,16.2,0,34,2,1,0,0,1,0.0,0,1,0.0,0,0,0,Jamal Murray,2017-18
Andre Iguodala,4,4:33,16.1,0,26,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Fred VanVleet,1,4:37,16.0,2,19,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Shelvin Mack,1,4:11,16.0,0,24,3,0,0,0,1,0.0,0,1,0.0,0,0,0,Jamal Murray,2017-18
Malcolm Delaney,2,4:45,15.9,4,24,2,0,0,2,3,66.7,0,1,0.0,0,0,0,Jamal Murray,2017-18
Pat Connaughton,4,4:04,15.8,2,25,1,0,0,0,1,0.0,0,1,0.0,2,2,1,Jamal Murray,2017-18
Reggie Jackson,1,4:07,15.7,4,9,0,0,0,2,4,50.0,0,2,0.0,0,0,0,Jamal Murray,2017-18
James Harden,3,4:10,15.3,9,28,1,2,0,3,5,60.0,1,2,50.0,2,3,1,Jamal Murray,2017-18
Tyrone Wallace,2,3:54,15.3,4,23,0,0,0,1,3,33.3,0,1,0.0,2,2,1,Jamal Murray,2017-18
E'Twaun Moore,3,3:30,14.9,3,23,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Jamal Murray,2017-18
JJ Redick,2,3:28,14.8,5,22,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Jamal Murray,2017-18
Paul George,4,3:47,14.5,14,32,1,0,0,6,10,60.0,1,3,33.3,1,2,0,Jamal Murray,2017-18
Draymond Green,4,3:18,14.2,6,27,5,0,0,3,4,75.0,0,0,0.0,0,2,0,Jamal Murray,2017-18
Kentavious Caldwell-Pope,4,2:57,14.1,12,30,1,0,0,4,5,80.0,3,4,75.0,1,2,1,Jamal Murray,2017-18
Denzel Valentine,2,2:52,14.1,2,20,2,1,1,1,4,25.0,0,3,0.0,0,0,0,Jamal Murray,2017-18
Bogdan Bogdanovic,3,3:54,13.9,5,19,1,0,1,1,4,25.0,1,1,100.0,2,2,0,Jamal Murray,2017-18
Jaylen Brown,2,3:32,13.8,7,29,0,1,0,3,4,75.0,1,2,50.0,0,0,0,Jamal Murray,2017-18
Jordan Clarkson,4,3:01,13.8,4,28,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Jamal Murray,2017-18
Danny Green,3,3:41,13.8,11,31,1,0,0,4,7,57.1,3,5,60.0,0,0,0,Jamal Murray,2017-18
Brook Lopez,4,2:43,13.0,8,24,0,0,0,4,8,50.0,0,2,0.0,0,0,0,Jamal Murray,2017-18
Kyle Kuzma,4,2:26,12.8,11,39,2,0,1,4,6,66.7,3,3,100.0,0,0,0,Jamal Murray,2017-18
Taj Gibson,4,3:25,12.7,5,22,0,0,0,2,3,66.7,0,0,0.0,1,1,1,Jamal Murray,2017-18
Briante Weber,1,3:40,12.6,1,18,0,0,0,0,1,0.0,0,0,0.0,1,2,0,Jamal Murray,2017-18
Justin Holiday,2,3:06,12.6,3,16,1,2,0,1,3,33.3,1,2,50.0,0,0,0,Jamal Murray,2017-18
OG Anunoby,1,3:27,12.5,2,12,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Trey Burke,1,3:27,12.3,4,20,2,0,0,2,2,100.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Antonio Blakeney,2,2:42,11.9,2,12,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Jamal Murray,2017-18
Andrew Wiggins,4,2:56,11.8,0,28,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Jonathon Simmons,2,3:31,11.8,8,23,0,1,0,3,3,100.0,1,1,100.0,1,1,1,Jamal Murray,2017-18
Jerami Grant,4,2:11,11.8,0,26,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Jamal Murray,2017-18
Luc Mbah a Moute,3,2:54,11.7,0,27,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Cameron Payne,1,2:59,11.6,2,16,2,1,0,1,1,100.0,0,0,0.0,0,0,0,Jamal Murray,2017-18
Carmelo Anthony,4,2:45,11.5,9,22,1,0,0,3,5,60.0,3,4,75.0,0,0,0,Jamal Murray,2017-18
Bradley Beal,2,3:08,11.5,7,25,0,1,1,3,6,50.0,1,2,50.0,0,0,0,Jamal Murray,2017-18
Norman Powell,2,3:04,11.3,5,12,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Jamal Murray,2017-18
