OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Alex Abrines,1,1:19,4.5,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Raymond Felton,1,1:00,3.6,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Shelvin Mack,1,0:46,3.0,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Isaiah Whitehead,1,0:50,2.8,1,3,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Nate Wolters,2017-18
Malik Beasley,1,0:32,1.9,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Mario Hezonja,1,0:19,1.1,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Nate Wolters,2017-18
Jamal Murray,1,0:06,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Sean Kilpatrick,1,0:10,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Nick Collison,1,0:14,0.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Bismack Biyombo,1,0:11,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Patrick Patterson,1,0:10,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Jawun Evans,1,0:08,0.5,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Rondae Hollis-Jefferson,1,0:08,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Josh Huestis,1,0:02,0.3,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Arron Afflalo,1,0:06,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Tyler Zeller,1,0:04,0.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Terrance Ferguson,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Jerami Grant,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Marreese Speights,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Juancho Hernangomez,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Kenneth Faried,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Torrey Craig,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Allen Crabbe,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
Dakari Johnson,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nate Wolters,2017-18
