OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Tyreke Evans,2,9:26,34.3,18,43,6,2,1,6,9,66.7,1,2,50.0,5,9,3,C.J. Williams,2017-18
Tim Hardaway Jr.,1,6:33,23.9,2,27,2,0,0,0,5,0.0,0,5,0.0,2,2,1,C.J. Williams,2017-18
Kent Bazemore,2,6:15,22.4,5,22,1,0,0,2,4,50.0,1,1,100.0,0,0,0,C.J. Williams,2017-18
Bradley Beal,2,5:26,20.2,6,32,1,0,0,2,4,50.0,2,3,66.7,0,0,0,C.J. Williams,2017-18
Eric Gordon,2,5:17,19.7,11,30,0,0,0,4,6,66.7,3,4,75.0,0,0,0,C.J. Williams,2017-18
James Harden,2,4:14,18.9,19,28,2,2,0,5,6,83.3,3,4,75.0,6,6,3,C.J. Williams,2017-18
T.J. Warren,1,5:11,18.4,4,14,0,1,0,2,3,66.7,0,0,0.0,0,0,0,C.J. Williams,2017-18
Jimmy Butler,2,4:47,18.0,3,23,2,0,0,1,2,50.0,1,1,100.0,0,0,0,C.J. Williams,2017-18
Kemba Walker,2,4:55,17.8,12,27,0,1,0,4,7,57.1,3,5,60.0,1,2,1,C.J. Williams,2017-18
Russell Westbrook,1,4:25,17.7,5,32,2,1,0,2,3,66.7,1,1,100.0,0,0,0,C.J. Williams,2017-18
Alec Burks,2,5:20,17.2,0,16,0,1,0,0,1,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Brandon Ingram,1,4:19,16.9,6,16,2,1,1,3,6,50.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Wayne Ellington,1,4:29,14.3,6,22,1,1,0,2,4,50.0,2,3,66.7,0,0,0,C.J. Williams,2017-18
Jodie Meeks,2,3:38,13.1,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Josh Hart,3,2:29,12.6,8,22,0,0,0,2,3,66.7,1,1,100.0,3,3,1,C.J. Williams,2017-18
Kawhi Leonard,1,2:58,12.5,4,12,0,0,0,2,4,50.0,0,1,0.0,0,0,0,C.J. Williams,2017-18
Klay Thompson,1,2:41,12.2,2,13,0,1,1,1,4,25.0,0,2,0.0,0,0,0,C.J. Williams,2017-18
Nicolas Batum,2,2:54,12.1,0,10,1,2,0,0,3,0.0,0,1,0.0,0,0,0,C.J. Williams,2017-18
Buddy Hield,2,3:05,12.0,3,11,0,1,1,1,3,33.3,1,2,50.0,0,0,0,C.J. Williams,2017-18
James Ennis III,2,3:16,12.0,3,7,0,1,1,1,3,33.3,1,1,100.0,0,0,0,C.J. Williams,2017-18
Troy Daniels,2,3:02,11.7,6,16,0,0,0,1,5,20.0,1,5,20.0,3,4,1,C.J. Williams,2017-18
Marco Belinelli,2,3:02,11.4,4,10,0,0,0,0,1,0.0,0,1,0.0,4,4,1,C.J. Williams,2017-18
Royce O'Neale,2,3:13,11.3,3,21,2,0,0,1,2,50.0,1,2,50.0,0,0,0,C.J. Williams,2017-18
Gary Payton II,1,2:41,11.1,8,24,0,1,0,3,4,75.0,2,3,66.7,0,0,0,C.J. Williams,2017-18
Jeremy Lamb,2,2:32,10.6,3,3,1,0,0,0,1,0.0,0,0,0.0,3,4,2,C.J. Williams,2017-18
Jonathon Simmons,1,3:01,10.3,2,17,1,0,0,0,1,0.0,0,0,0.0,2,2,0,C.J. Williams,2017-18
Andre Ingram,1,2:28,10.1,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Jrue Holiday,1,2:13,9.8,0,14,2,0,0,0,0,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
E'Twaun Moore,1,1:54,9.8,5,12,0,0,0,2,5,40.0,0,3,0.0,1,1,1,C.J. Williams,2017-18
Taurean Prince,2,2:29,9.5,3,17,0,1,1,1,3,33.3,1,1,100.0,0,0,0,C.J. Williams,2017-18
Andrew Harrison,2,2:42,9.1,0,18,0,0,1,0,1,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Draymond Green,2,2:14,9.0,0,15,1,0,0,0,1,0.0,0,1,0.0,0,0,0,C.J. Williams,2017-18
Wes Iwundu,1,2:22,8.8,4,5,0,0,0,2,3,66.7,0,1,0.0,0,0,0,C.J. Williams,2017-18
Kentavious Caldwell-Pope,2,1:55,8.8,3,9,0,0,0,1,4,25.0,1,1,100.0,0,0,0,C.J. Williams,2017-18
Antonius Cleveland,1,1:57,7.8,1,7,0,0,0,0,0,0.0,0,0,0.0,1,2,1,C.J. Williams,2017-18
Trevor Ariza,2,1:40,7.7,0,9,0,0,0,0,2,0.0,0,2,0.0,0,0,0,C.J. Williams,2017-18
Omri Casspi,1,1:38,7.1,2,17,0,0,0,1,2,50.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Paul George,2,1:59,7.1,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Jordan Clarkson,2,1:25,7.1,3,14,1,1,0,1,2,50.0,1,1,100.0,0,0,0,C.J. Williams,2017-18
Ersan Ilyasova,1,1:43,6.5,3,10,0,0,0,1,1,100.0,1,1,100.0,0,0,0,C.J. Williams,2017-18
Manu Ginobili,2,1:46,6.2,2,7,0,0,0,1,2,50.0,0,1,0.0,0,0,0,C.J. Williams,2017-18
Terrance Ferguson,1,1:29,6.2,0,12,1,0,0,0,4,0.0,0,4,0.0,0,0,0,C.J. Williams,2017-18
Marquese Chriss,2,1:55,6.2,3,8,0,0,0,1,2,50.0,0,1,0.0,1,2,1,C.J. Williams,2017-18
Dragan Bender,2,2:04,6.1,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,C.J. Williams,2017-18
Ian Clark,1,1:47,6.1,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Kyle Kuzma,2,1:37,6.0,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Garrett Temple,2,1:04,5.9,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
J.J. Barea,1,2:04,5.9,3,8,1,1,0,1,2,50.0,1,1,100.0,0,0,0,C.J. Williams,2017-18
Jonas Jerebko,2,2:05,5.9,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,C.J. Williams,2017-18
Tony Parker,2,1:36,5.9,1,11,0,0,0,0,2,0.0,0,0,0.0,1,4,1,C.J. Williams,2017-18
