OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
E'Twaun Moore,4,10:55,43.3,5,53,3,2,0,2,5,40.0,1,2,50.0,0,0,0,Eric Gordon,2017-18
Russell Westbrook,2,10:38,41.0,14,61,7,2,0,6,13,46.2,0,2,0.0,2,2,1,Eric Gordon,2017-18
Jordan Clarkson,3,10:22,39.4,0,41,2,0,0,0,4,0.0,0,2,0.0,0,0,0,Eric Gordon,2017-18
Austin Rivers,3,10:52,38.9,8,36,2,0,0,3,10,30.0,2,9,22.2,0,0,0,Eric Gordon,2017-18
Mike Conley,2,10:58,37.3,2,33,4,1,0,0,1,0.0,0,0,0.0,2,2,1,Eric Gordon,2017-18
Stephen Curry,3,8:28,34.7,6,39,1,3,0,2,7,28.6,2,4,50.0,0,0,0,Eric Gordon,2017-18
Ian Clark,4,9:10,33.5,0,40,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Yogi Ferrell,4,9:52,33.0,3,33,0,0,1,1,3,33.3,0,0,0.0,1,1,0,Eric Gordon,2017-18
Jeff Teague,3,8:46,32.8,2,50,1,0,0,0,3,0.0,0,1,0.0,2,2,0,Eric Gordon,2017-18
Ricky Rubio,3,9:20,31.7,0,29,1,3,0,0,2,0.0,0,2,0.0,0,0,0,Eric Gordon,2017-18
Cory Joseph,2,8:15,31.7,2,48,1,2,0,1,1,100.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
CJ McCollum,3,8:37,31.5,8,42,0,2,0,2,5,40.0,0,3,0.0,4,4,2,Eric Gordon,2017-18
Tyler Ennis,3,9:20,31.2,0,36,1,2,0,0,4,0.0,0,2,0.0,0,0,0,Eric Gordon,2017-18
Isaiah Taylor,2,7:33,29.9,6,25,1,3,0,2,3,66.7,2,3,66.7,0,0,0,Eric Gordon,2017-18
Andrew Wiggins,3,7:41,29.4,12,41,1,1,2,4,7,57.1,4,5,80.0,0,0,0,Eric Gordon,2017-18
Devin Booker,3,7:31,29.3,11,44,8,4,1,4,10,40.0,1,3,33.3,2,2,2,Eric Gordon,2017-18
Jerryd Bayless,2,7:28,27.3,0,46,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Jrue Holiday,4,6:36,26.6,2,39,2,2,0,1,2,50.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Klay Thompson,3,6:22,25.6,0,32,1,1,1,0,3,0.0,0,2,0.0,0,0,0,Eric Gordon,2017-18
Patty Mills,3,7:14,25.3,0,21,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Eric Gordon,2017-18
Mario Chalmers,3,7:04,24.1,2,22,0,0,0,0,2,0.0,0,2,0.0,2,2,1,Eric Gordon,2017-18
Eric Bledsoe,2,5:58,23.5,5,34,0,2,0,2,4,50.0,1,2,50.0,0,0,0,Eric Gordon,2017-18
Kyle Lowry,2,5:42,22.7,2,17,2,1,0,0,2,0.0,0,2,0.0,2,2,1,Eric Gordon,2017-18
Alec Burks,3,6:27,22.6,7,30,1,1,1,2,4,50.0,1,2,50.0,2,2,1,Eric Gordon,2017-18
Kyrie Irving,2,6:30,22.4,5,21,2,1,0,2,4,50.0,0,1,0.0,1,1,1,Eric Gordon,2017-18
Jawun Evans,3,4:50,22.0,6,39,1,1,0,2,4,50.0,2,4,50.0,0,0,0,Eric Gordon,2017-18
Lou Williams,4,6:08,21.6,8,30,3,0,0,3,7,42.9,2,3,66.7,0,0,0,Eric Gordon,2017-18
Milos Teodosic,3,5:46,21.6,0,33,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Darren Collison,2,5:58,21.5,0,22,1,0,1,0,2,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Bryn Forbes,3,6:07,21.4,0,25,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Jamal Crawford,3,6:28,21.3,0,24,3,0,0,0,1,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Donovan Mitchell,3,5:38,21.0,8,26,0,0,0,2,6,33.3,2,3,66.7,2,2,1,Eric Gordon,2017-18
Jeremy Lamb,2,5:29,20.8,0,26,1,1,0,0,3,0.0,0,1,0.0,0,0,0,Eric Gordon,2017-18
J.J. Barea,3,6:00,20.6,4,22,2,0,0,2,4,50.0,0,2,0.0,0,1,1,Eric Gordon,2017-18
Troy Daniels,3,5:49,20.3,0,18,1,0,0,0,3,0.0,0,3,0.0,0,0,0,Eric Gordon,2017-18
JJ Redick,1,5:50,20.3,7,30,1,0,0,3,5,60.0,1,3,33.3,0,0,0,Eric Gordon,2017-18
Darius Miller,4,5:16,20.2,0,32,1,2,0,0,2,0.0,0,2,0.0,0,0,0,Eric Gordon,2017-18
Lonzo Ball,2,4:48,20.2,3,16,2,4,1,1,5,20.0,1,3,33.3,0,0,0,Eric Gordon,2017-18
Kemba Walker,2,5:20,20.2,2,14,0,0,0,0,2,0.0,0,2,0.0,2,4,1,Eric Gordon,2017-18
Tim Hardaway Jr.,2,5:25,20.1,0,12,1,1,0,0,3,0.0,0,1,0.0,0,0,0,Eric Gordon,2017-18
Tyler Ulis,2,4:37,18.5,4,29,2,0,0,1,2,50.0,0,0,0.0,2,2,1,Eric Gordon,2017-18
Josh Hart,4,5:23,18.3,6,29,0,0,0,2,6,33.3,2,6,33.3,0,1,0,Eric Gordon,2017-18
John Wall,2,4:27,18.2,5,30,4,1,0,2,3,66.7,1,1,100.0,0,0,0,Eric Gordon,2017-18
Dennis Smith Jr.,3,4:46,18.1,5,19,0,0,1,2,4,50.0,0,1,0.0,1,2,1,Eric Gordon,2017-18
Patrick McCaw,3,4:10,18.0,0,30,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Spencer Dinwiddie,2,5:00,18.0,2,20,3,1,0,1,4,25.0,0,1,0.0,0,0,0,Eric Gordon,2017-18
Avery Bradley,1,5:03,17.9,0,24,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
George Hill,1,5:03,17.5,7,15,1,1,0,2,2,100.0,1,1,100.0,2,2,0,Eric Gordon,2017-18
Marcus Smart,2,4:23,17.1,0,30,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Eric Gordon,2017-18
Kris Dunn,1,4:00,17.0,2,21,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Ben Simmons,2,4:26,17.0,0,22,2,1,0,0,2,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Evan Turner,3,4:27,16.7,6,33,2,0,0,2,4,50.0,1,1,100.0,1,1,1,Eric Gordon,2017-18
Damian Lillard,3,4:21,16.6,4,25,3,0,0,1,5,20.0,0,4,0.0,2,2,1,Eric Gordon,2017-18
Terry Rozier,2,4:28,16.6,5,32,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Eric Gordon,2017-18
Dennis Schroder,1,4:30,16.2,0,15,1,3,1,0,3,0.0,0,2,0.0,0,0,0,Eric Gordon,2017-18
Ish Smith,2,4:13,16.1,8,25,2,0,0,3,3,100.0,0,0,0.0,2,2,0,Eric Gordon,2017-18
Rodney Hood,2,4:25,15.7,8,27,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Eric Gordon,2017-18
James Ennis III,4,3:52,15.5,2,14,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Eric Gordon,2017-18
Dillon Brooks,3,3:25,14.7,0,11,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Eric Gordon,2017-18
Reggie Bullock,2,4:16,14.4,3,19,0,2,0,1,3,33.3,1,3,33.3,0,0,0,Eric Gordon,2017-18
T.J. McConnell,2,4:01,14.3,0,18,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Eric Gordon,2017-18
Cameron Payne,1,4:17,14.0,0,4,0,0,1,0,2,0.0,0,2,0.0,0,0,0,Eric Gordon,2017-18
Malcolm Brogdon,1,4:02,13.9,6,19,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Eric Gordon,2017-18
Rajon Rondo,2,3:33,13.8,2,28,2,2,0,1,2,50.0,0,1,0.0,0,0,0,Eric Gordon,2017-18
Sindarius Thornwell,2,3:24,13.5,1,25,0,0,0,0,1,0.0,0,0,0.0,1,2,0,Eric Gordon,2017-18
