OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Troy Daniels,1,1:39,6.5,5,16,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Darrun Hilliard,2017-18
Quincy Pondexter,1,1:17,6.1,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Klay Thompson,1,1:29,5.7,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Justin Jackson,1,1:53,5.7,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Shaun Livingston,1,1:07,5.2,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Josh Jackson,1,1:10,4.7,2,5,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Timothe Luwawu-Cabarrot,2,1:12,4.3,1,3,0,0,0,0,1,0.0,0,1,0.0,1,1,0,Darrun Hilliard,2017-18
Devin Harris,2,1:11,4.3,2,3,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Darrun Hilliard,2017-18
Jerian Grant,1,1:05,4.2,0,8,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Kris Dunn,1,0:55,4.0,2,5,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Omri Casspi,1,1:20,3.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Gerald Green,1,1:11,3.7,2,6,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Darrun Hilliard,2017-18
Tyler Ulis,2,0:41,3.7,1,2,0,1,0,0,0,0.0,0,0,0.0,1,2,1,Darrun Hilliard,2017-18
T.J. Warren,1,0:42,3.5,4,6,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Danuel House Jr.,1,0:58,3.2,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Darrun Hilliard,2017-18
Harrison Barnes,1,0:40,3.1,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Darrun Hilliard,2017-18
Jared Dudley,2,0:34,2.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Mike James,1,0:47,2.6,2,6,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Denzel Valentine,1,0:50,2.5,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Bobby Portis,1,0:40,2.2,3,3,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Darrun Hilliard,2017-18
Alec Burks,1,0:38,2.0,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
JJ Redick,1,0:22,1.9,5,7,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Darrun Hilliard,2017-18
T.J. McConnell,2,0:46,1.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
P.J. Tucker,1,0:35,1.8,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Darrun Hilliard,2017-18
Chris Paul,1,0:38,1.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Royce O'Neale,1,0:29,1.7,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
Andre Iguodala,1,0:31,1.6,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darrun Hilliard,2017-18
