OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Julius Randle,3,21:02,74.0,27,75,9,5,1,10,24,41.7,3,5,60.0,4,4,2,Larry Nance Jr.,2020-21
Brandon Clarke,2,10:19,39.0,4,38,1,2,0,2,8,25.0,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
Lauri Markkanen,3,9:51,38.4,17,41,0,0,0,5,9,55.6,3,3,100.0,4,4,2,Larry Nance Jr.,2020-21
Richaun Holmes,2,6:55,31.1,8,44,0,1,0,4,5,80.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Harrison Barnes,2,7:02,30.6,4,59,1,1,0,2,4,50.0,0,0,0.0,0,0,1,Larry Nance Jr.,2020-21
Miles Bridges,3,7:22,28.9,6,26,0,2,0,2,7,28.6,2,4,50.0,0,0,0,Larry Nance Jr.,2020-21
Aaron Gordon,2,6:02,23.4,10,26,1,2,0,4,6,66.7,2,2,100.0,0,0,0,Larry Nance Jr.,2020-21
Kevin Durant,1,5:53,23.1,6,31,3,0,0,2,4,50.0,0,1,0.0,2,2,0,Larry Nance Jr.,2020-21
Daniel Theis,4,4:54,20.6,2,24,0,2,0,1,4,25.0,0,3,0.0,0,0,0,Larry Nance Jr.,2020-21
P.J. Washington,2,5:53,20.2,4,31,0,0,1,2,7,28.6,0,3,0.0,0,0,0,Larry Nance Jr.,2020-21
Davis Bertans,1,5:07,20.2,0,21,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
John Collins,2,5:47,20.1,7,25,1,2,0,3,5,60.0,1,2,50.0,0,0,0,Larry Nance Jr.,2020-21
Giannis Antetokounmpo,1,4:46,19.2,8,29,0,1,0,3,4,75.0,1,2,50.0,1,1,1,Larry Nance Jr.,2020-21
Bojan Bogdanovic,1,4:46,18.6,7,29,2,0,0,2,2,100.0,1,1,100.0,2,2,1,Larry Nance Jr.,2020-21
Jaylen Brown,2,4:44,18.0,5,23,0,1,1,2,7,28.6,0,4,0.0,1,2,1,Larry Nance Jr.,2020-21
Josh Okogie,1,5:00,17.4,3,24,0,0,0,0,1,0.0,0,1,0.0,3,4,2,Larry Nance Jr.,2020-21
Bruce Brown,2,3:56,17.2,4,19,0,0,0,2,5,40.0,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
Kelly Olynyk,1,5:15,17.1,2,20,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Jeff Green,2,4:25,17.0,13,27,1,0,0,4,4,100.0,3,3,100.0,2,2,1,Larry Nance Jr.,2020-21
Brook Lopez,2,3:50,16.4,2,11,0,0,0,1,3,33.3,0,0,0.0,0,0,1,Larry Nance Jr.,2020-21
Myles Turner,1,4:10,15.9,4,31,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
DeMar DeRozan,1,4:49,15.6,3,10,0,1,0,1,3,33.3,0,0,0.0,1,2,1,Larry Nance Jr.,2020-21
OG Anunoby,1,3:22,15.4,5,17,0,1,1,2,5,40.0,1,3,33.3,0,0,0,Larry Nance Jr.,2020-21
Ben Simmons,1,4:03,14.8,4,11,2,3,0,2,3,66.7,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Gary Clark,2,3:24,13.5,0,16,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Markieff Morris,1,3:58,13.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Bobby Portis,2,3:21,12.8,7,19,1,1,0,3,4,75.0,0,1,0.0,1,1,1,Larry Nance Jr.,2020-21
Patrick Williams,3,3:23,12.7,0,14,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Blake Griffin,1,3:47,12.6,6,12,0,1,0,2,4,50.0,2,3,66.7,0,0,0,Larry Nance Jr.,2020-21
Mitchell Robinson,3,3:26,12.1,4,29,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
RJ Barrett,3,3:16,11.9,4,12,0,1,0,1,8,12.5,0,1,0.0,2,2,1,Larry Nance Jr.,2020-21
Danilo Gallinari,1,3:43,11.9,0,8,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Larry Nance Jr.,2020-21
Xavier Tillman Sr.,2,2:50,11.9,2,13,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Thaddeus Young,3,3:01,11.5,4,14,0,0,0,2,3,66.7,0,0,0.0,0,0,1,Larry Nance Jr.,2020-21
Semi Ojeleye,2,2:47,11.5,1,20,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Larry Nance Jr.,2020-21
Jalen McDaniels,3,3:29,11.5,0,17,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Larry Nance Jr.,2020-21
Nikola Vucevic,4,2:47,11.3,14,39,2,0,0,6,7,85.7,2,3,66.7,0,0,0,Larry Nance Jr.,2020-21
Khem Birch,2,2:48,10.9,4,21,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Jrue Holiday,2,3:07,10.8,6,20,1,1,0,2,2,100.0,0,0,0.0,2,4,1,Larry Nance Jr.,2020-21
DeAndre Jordan,2,2:40,10.8,2,18,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Cody Martin,3,1:58,10.7,5,16,1,0,0,2,2,100.0,0,0,0.0,1,1,1,Larry Nance Jr.,2020-21
James Harden,2,2:27,10.2,5,17,2,0,0,1,3,33.3,1,2,50.0,2,2,0,Larry Nance Jr.,2020-21
Kevin Knox II,3,2:22,10.2,3,14,0,1,0,1,2,50.0,1,1,100.0,0,0,0,Larry Nance Jr.,2020-21
Obi Toppin,2,3:07,10.1,2,18,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Larry Nance Jr.,2020-21
Dillon Brooks,2,2:32,10.1,7,17,0,0,0,2,3,66.7,1,2,50.0,2,2,0,Larry Nance Jr.,2020-21
Keldon Johnson,1,2:41,10.0,3,17,0,0,0,1,2,50.0,0,0,0.0,1,2,0,Larry Nance Jr.,2020-21
Kyle Anderson,2,2:22,10.0,3,13,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Larry Nance Jr.,2020-21
Pascal Siakam,1,2:04,9.8,3,12,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Larry Nance Jr.,2020-21
Terrence Ross,2,2:40,9.6,7,18,1,1,0,3,4,75.0,1,1,100.0,0,0,0,Larry Nance Jr.,2020-21
Joe Harris,2,2:20,9.4,2,16,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
Khris Middleton,2,2:39,9.3,8,18,0,1,0,3,5,60.0,2,3,66.7,0,0,1,Larry Nance Jr.,2020-21
Duncan Robinson,1,2:46,9.3,0,4,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
Nicolo Melli,1,2:53,9.2,2,4,1,0,1,1,3,33.3,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
De'Andre Hunter,1,2:22,9.1,2,9,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Kyle Kuzma,1,2:25,9.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Reggie Bullock,2,2:23,9.0,0,7,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Jayson Tatum,1,1:41,8.4,7,16,0,0,0,2,4,50.0,1,2,50.0,2,2,0,Larry Nance Jr.,2020-21
Andrew Wiggins,1,1:44,8.3,3,16,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Larry Nance Jr.,2020-21
Juan Toscano-Anderson,1,1:37,8.2,3,7,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Larry Nance Jr.,2020-21
Domantas Sabonis,1,2:24,8.1,6,7,0,0,0,2,3,66.7,0,0,0.0,2,2,1,Larry Nance Jr.,2020-21
Tyus Jones,2,1:40,7.9,3,12,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Larry Nance Jr.,2020-21
Nathan Knight,1,2:22,7.9,0,14,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Jerami Grant,1,1:20,7.7,7,8,0,0,0,2,3,66.7,1,2,50.0,2,2,1,Larry Nance Jr.,2020-21
Zion Williamson,1,1:46,7.6,6,11,0,0,0,3,5,60.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Elfrid Payton,3,2:05,7.4,0,12,2,3,1,0,6,0.0,0,1,0.0,0,0,0,Larry Nance Jr.,2020-21
Brandon Ingram,1,1:46,7.3,8,16,1,0,0,3,6,50.0,2,5,40.0,0,0,0,Larry Nance Jr.,2020-21
Justin Holiday,1,1:59,7.2,0,10,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
Jonas Valanciunas,2,1:31,6.8,2,18,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Matisse Thybulle,1,1:41,6.7,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr.,2020-21
Dwayne Bacon,2,1:37,6.5,2,10,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Larry Nance Jr.,2020-21
Terry Rozier,3,1:40,6.5,4,11,1,2,1,2,5,40.0,0,1,0.0,0,0,0,Larry Nance Jr.,2020-21
Donte DiVincenzo,2,1:27,6.5,0,9,3,1,0,0,3,0.0,0,1,0.0,0,0,0,Larry Nance Jr.,2020-21
Gordon Hayward,1,1:27,6.3,4,13,0,1,0,2,4,50.0,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
Tyrese Haliburton,2,1:15,6.3,4,15,0,1,0,2,4,50.0,0,2,0.0,0,0,0,Larry Nance Jr.,2020-21
