OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Dejounte Murray,2,6:44,26.4,2,29,2,2,0,1,4,25.0,0,1,0.0,0,0,0,Mason Jones,2020-21
Ryan Arcidiacono,2,4:24,16.5,5,21,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Mason Jones,2020-21
Tyus Jones,3,3:19,14.2,8,27,4,0,0,3,3,100.0,2,2,100.0,0,0,0,Mason Jones,2020-21
Devin Vassell,2,2:45,11.1,0,5,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Mason Jones,2020-21
Theo Maledon,2,2:27,10.7,3,15,1,0,0,1,5,20.0,0,2,0.0,1,2,0,Mason Jones,2020-21
Quinn Cook,2,2:19,9.3,1,5,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Mason Jones,2020-21
Raul Neto,1,2:40,9.2,2,10,0,1,0,0,1,0.0,0,1,0.0,2,2,1,Mason Jones,2020-21
Caleb Martin,1,2:08,9.0,2,17,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Keldon Johnson,2,1:56,8.9,4,23,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Mason Jones,2020-21
Tyrell Terry,1,1:59,7.9,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Mason Jones,2020-21
Rajon Rondo,1,2:05,7.9,2,9,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Desmond Bane,3,2:19,7.8,14,18,0,0,0,5,7,71.4,4,6,66.7,0,0,0,Mason Jones,2020-21
Bogdan Bogdanovic,1,1:36,7.5,2,7,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Mason Jones,2020-21
Jalen Brunson,1,1:23,7.3,2,9,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Mason Jones,2020-21
John Konchar,3,1:57,7.1,0,6,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Cameron Johnson,1,1:40,6.6,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mason Jones,2020-21
DeMar DeRozan,2,1:22,6.2,2,9,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Lonnie Walker IV,2,1:31,6.0,3,8,0,0,0,1,2,50.0,0,0,0.0,1,1,1,Mason Jones,2020-21
Mike Conley,1,1:20,6.0,0,2,0,2,0,0,1,0.0,0,1,0.0,0,0,0,Mason Jones,2020-21
Damion Lee,1,1:24,5.9,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Jaylen Hoard,2,1:08,5.1,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Kent Bazemore,1,1:00,5.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Jordan Poole,1,1:02,4.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Payton Pritchard,1,1:03,4.5,3,8,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Mason Jones,2020-21
Denzel Valentine,2,1:05,4.5,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Talen Horton-Tucker,2,1:01,4.4,2,4,1,1,0,0,0,0.0,0,0,0.0,2,2,1,Mason Jones,2020-21
Joe Ingles,1,1:01,4.4,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Nico Mannion,1,1:14,4.4,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Solomon Hill,1,1:02,4.3,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Malik Monk,1,1:04,4.1,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Justin Jackson,2,0:52,4.1,2,7,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Mason Jones,2020-21
Karim Mane,1,1:02,4.0,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Miles Bridges,1,0:59,3.9,6,15,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Carsen Edwards,1,0:43,3.9,2,10,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Patty Mills,2,0:49,3.7,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
De'Anthony Melton,2,0:37,3.6,3,5,1,0,0,1,1,100.0,0,0,0.0,1,2,0,Mason Jones,2020-21
Ty Jerome,2,0:41,3.6,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Jordan Bone,1,1:05,3.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Russell Westbrook,1,0:55,3.6,2,5,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Jakob Poeltl,2,0:56,3.6,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Rodions Kurucs,1,0:47,3.5,0,9,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Trey Burke,2,0:32,3.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Sindarius Thornwell,2,1:01,3.4,0,3,2,0,0,0,1,0.0,0,1,0.0,0,2,0,Mason Jones,2020-21
Cedi Osman,1,0:47,3.4,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Mason Jones,2020-21
Javonte Green,1,0:53,3.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Kelly Oubre Jr.,1,0:47,3.3,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Darius Bazley,3,0:54,3.2,0,4,1,1,0,0,2,0.0,0,2,0.0,0,0,0,Mason Jones,2020-21
Aleksej Pokusevski,1,0:29,3.1,0,3,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Seth Curry,1,0:47,3.0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Derrick Rose,1,0:38,2.8,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Wes Iwundu,1,0:48,2.8,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mason Jones,2020-21
Rudy Gay,2,0:36,2.8,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Josh Hall,1,0:29,2.7,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Delon Wright,1,0:40,2.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Furkan Korkmaz,1,0:51,2.7,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Jordan Nwora,1,0:26,2.5,3,6,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Mason Jones,2020-21
Juan Toscano-Anderson,1,0:38,2.5,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mason Jones,2020-21
Immanuel Quickley,1,0:41,2.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Hamidou Diallo,2,0:45,2.4,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Kenrich Williams,2,0:35,2.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Coby White,2,0:37,2.4,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Josh Green,2,0:28,2.4,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
LaMelo Ball,1,0:42,2.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Mikal Bridges,1,0:35,2.2,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mason Jones,2020-21
Nickeil Alexander-Walker,2,0:23,2.2,2,3,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Mason Jones,2020-21
Kira Lewis Jr.,2,0:34,2.2,2,2,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Mason Jones,2020-21
