OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jonas Valanciunas,3,21:05,83.4,30,107,4,1,1,13,30,43.3,0,2,0.0,4,4,1,Rudy Gobert,2020-21
Deandre Ayton,3,19:26,69.8,16,130,3,2,0,8,16,50.0,0,0,0.0,0,0,0,Rudy Gobert,2020-21
Nikola Jokic,3,16:55,62.3,50,96,12,5,1,19,29,65.5,6,9,66.7,6,6,3,Rudy Gobert,2020-21
Domantas Sabonis,2,15:23,58.5,26,64,4,3,2,9,26,34.6,3,6,50.0,5,6,1,Rudy Gobert,2020-21
Bam Adebayo,2,15:38,58.1,17,65,7,3,1,7,18,38.9,0,0,0.0,3,3,2,Rudy Gobert,2020-21
Jusuf Nurkic,3,14:55,54.2,16,65,4,3,2,6,18,33.3,2,4,50.0,2,4,2,Rudy Gobert,2020-21
Clint Capela,2,13:33,51.8,16,44,1,1,1,8,18,44.4,0,0,0.0,0,0,0,Rudy Gobert,2020-21
Steven Adams,3,13:07,50.1,4,54,2,2,2,2,8,25.0,0,0,0.0,0,0,0,Rudy Gobert,2020-21
Jakob Poeltl,3,11:46,47.2,12,61,2,1,0,6,12,50.0,0,0,0.0,0,0,0,Rudy Gobert,2020-21
Serge Ibaka,3,12:37,46.9,18,47,3,0,0,6,21,28.6,4,11,36.4,2,2,1,Rudy Gobert,2020-21
Dorian Finney-Smith,3,12:38,46.8,19,70,3,0,1,6,18,33.3,5,16,31.3,2,2,1,Rudy Gobert,2020-21
Jae'Sean Tate,3,11:03,44.9,9,42,2,3,3,4,25,16.0,1,10,10.0,0,2,1,Rudy Gobert,2020-21
Mason Plumlee,2,12:26,41.6,9,42,3,1,1,4,10,40.0,0,0,0.0,1,1,1,Rudy Gobert,2020-21
Cody Zeller,2,10:20,41.3,8,39,6,1,2,2,9,22.2,0,2,0.0,4,4,2,Rudy Gobert,2020-21
Nikola Vucevic,2,10:10,40.6,20,50,2,0,0,7,24,29.2,4,9,44.4,2,2,0,Rudy Gobert,2020-21
Daniel Theis,3,10:38,39.6,14,48,1,0,2,6,11,54.5,1,1,100.0,1,2,1,Rudy Gobert,2020-21
Kevon Looney,3,9:58,38.4,4,45,0,3,0,1,2,50.0,0,0,0.0,2,2,1,Rudy Gobert,2020-21
Karl-Anthony Towns,3,9:59,38.1,20,60,1,2,1,8,20,40.0,2,6,33.3,2,3,1,Rudy Gobert,2020-21
Richaun Holmes,2,9:55,37.8,24,53,0,1,2,10,14,71.4,0,0,0.0,4,5,3,Rudy Gobert,2020-21
Ivica Zubac,3,9:41,36.8,4,48,2,0,1,2,5,40.0,0,0,0.0,0,0,0,Rudy Gobert,2020-21
Enes Kanter,3,9:49,36.3,9,50,0,1,0,4,6,66.7,1,1,100.0,0,0,0,Rudy Gobert,2020-21
Brook Lopez,2,8:05,35.6,11,44,0,0,0,4,14,28.6,1,8,12.5,2,2,1,Rudy Gobert,2020-21
Moses Brown,2,9:07,33.5,4,26,0,2,0,1,4,25.0,0,0,0.0,2,2,1,Rudy Gobert,2020-21
Mitchell Robinson,2,9:02,33.1,2,34,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Rudy Gobert,2020-21
Joel Embiid,1,7:53,30.9,22,42,1,0,0,8,18,44.4,1,4,25.0,5,7,3,Rudy Gobert,2020-21
