OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
James Ennis III,2,3:26,14.5,0,23,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Darius Bazley,1,2:58,12.1,1,13,1,0,0,0,2,0.0,0,0,0.0,1,2,1,Paul Watson,2020-21
Sekou Doumbouya,2,3:00,10.8,4,21,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Paul Watson,2020-21
Terrence Ross,2,3:16,10.7,4,16,0,1,0,2,2,100.0,0,0,0.0,0,1,1,Paul Watson,2020-21
Patty Mills,1,2:33,10.2,0,11,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Paul Watson,2020-21
Georges Niang,1,2:32,9.5,0,14,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Paul Watson,2020-21
Solomon Hill,1,1:50,7.8,3,11,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Paul Watson,2020-21
Svi Mykhailiuk,2,2:16,7.6,0,12,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Paul Watson,2020-21
PJ Dozier,1,2:26,7.5,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Paul Watson,2020-21
Facundo Campazzo,1,2:00,7.5,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Lauri Markkanen,1,2:02,7.5,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Paul Watson,2020-21
Jerami Grant,1,1:57,7.2,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Zach LaVine,1,2:04,6.9,0,4,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Paul Watson,2020-21
Bogdan Bogdanovic,1,1:59,6.3,0,9,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Paul Watson,2020-21
Josh Jackson,1,1:55,6.3,4,10,2,1,0,1,2,50.0,0,0,0.0,2,2,0,Paul Watson,2020-21
Jayson Tatum,3,1:43,6.1,0,10,2,1,0,0,4,0.0,0,3,0.0,0,0,0,Paul Watson,2020-21
Danuel House Jr.,1,1:50,5.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
LaMelo Ball,1,1:26,5.4,2,8,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Paul Watson,2020-21
Denzel Valentine,1,1:21,5.4,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Frank Jackson,1,1:45,5.3,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
P.J. Washington,1,1:05,5.2,0,9,1,2,0,0,0,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Derrick White,1,1:00,5.1,3,5,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Paul Watson,2020-21
Jae'Sean Tate,1,1:38,5.0,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Malik Monk,1,1:09,4.9,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Dwayne Bacon,2,1:14,4.8,4,10,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Aleksej Pokusevski,1,1:07,4.7,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Gary Clark,2,0:55,4.6,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
Kenrich Williams,1,1:28,4.5,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Paul Watson,2020-21
