OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jalen Brunson,3,7:26,28.3,11,41,3,1,0,3,6,50.0,3,4,75.0,2,2,1,Brodric Thomas,2020-21
Tyler Johnson,1,3:52,16.7,5,22,0,1,0,2,4,50.0,1,2,50.0,0,0,0,Brodric Thomas,2020-21
Mike James,1,3:35,15.3,8,31,3,1,0,3,5,60.0,2,2,100.0,0,1,1,Brodric Thomas,2020-21
Payton Pritchard,1,3:56,14.8,1,8,1,0,0,0,5,0.0,0,4,0.0,1,2,1,Brodric Thomas,2020-21
Evan Fournier,1,2:33,13.0,2,18,0,0,0,1,5,20.0,0,3,0.0,0,0,0,Brodric Thomas,2020-21
De'Aaron Fox,2,3:01,12.9,7,21,2,0,0,3,4,75.0,1,2,50.0,0,0,0,Brodric Thomas,2020-21
Tyrese Haliburton,1,2:37,11.6,2,11,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Talen Horton-Tucker,1,2:29,11.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Luka Doncic,2,2:43,10.6,8,18,1,1,0,2,5,40.0,0,1,0.0,4,4,2,Brodric Thomas,2020-21
Josh Green,3,2:41,10.5,3,18,1,1,0,1,3,33.3,1,2,50.0,0,1,1,Brodric Thomas,2020-21
Russell Westbrook,2,2:18,10.2,2,12,2,0,0,0,5,0.0,0,2,0.0,2,3,0,Brodric Thomas,2020-21
T.J. McConnell,1,2:28,10.1,4,21,1,1,0,1,1,100.0,0,0,0.0,2,2,1,Brodric Thomas,2020-21
R.J. Hampton,2,2:32,9.6,0,12,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Aaron Holiday,1,1:40,8.6,0,16,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Davis Bertans,2,1:36,8.2,3,19,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Brodric Thomas,2020-21
Malachi Flynn,1,1:49,7.9,3,6,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Brodric Thomas,2020-21
Garrison Mathews,3,2:07,7.8,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Justin Holiday,1,1:56,7.0,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Jordan Clarkson,1,1:32,6.9,2,13,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Brodric Thomas,2020-21
Joe Ingles,1,1:26,6.9,3,5,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Brodric Thomas,2020-21
Tremont Waters,1,1:34,6.8,2,6,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Chandler Hutchison,2,2:08,6.8,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Caris LeVert,1,1:43,6.5,2,7,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Brodric Thomas,2020-21
CJ McCollum,2,1:34,6.0,2,17,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Facundo Campazzo,1,1:23,5.7,2,3,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Brodric Thomas,2020-21
Anfernee Simons,2,1:11,5.6,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Anthony Gill,2,1:02,5.5,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Wesley Matthews,1,1:27,5.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Patrick Williams,1,0:58,5.1,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Buddy Hield,2,1:18,5.0,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Doug McDermott,1,1:09,4.8,2,6,0,0,1,1,3,33.3,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Patty Mills,1,1:10,4.5,3,2,0,0,0,0,1,0.0,0,1,0.0,3,3,1,Brodric Thomas,2020-21
Damian Lillard,2,1:06,4.4,8,8,0,0,0,2,5,40.0,2,3,66.7,2,2,0,Brodric Thomas,2020-21
Trent Forrest,1,0:57,4.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Denzel Valentine,1,1:19,4.1,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Georges Niang,1,1:07,4.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Goran Dragic,1,1:04,4.0,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Aaron Nesmith,1,0:55,3.8,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Jayson Tatum,1,1:10,3.8,4,6,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Miye Oni,1,0:44,3.6,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Nate Hinton,3,0:52,3.6,0,2,0,0,2,0,2,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Mike Conley,1,0:40,3.6,3,7,1,0,0,0,0,0.0,0,0,0.0,3,3,1,Brodric Thomas,2020-21
Terence Davis,1,0:57,3.5,1,12,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Brodric Thomas,2020-21
Devon Dotson,1,1:04,3.5,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Alex Caruso,1,1:05,3.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Kira Lewis Jr.,2,0:40,3.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Harrison Barnes,1,0:44,3.4,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Yuta Watanabe,1,0:51,3.4,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Keldon Johnson,1,1:08,3.3,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Ish Smith,2,0:44,3.2,1,3,0,0,0,0,1,0.0,0,0,0.0,1,2,1,Brodric Thomas,2020-21
CJ Elleby,1,0:34,3.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Brodric Thomas,2020-21
Tim Hardaway Jr.,2,0:55,3.2,6,8,1,0,0,2,3,66.7,2,3,66.7,0,0,0,Brodric Thomas,2020-21
Quinndary Weatherspoon,1,0:49,3.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Derrick White,1,1:01,3.0,2,10,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Brodric Thomas,2020-21
Josh Richardson,3,0:32,3.0,4,9,0,0,1,2,3,66.7,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Delon Wright,1,0:53,3.0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Chasson Randle,1,0:50,3.0,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Brodric Thomas,2020-21
Naji Marshall,1,1:00,2.9,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Richaun Holmes,2,0:41,2.9,0,0,0,0,1,0,4,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Gary Trent Jr.,1,0:56,2.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Domantas Sabonis,1,0:44,2.9,4,1,0,0,0,0,0,0.0,0,0,0.0,4,6,2,Brodric Thomas,2020-21
Bam Adebayo,1,0:26,2.8,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Tyler Bey,3,0:38,2.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
DeAndre' Bembry,1,0:54,2.7,0,2,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Alize Johnson,1,0:41,2.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Dejounte Murray,1,0:53,2.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Dennis Schroder,1,0:29,2.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Timothe Luwawu-Cabarrot,1,0:45,2.4,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Kelan Martin,1,0:28,2.4,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Gary Harris,1,0:32,2.4,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Isaiah Joe,1,0:33,2.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Maurice Harkless,1,0:31,2.3,0,2,0,0,1,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Kyle Lowry,1,0:29,2.3,2,0,0,0,0,0,2,0.0,0,1,0.0,2,2,1,Brodric Thomas,2020-21
Dwight Powell,2,0:36,2.3,4,4,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Rudy Gobert,1,0:28,2.2,4,6,0,0,0,1,1,100.0,0,0,0.0,2,2,0,Brodric Thomas,2020-21
Kendrick Nunn,1,0:40,2.2,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Keljin Blevins,1,0:29,2.2,0,4,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Jordan Poole,1,0:41,2.1,2,2,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Stanley Johnson,1,0:31,2.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Tristan Thompson,1,0:26,2.1,4,11,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Andre Iguodala,1,0:28,2.0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Trey Burke,2,0:28,1.9,2,2,0,1,0,1,3,33.3,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Rayjon Tucker,1,0:34,1.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Wenyen Gabriel,1,0:28,1.8,1,3,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Brodric Thomas,2020-21
Tre Jones,1,0:21,1.7,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Bogdan Bogdanovic,1,0:25,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Rui Hachimura,1,0:23,1.7,2,2,0,0,0,1,2,50.0,0,1,0.0,0,1,1,Brodric Thomas,2020-21
Pascal Siakam,1,0:21,1.7,5,4,0,0,0,2,3,66.7,0,0,0.0,1,1,1,Brodric Thomas,2020-21
Justin Robinson,1,0:22,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Rodney Hood,2,0:32,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Daniel Gafford,2,0:16,1.6,2,2,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Grant Williams,1,0:22,1.6,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Carmelo Anthony,2,0:32,1.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Bol Bol,1,0:15,1.6,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Brandon Goodwin,1,0:38,1.6,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
DeMar DeRozan,1,0:23,1.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Matt Thomas,1,0:21,1.5,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Luke Kornet,1,0:20,1.5,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Rondae Hollis-Jefferson,1,0:16,1.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Monte Morris,1,0:21,1.4,0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Jakob Poeltl,1,0:16,1.4,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Landry Shamet,1,0:26,1.4,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Jarrell Brantley,1,0:14,1.3,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Edmond Sumner,1,0:19,1.3,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Montrezl Harrell,1,0:19,1.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Ty-Shon Alexander,1,0:22,1.3,0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Coby White,1,0:22,1.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Wes Iwundu,1,0:16,1.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Matisse Thybulle,1,0:10,1.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Jaylen Hoard,1,0:18,1.2,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Max Strus,1,0:16,1.1,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Willie Cauley-Stein,3,0:22,1.1,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Chimezie Metu,1,0:20,1.1,1,3,0,0,0,0,0,0.0,0,0,0.0,1,1,0,Brodric Thomas,2020-21
Markieff Morris,1,0:08,1.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Drew Eubanks,1,0:16,1.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Mo Bamba,1,0:13,1.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Kyrie Irving,1,0:13,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Cole Anthony,1,0:13,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Jeff Green,1,0:08,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Derrick Jones Jr.,1,0:05,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Kevin Durant,1,0:06,0.9,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Bruno Fernando,1,0:21,0.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Nicolas Claxton,1,0:09,0.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Robert Covington,1,0:15,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Ersan Ilyasova,1,0:15,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Devin Vassell,2,0:15,0.9,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Duncan Robinson,1,0:16,0.9,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Ryan Arcidiacono,1,0:17,0.9,0,0,0,0,2,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
T.J. Leaf,1,0:06,0.9,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Kyle Kuzma,1,0:22,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Trae Young,1,0:22,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Enes Kanter,2,0:13,0.9,2,1,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Brodric Thomas,2020-21
Alen Smailagic,1,0:08,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Donovan Mitchell,1,0:19,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Brandon Ingram,1,0:13,0.8,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Freddie Gillespie,1,0:07,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Brodric Thomas,2020-21
Willy Hernangomez,1,0:11,0.7,2,5,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Zach LaVine,1,0:09,0.7,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brodric Thomas,2020-21
Isaiah Hartenstein,1,0:10,0.7,3,2,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Brodric Thomas,2020-21
Kentavious Caldwell-Pope,1,0:08,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Nicolo Melli,1,0:08,0.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Tyrell Terry,1,0:08,0.7,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Isaac Bonga,1,0:10,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Al-Farouq Aminu,1,0:05,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Semi Ojeleye,1,0:08,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Bradley Beal,1,0:08,0.6,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Will Barton,1,0:12,0.6,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
James Ennis III,1,0:04,0.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Devontae Cacok,1,0:11,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Tony Snell,1,0:11,0.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
Khem Birch,1,0:07,0.6,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brodric Thomas,2020-21
