OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Devonte' Graham,2,5:13,18.4,6,18,2,1,0,1,4,25.0,1,3,33.3,3,3,1,Tremont Waters,2020-21
Collin Sexton,1,3:59,14.9,3,7,1,2,1,1,3,33.3,0,0,0.0,1,2,1,Tremont Waters,2020-21
Fred VanVleet,1,3:07,12.8,2,22,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Tremont Waters,2020-21
Tyrese Haliburton,1,2:35,10.1,3,15,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Tremont Waters,2020-21
Immanuel Quickley,2,2:54,10.0,2,13,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Tremont Waters,2020-21
Jaylen Nowell,1,2:15,8.4,5,16,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Tremont Waters,2020-21
Cory Joseph,1,2:19,8.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tremont Waters,2020-21
Jordan Bone,1,1:50,7.7,5,13,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Tremont Waters,2020-21
Brodric Thomas,1,1:55,7.3,2,14,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Tremont Waters,2020-21
Damyean Dotson,2,1:26,6.8,2,5,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Tremont Waters,2020-21
Terence Davis,2,1:28,6.7,2,9,0,0,0,0,1,0.0,0,0,0.0,2,2,0,Tremont Waters,2020-21
Derrick Rose,1,1:41,6.2,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tremont Waters,2020-21
De'Aaron Fox,1,1:37,5.8,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tremont Waters,2020-21
Ricky Rubio,1,1:31,5.7,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Tremont Waters,2020-21
