OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Coby White,3,19:46,72.6,16,98,4,5,2,5,10,50.0,2,6,33.3,4,4,2,T.J. McConnell,2020-21
Malachi Flynn,2,11:32,45.6,21,57,1,1,1,7,14,50.0,5,10,50.0,2,3,3,T.J. McConnell,2020-21
Cole Anthony,3,12:01,44.8,9,64,5,0,1,3,9,33.3,1,3,33.3,2,2,0,T.J. McConnell,2020-21
Trae Young,3,10:32,42.5,9,51,4,2,2,2,8,25.0,1,2,50.0,4,6,1,T.J. McConnell,2020-21
Jordan McLaughlin,2,9:13,36.1,0,52,4,1,1,0,1,0.0,0,0,0.0,0,0,0,T.J. McConnell,2020-21
Jrue Holiday,3,8:04,35.3,16,59,6,2,0,8,9,88.9,0,1,0.0,0,0,0,T.J. McConnell,2020-21
Derrick Rose,1,8:59,34.1,6,46,6,4,0,3,4,75.0,0,0,0.0,0,0,1,T.J. McConnell,2020-21
Collin Sexton,3,8:55,33.1,6,38,2,1,1,2,5,40.0,0,0,0.0,2,2,0,T.J. McConnell,2020-21
Brad Wanamaker,2,8:14,31.8,10,27,1,3,1,4,6,66.7,0,0,0.0,2,2,0,T.J. McConnell,2020-21
Payton Pritchard,3,7:53,31.1,12,47,1,1,0,5,7,71.4,2,2,100.0,0,0,0,T.J. McConnell,2020-21
Immanuel Quickley,3,7:58,30.7,17,26,0,2,0,4,7,57.1,3,4,75.0,6,6,2,T.J. McConnell,2020-21
Tyler Herro,3,8:09,29.8,5,50,1,1,0,2,7,28.6,1,4,25.0,0,0,0,T.J. McConnell,2020-21
Fred VanVleet,2,8:04,29.6,2,31,1,1,0,1,7,14.3,0,3,0.0,0,0,0,T.J. McConnell,2020-21
Goran Dragic,2,7:45,28.5,7,35,2,0,0,2,5,40.0,1,3,33.3,2,2,0,T.J. McConnell,2020-21
Dennis Smith Jr.,2,7:28,28.4,2,46,4,3,0,1,3,33.3,0,0,0.0,0,0,0,T.J. McConnell,2020-21
Dennis Schroder,2,7:47,28.3,5,20,1,2,1,1,4,25.0,0,1,0.0,3,4,1,T.J. McConnell,2020-21
Ish Smith,2,6:32,28.3,6,42,2,0,0,3,5,60.0,0,0,0.0,0,0,0,T.J. McConnell,2020-21
Delon Wright,3,8:08,26.9,2,26,2,0,0,1,2,50.0,0,0,0.0,0,0,0,T.J. McConnell,2020-21
Jeff Teague,4,6:44,26.4,5,40,0,1,0,1,5,20.0,1,2,50.0,2,2,0,T.J. McConnell,2020-21
Gabe Vincent,3,7:23,26.1,6,25,0,1,0,2,6,33.3,2,4,50.0,0,0,0,T.J. McConnell,2020-21
Donte DiVincenzo,3,6:21,26.0,3,46,0,1,0,1,4,25.0,1,4,25.0,0,0,0,T.J. McConnell,2020-21
Tyrese Maxey,3,7:16,25.9,2,38,4,0,0,0,1,0.0,0,1,0.0,2,2,0,T.J. McConnell,2020-21
Devonte' Graham,3,6:10,25.1,0,31,3,1,0,0,5,0.0,0,4,0.0,0,0,0,T.J. McConnell,2020-21
Talen Horton-Tucker,2,6:51,24.4,4,31,0,1,0,1,3,33.3,0,1,0.0,2,2,0,T.J. McConnell,2020-21
LaMelo Ball,2,6:20,24.3,2,32,2,2,0,0,2,0.0,0,2,0.0,2,2,0,T.J. McConnell,2020-21
Tyus Jones,2,6:36,23.9,7,24,1,0,1,3,8,37.5,1,2,50.0,0,0,0,T.J. McConnell,2020-21
Theo Maledon,2,6:26,23.5,3,22,0,1,0,1,4,25.0,0,2,0.0,1,1,2,T.J. McConnell,2020-21
Patty Mills,2,6:04,22.7,0,23,0,1,0,0,2,0.0,0,2,0.0,0,0,0,T.J. McConnell,2020-21
Dejounte Murray,2,6:17,22.5,6,20,0,1,0,3,4,75.0,0,0,0.0,0,0,0,T.J. McConnell,2020-21
Ricky Rubio,2,5:20,21.9,6,26,2,0,0,1,3,33.3,0,1,0.0,4,5,2,T.J. McConnell,2020-21
Anfernee Simons,2,5:33,20.9,6,25,2,0,0,2,6,33.3,2,6,33.3,0,0,0,T.J. McConnell,2020-21
Raul Neto,3,5:01,20.4,4,31,1,0,0,2,3,66.7,0,1,0.0,0,0,0,T.J. McConnell,2020-21
