OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Kawhi Leonard,3,17:55,65.9,24,107,7,7,0,10,26,38.5,4,10,40.0,0,0,0,Andrew Wiggins,2020-21
DeMar DeRozan,3,13:46,52.3,11,42,2,3,1,3,13,23.1,1,3,33.3,4,4,2,Andrew Wiggins,2020-21
Kevin Porter Jr.,3,13:25,51.1,7,39,7,3,2,2,11,18.2,1,6,16.7,2,2,0,Andrew Wiggins,2020-21
Harrison Barnes,3,12:37,50.0,12,64,2,0,0,4,11,36.4,3,6,50.0,1,2,1,Andrew Wiggins,2020-21
Brandon Ingram,2,11:50,47.8,13,52,4,0,0,3,11,27.3,3,5,60.0,4,4,1,Andrew Wiggins,2020-21
Jayson Tatum,2,12:47,45.4,19,58,1,3,1,7,17,41.2,3,7,42.9,2,2,1,Andrew Wiggins,2020-21
Khris Middleton,2,11:02,44.8,15,58,5,2,2,6,15,40.0,1,4,25.0,2,2,2,Andrew Wiggins,2020-21
Michael Porter Jr.,2,11:37,43.1,16,43,2,1,1,5,13,38.5,3,10,30.0,3,3,1,Andrew Wiggins,2020-21
RJ Barrett,2,12:07,41.9,4,43,2,1,0,2,7,28.6,0,1,0.0,0,0,0,Andrew Wiggins,2020-21
Gordon Hayward,2,10:47,41.5,6,48,1,0,0,2,5,40.0,2,3,66.7,0,0,0,Andrew Wiggins,2020-21
Luka Doncic,3,10:37,40.9,33,76,8,4,2,12,20,60.0,4,7,57.1,5,7,7,Andrew Wiggins,2020-21
Bradley Beal,2,10:29,40.5,18,52,3,3,0,6,13,46.2,1,4,25.0,5,5,2,Andrew Wiggins,2020-21
Jerami Grant,2,11:08,38.7,16,29,0,1,0,5,12,41.7,2,7,28.6,4,6,3,Andrew Wiggins,2020-21
Anthony Edwards,3,9:51,38.6,10,37,1,3,0,4,6,66.7,2,2,100.0,0,0,0,Andrew Wiggins,2020-21
Dillon Brooks,3,9:14,37.6,17,61,2,1,0,6,12,50.0,1,2,50.0,4,5,3,Andrew Wiggins,2020-21
CJ McCollum,2,9:04,37.2,15,55,3,0,2,5,13,38.5,2,6,33.3,3,5,2,Andrew Wiggins,2020-21
Dennis Schroder,3,10:24,37.0,6,33,0,1,1,3,6,50.0,0,2,0.0,0,0,1,Andrew Wiggins,2020-21
Jimmy Butler,2,9:24,35.6,4,27,2,1,0,2,7,28.6,0,0,0.0,0,0,0,Andrew Wiggins,2020-21
