OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Chris Paul,2,8:25,33.4,8,41,6,1,0,2,6,33.3,2,4,50.0,2,2,0,Kevin Porter Jr.,2020-21
Jrue Holiday,1,6:22,30.0,6,47,3,0,0,3,9,33.3,0,3,0.0,0,0,0,Kevin Porter Jr.,2020-21
Kemba Walker,2,7:20,30.0,6,32,2,2,0,1,7,14.3,1,6,16.7,3,3,1,Kevin Porter Jr.,2020-21
Stephen Curry,3,5:44,26.5,19,50,1,0,0,7,10,70.0,5,8,62.5,0,0,1,Kevin Porter Jr.,2020-21
Draymond Green,3,4:32,21.9,4,44,1,1,0,1,1,100.0,0,0,0.0,2,2,1,Kevin Porter Jr.,2020-21
Cole Anthony,1,6:33,21.7,2,25,4,0,0,0,3,0.0,0,1,0.0,2,2,0,Kevin Porter Jr.,2020-21
Ben Simmons,1,5:05,20.5,8,29,0,0,0,4,5,80.0,0,0,0.0,0,0,0,Kevin Porter Jr.,2020-21
Kendrick Nunn,1,5:55,19.6,11,28,2,1,0,4,5,80.0,3,3,100.0,0,0,0,Kevin Porter Jr.,2020-21
Kent Bazemore,3,4:26,19.3,2,26,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Kevin Porter Jr.,2020-21
Lonzo Ball,1,4:42,17.9,12,38,5,1,0,4,4,100.0,4,4,100.0,0,0,0,Kevin Porter Jr.,2020-21
Mike Conley,1,4:23,17.7,12,23,0,1,0,5,6,83.3,1,2,50.0,1,1,1,Kevin Porter Jr.,2020-21
Jordan Poole,3,3:35,16.4,7,25,1,0,0,2,3,66.7,1,2,50.0,2,3,0,Kevin Porter Jr.,2020-21
Andrew Wiggins,3,3:23,15.3,6,25,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Kevin Porter Jr.,2020-21
Anthony Edwards,2,3:28,15.2,0,28,0,3,0,0,1,0.0,0,0,0.0,0,0,0,Kevin Porter Jr.,2020-21
Josh Richardson,1,3:37,14.9,0,19,2,0,0,0,3,0.0,0,0,0.0,0,0,0,Kevin Porter Jr.,2020-21
Elfrid Payton,1,3:57,14.8,4,18,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Kevin Porter Jr.,2020-21
Justin Holiday,1,3:42,14.2,0,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kevin Porter Jr.,2020-21
