OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Harrison Barnes,3,19:22,76.8,7,99,0,2,1,3,9,33.3,1,3,33.3,0,0,0,Brandon Ingram,2020-21
Mikal Bridges,3,19:49,74.6,6,108,1,0,2,3,11,27.3,0,4,0.0,0,0,0,Brandon Ingram,2020-21
Dorian Finney-Smith,2,19:18,65.0,11,109,2,1,0,3,4,75.0,3,3,100.0,2,2,1,Brandon Ingram,2020-21
Michael Porter Jr.,3,17:04,61.2,18,98,0,2,2,7,10,70.0,3,4,75.0,1,2,1,Brandon Ingram,2020-21
Garrett Temple,2,15:11,57.5,8,89,5,1,0,3,7,42.9,2,5,40.0,0,0,0,Brandon Ingram,2020-21
Luguentz Dort,3,15:00,57.1,8,78,2,2,0,3,5,60.0,2,4,50.0,0,0,0,Brandon Ingram,2020-21
Bojan Bogdanovic,3,15:09,54.9,18,87,0,1,0,7,12,58.3,4,6,66.7,0,0,0,Brandon Ingram,2020-21
Royce O'Neale,3,12:17,52.6,2,54,1,1,1,1,7,14.3,0,5,0.0,0,0,0,Brandon Ingram,2020-21
Lonnie Walker IV,3,14:01,52.4,12,64,0,0,1,5,10,50.0,2,5,40.0,0,0,0,Brandon Ingram,2020-21
Robert Covington,3,14:31,50.6,4,53,1,0,0,2,8,25.0,0,6,0.0,0,0,0,Brandon Ingram,2020-21
Saddiq Bey,2,13:29,46.9,17,74,2,0,0,6,7,85.7,5,6,83.3,0,0,0,Brandon Ingram,2020-21
Justin Holiday,2,11:53,44.1,10,78,3,0,1,3,9,33.3,3,6,50.0,1,2,1,Brandon Ingram,2020-21
Reggie Bullock,2,10:23,40.4,9,62,2,0,0,3,5,60.0,3,4,75.0,0,0,0,Brandon Ingram,2020-21
Andrew Wiggins,2,9:59,40.3,14,67,0,0,0,5,9,55.6,2,6,33.3,2,2,1,Brandon Ingram,2020-21
Josh Okogie,3,9:29,38.5,2,43,0,0,0,0,4,0.0,0,2,0.0,2,3,2,Brandon Ingram,2020-21
