OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Joe Ingles,3,12:43,49.5,3,67,2,1,0,1,4,25.0,1,3,33.3,0,0,0,JJ Redick,2020-21
Doug McDermott,2,7:42,32.9,0,52,0,3,0,0,2,0.0,0,1,0.0,0,0,0,JJ Redick,2020-21
John Konchar,3,6:29,25.6,2,30,1,0,0,0,3,0.0,0,2,0.0,2,2,1,JJ Redick,2020-21
Langston Galloway,2,5:25,20.9,0,15,2,1,0,0,0,0.0,0,0,0.0,0,0,0,JJ Redick,2020-21
Avery Bradley,1,4:56,19.7,6,19,0,2,0,2,2,100.0,0,0,0.0,2,3,2,JJ Redick,2020-21
Svi Mykhailiuk,2,4:57,18.5,0,22,0,1,0,0,1,0.0,0,1,0.0,0,0,0,JJ Redick,2020-21
Grayson Allen,3,5:00,18.5,6,24,0,0,0,2,4,50.0,2,3,66.7,0,0,0,JJ Redick,2020-21
Ben McLemore,2,3:58,18.4,6,22,0,1,1,2,3,66.7,2,3,66.7,0,0,0,JJ Redick,2020-21
Ryan Arcidiacono,2,4:53,18.1,5,27,0,0,0,2,4,50.0,1,3,33.3,0,0,0,JJ Redick,2020-21
Frank Jackson,2,4:47,17.7,11,23,0,0,0,4,6,66.7,2,4,50.0,1,1,1,JJ Redick,2020-21
Alex Caruso,3,4:50,17.6,6,35,1,0,0,2,2,100.0,2,2,100.0,0,0,0,JJ Redick,2020-21
Hamidou Diallo,4,3:42,16.9,2,16,0,0,0,1,3,33.3,0,1,0.0,0,0,0,JJ Redick,2020-21
Aaron Nesmith,1,4:40,16.7,7,19,0,0,0,2,3,66.7,0,1,0.0,3,3,2,JJ Redick,2020-21
Matt Thomas,1,3:21,15.6,3,22,1,0,0,1,2,50.0,1,2,50.0,0,0,0,JJ Redick,2020-21
Garrett Temple,2,4:33,15.5,2,20,0,0,0,1,3,33.3,0,0,0.0,0,0,0,JJ Redick,2020-21
Tyrese Haliburton,2,3:49,15.3,2,20,2,1,0,1,2,50.0,0,1,0.0,0,0,0,JJ Redick,2020-21
