OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Anthony Lamb,1,3:45,15.0,2,18,1,1,0,0,1,0.0,0,1,0.0,2,2,1,Jay Scrubb,2020-21
Gabriel Deck,1,3:34,12.5,4,21,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Khyri Thomas,1,2:49,11.8,2,19,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Armoni Brooks,1,2:52,10.4,3,12,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jay Scrubb,2020-21
Charlie Brown Jr.,1,2:28,9.1,2,16,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Josh Hall,1,1:32,7.1,0,5,0,0,0,0,1,0.0,0,1,0.0,0,2,1,Jay Scrubb,2020-21
Aleksej Pokusevski,1,1:38,6.8,3,16,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Jay Scrubb,2020-21
D.J. Augustin,1,1:17,5.7,3,8,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Jay Scrubb,2020-21
Jaylen Hoard,1,1:06,4.4,0,10,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
KJ Martin,1,1:00,4.1,2,9,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Jay Scrubb,2020-21
Kelly Olynyk,1,1:15,3.9,2,6,0,2,0,1,2,50.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Jae'Sean Tate,1,0:44,3.9,5,8,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Jay Scrubb,2020-21
Caleb Martin,1,0:59,3.5,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jay Scrubb,2020-21
Jalen Harris,1,0:32,2.3,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Theo Maledon,1,0:26,2.0,0,5,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jay Scrubb,2020-21
Jalen McDaniels,1,0:21,1.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Moses Brown,1,0:21,1.4,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Khem Birch,1,0:17,1.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Malachi Flynn,1,0:16,1.2,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jay Scrubb,2020-21
Tony Bradley,1,0:13,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Gary Trent Jr.,1,0:08,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Jay Scrubb,2020-21
Cameron Oliver,1,0:08,0.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Freddie Gillespie,1,0:08,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Isaiah Roby,1,0:05,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Chris Boucher,1,0:04,0.3,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jay Scrubb,2020-21
Grant Riller,1,0:05,0.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Vernon Carey Jr.,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
Malik Monk,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jay Scrubb,2020-21
