OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Robin Lopez,3,10:56,50.8,13,78,0,3,2,5,10,50.0,1,1,100.0,2,2,0,Dwight Howard,2020-21
Domantas Sabonis,3,10:50,42.3,13,65,4,4,0,5,8,62.5,1,3,33.3,2,2,2,Dwight Howard,2020-21
Nikola Jokic,2,9:24,36.0,10,57,5,0,0,4,7,57.1,0,0,0.0,2,2,0,Dwight Howard,2020-21
Daniel Theis,3,8:46,32.7,10,42,0,0,1,5,9,55.6,0,1,0.0,0,0,0,Dwight Howard,2020-21
Nerlens Noel,3,8:21,30.8,6,38,1,0,0,3,5,60.0,0,0,0.0,0,1,1,Dwight Howard,2020-21
Xavier Tillman Sr.,2,7:53,30.6,10,68,0,0,1,5,8,62.5,0,1,0.0,0,0,0,Dwight Howard,2020-21
Jonas Valanciunas,2,7:05,28.9,16,61,0,0,0,8,10,80.0,0,1,0.0,0,2,1,Dwight Howard,2020-21
Isaiah Stewart,3,7:10,27.3,2,33,0,2,1,1,5,20.0,0,1,0.0,0,1,1,Dwight Howard,2020-21
Bobby Portis,3,6:23,26.9,16,36,0,0,0,6,14,42.9,4,8,50.0,0,0,0,Dwight Howard,2020-21
Rudy Gobert,2,7:03,26.1,4,37,2,2,0,1,3,33.3,0,0,0.0,2,4,2,Dwight Howard,2020-21
Kevon Looney,2,6:54,26.0,2,22,1,0,0,1,2,50.0,0,0,0.0,0,2,1,Dwight Howard,2020-21
Brook Lopez,2,6:21,25.9,3,15,0,0,0,1,4,25.0,1,2,50.0,0,0,0,Dwight Howard,2020-21
Mason Plumlee,3,7:05,24.9,6,36,1,1,0,3,4,75.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Precious Achiuwa,2,5:55,22.6,2,31,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Onyeka Okongwu,2,5:47,21.8,6,17,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Dario Saric,2,6:12,21.3,2,31,1,0,0,1,4,25.0,0,1,0.0,0,0,1,Dwight Howard,2020-21
Mitchell Robinson,2,5:58,20.9,2,26,0,0,0,1,3,33.3,0,0,0.0,0,0,1,Dwight Howard,2020-21
Robert Williams III,2,5:34,20.7,2,20,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Drew Eubanks,2,5:19,20.6,4,18,2,0,0,2,7,28.6,0,0,0.0,0,0,0,Dwight Howard,2020-21
Dwight Powell,2,4:34,19.6,3,22,1,2,1,1,3,33.3,0,1,0.0,1,2,1,Dwight Howard,2020-21
Thaddeus Young,3,5:02,19.4,6,12,0,1,0,2,4,50.0,0,0,0.0,2,2,1,Dwight Howard,2020-21
Bruno Fernando,2,5:27,19.2,0,18,0,2,0,0,2,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Willie Cauley-Stein,2,4:45,18.5,2,15,0,0,0,1,5,20.0,0,1,0.0,0,0,0,Dwight Howard,2020-21
Taj Gibson,1,5:11,18.4,6,24,0,0,0,3,6,50.0,0,2,0.0,0,0,0,Dwight Howard,2020-21
P.J. Washington,2,4:08,18.2,10,21,0,2,0,3,4,75.0,2,2,100.0,2,2,1,Dwight Howard,2020-21
Richaun Holmes,2,4:38,18.1,2,18,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Dwight Howard,2020-21
Hassan Whiteside,2,3:43,17.3,6,30,0,0,0,3,3,100.0,0,0,0.0,0,0,1,Dwight Howard,2020-21
Isaiah Hartenstein,2,4:25,17.0,6,15,1,1,0,3,7,42.9,0,0,0.0,0,0,0,Dwight Howard,2020-21
Jaxson Hayes,2,4:07,16.8,12,28,3,0,2,4,8,50.0,0,0,0.0,4,5,3,Dwight Howard,2020-21
Gorgui Dieng,1,4:36,15.5,7,25,1,1,0,2,2,100.0,1,1,100.0,2,2,1,Dwight Howard,2020-21
Chris Silva,2,3:38,15.1,2,14,0,1,0,0,1,0.0,0,0,0.0,2,2,2,Dwight Howard,2020-21
Chris Boucher,3,4:02,15.0,3,19,0,0,0,1,5,20.0,1,3,33.3,0,0,0,Dwight Howard,2020-21
Norvel Pelle,1,4:03,14.9,2,23,0,2,0,1,3,33.3,0,0,0.0,0,0,0,Dwight Howard,2020-21
Andre Drummond,1,4:05,14.6,2,16,1,0,0,1,4,25.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Harry Giles III,2,4:14,14.5,2,24,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Karl-Anthony Towns,1,3:41,14.4,17,21,2,1,0,4,6,66.7,3,4,75.0,6,6,3,Dwight Howard,2020-21
Derrick Favors,2,3:25,14.1,4,10,1,0,0,1,1,100.0,0,0,0.0,2,2,1,Dwight Howard,2020-21
Daniel Gafford,2,3:14,13.9,4,30,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Dwight Howard,2020-21
Jarred Vanderbilt,1,3:00,12.9,3,16,0,2,0,1,1,100.0,0,0,0.0,1,2,0,Dwight Howard,2020-21
Khem Birch,1,3:17,12.8,0,13,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Clint Capela,2,3:18,12.6,0,11,0,1,1,0,2,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Willy Hernangomez,2,3:07,12.3,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Miles Bridges,3,2:22,12.3,8,16,0,3,0,4,7,57.1,0,3,0.0,0,0,0,Dwight Howard,2020-21
Mo Bamba,1,3:29,12.2,3,11,0,0,0,1,4,25.0,1,2,50.0,0,0,0,Dwight Howard,2020-21
Goga Bitadze,3,3:12,12.2,0,11,0,2,0,0,3,0.0,0,1,0.0,0,0,0,Dwight Howard,2020-21
DeAndre Jordan,1,3:02,12.2,0,17,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Giannis Antetokounmpo,3,2:50,12.1,16,22,2,0,0,6,9,66.7,1,2,50.0,3,7,4,Dwight Howard,2020-21
Montrezl Harrell,2,2:56,12.0,0,6,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Bismack Biyombo,2,2:58,11.6,2,9,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
JaVale McGee,2,2:50,11.5,2,11,0,0,0,0,2,0.0,0,0,0.0,2,2,1,Dwight Howard,2020-21
Tony Bradley,1,2:48,11.1,2,9,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
John Collins,3,3:03,10.7,6,22,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Dwight Howard,2020-21
Aron Baynes,2,2:46,9.7,2,10,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Dwight Howard,2020-21
KJ Martin,1,2:10,9.6,5,13,3,1,0,2,4,50.0,0,1,0.0,1,1,1,Dwight Howard,2020-21
Ivica Zubac,1,2:00,8.6,0,8,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Dwight Howard,2020-21
P.J. Tucker,2,1:51,7.9,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Jalen McDaniels,2,1:57,7.8,4,11,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Isaiah Roby,1,2:07,7.8,2,2,0,0,0,0,3,0.0,0,2,0.0,2,2,1,Dwight Howard,2020-21
Naz Reid,1,1:56,7.7,3,11,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Dwight Howard,2020-21
Nicolas Batum,1,1:43,7.2,4,8,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Dwight Howard,2020-21
Dean Wade,2,1:30,7.0,3,8,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Dwight Howard,2020-21
Bam Adebayo,1,2:30,7.0,0,5,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Enes Kanter,1,1:55,7.0,4,9,1,1,0,2,2,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Jae'Sean Tate,1,1:07,6.8,1,10,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Dwight Howard,2020-21
Moses Brown,2,1:48,6.8,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Dewayne Dedmon,1,1:43,6.6,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Jahlil Okafor,2,1:19,6.4,4,18,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Dwight Howard,2020-21
Pat Connaughton,3,1:24,6.4,5,14,0,1,0,2,3,66.7,1,2,50.0,0,2,1,Dwight Howard,2020-21
OG Anunoby,3,1:33,6.2,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dwight Howard,2020-21
Alex Len,1,1:30,5.8,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Julius Randle,3,1:13,5.6,2,2,0,1,2,0,3,0.0,0,0,0.0,2,2,0,Dwight Howard,2020-21
Luke Kornet,2,1:03,5.4,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dwight Howard,2020-21
Jarrett Allen,2,1:38,5.2,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Myles Turner,2,1:12,5.2,4,2,0,0,1,0,1,0.0,0,0,0.0,4,4,2,Dwight Howard,2020-21
JaKarr Sampson,2,1:14,5.1,2,8,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Dwight Howard,2020-21
Bryn Forbes,3,1:12,5.0,0,0,0,0,1,0,3,0.0,0,2,0.0,0,0,0,Dwight Howard,2020-21
