OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
De'Anthony Melton,3,7:11,26.4,4,27,3,1,0,1,5,20.0,1,4,25.0,1,2,1,PJ Dozier,2020-21
Paul George,3,6:50,26.2,4,40,2,0,0,2,7,28.6,0,2,0.0,0,0,1,PJ Dozier,2020-21
Brandon Ingram,3,4:53,20.9,7,18,1,4,0,3,10,30.0,1,4,25.0,0,0,0,PJ Dozier,2020-21
Josh Hart,2,5:20,20.5,6,38,0,1,0,2,4,50.0,2,3,66.7,0,0,0,PJ Dozier,2020-21
DeMar DeRozan,2,4:43,19.0,4,16,0,1,0,2,5,40.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Tim Hardaway Jr.,3,4:52,18.7,5,30,3,0,1,2,8,25.0,1,5,20.0,0,1,1,PJ Dozier,2020-21
Andrew Wiggins,3,4:57,18.5,6,17,1,1,0,3,8,37.5,0,1,0.0,0,0,0,PJ Dozier,2020-21
Dillon Brooks,2,4:09,16.7,3,18,0,5,0,1,2,50.0,1,2,50.0,0,0,1,PJ Dozier,2020-21
KJ Martin,2,4:28,16.3,2,24,1,0,0,1,2,50.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Anthony Edwards,2,4:28,16.2,5,17,1,1,0,2,5,40.0,1,2,50.0,0,0,0,PJ Dozier,2020-21
Caris LeVert,2,4:26,16.2,4,14,2,1,0,2,2,100.0,0,0,0.0,0,1,1,PJ Dozier,2020-21
Kelly Oubre Jr.,2,4:21,16.1,1,22,0,0,0,0,1,0.0,0,0,0.0,1,2,1,PJ Dozier,2020-21
Denzel Valentine,2,4:09,16.1,3,32,0,0,1,1,7,14.3,0,4,0.0,1,1,1,PJ Dozier,2020-21
Lonzo Ball,1,3:56,15.9,6,21,1,0,0,2,3,66.7,2,2,100.0,0,0,0,PJ Dozier,2020-21
Jae'Sean Tate,3,3:38,15.5,1,12,0,0,0,0,1,0.0,0,0,0.0,1,2,1,PJ Dozier,2020-21
Cameron Johnson,3,4:27,15.2,8,27,1,0,0,3,4,75.0,2,3,66.7,0,0,0,PJ Dozier,2020-21
Kyle Lowry,2,3:17,13.4,6,24,3,0,0,2,3,66.7,1,1,100.0,1,2,1,PJ Dozier,2020-21
Frank Jackson,1,3:06,12.7,3,19,0,1,0,1,2,50.0,0,1,0.0,1,1,1,PJ Dozier,2020-21
Armoni Brooks,2,3:04,12.7,0,18,0,0,0,0,1,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Dejounte Murray,2,2:58,12.5,0,9,1,0,0,0,1,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Justise Winslow,3,2:38,12.3,2,18,1,0,0,1,3,33.3,0,0,0.0,0,0,0,PJ Dozier,2020-21
Jake Layman,2,2:59,12.3,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Grayson Allen,2,2:47,11.7,3,10,0,0,0,1,3,33.3,1,3,33.3,0,0,0,PJ Dozier,2020-21
Josh Richardson,2,3:40,11.5,3,26,0,0,0,1,3,33.3,1,3,33.3,0,0,0,PJ Dozier,2020-21
Luka Doncic,3,2:52,11.5,12,23,3,0,0,4,7,57.1,0,1,0.0,4,4,1,PJ Dozier,2020-21
Nicolas Batum,3,3:21,11.1,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Jae Crowder,3,2:32,11.1,6,8,0,1,0,1,1,100.0,1,1,100.0,3,3,1,PJ Dozier,2020-21
Kenrich Williams,2,2:46,11.1,2,18,1,0,0,1,1,100.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Desmond Bane,3,2:47,10.9,0,2,0,0,1,0,1,0.0,0,1,0.0,0,0,1,PJ Dozier,2020-21
Luke Kennard,3,2:54,10.7,7,18,0,0,0,2,3,66.7,1,2,50.0,2,2,0,PJ Dozier,2020-21
Nemanja Bjelica,2,2:43,10.6,0,10,0,0,1,0,3,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
T.J. McConnell,2,2:53,10.5,0,10,2,1,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Doug McDermott,2,2:43,10.4,3,5,0,3,0,1,4,25.0,1,2,50.0,0,0,0,PJ Dozier,2020-21
Kawhi Leonard,3,3:25,10.3,4,12,1,0,0,2,4,50.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Kentavious Caldwell-Pope,1,2:09,9.9,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Nickeil Alexander-Walker,2,2:23,9.8,0,4,1,1,0,0,1,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Mikal Bridges,3,2:50,9.5,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Abdel Nader,2,2:24,9.4,6,19,1,1,0,2,3,66.7,1,2,50.0,1,3,1,PJ Dozier,2020-21
Hamidou Diallo,2,2:13,9.2,3,15,0,1,0,1,1,100.0,0,0,0.0,1,1,0,PJ Dozier,2020-21
Eric Bledsoe,3,1:53,9.1,6,19,1,0,0,2,2,100.0,2,2,100.0,0,0,1,PJ Dozier,2020-21
Malcolm Brogdon,2,2:40,8.8,0,8,0,0,0,0,2,0.0,0,2,0.0,0,0,0,PJ Dozier,2020-21
Aaron Holiday,2,2:25,8.8,0,14,2,1,0,0,2,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
De'Aaron Fox,2,1:56,8.7,5,11,1,0,0,2,2,100.0,0,0,0.0,1,1,1,PJ Dozier,2020-21
Brandon Clarke,3,1:35,8.5,0,12,2,0,0,0,2,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Malik Monk,1,2:19,8.5,2,9,0,1,0,1,1,100.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Mychal Mulder,2,1:55,8.5,0,18,0,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Kira Lewis Jr.,3,1:59,8.4,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Donovan Mitchell,1,2:10,8.3,2,15,1,1,0,1,3,33.3,0,0,0.0,0,0,0,PJ Dozier,2020-21
James Ennis III,2,2:07,8.2,0,11,0,0,0,0,3,0.0,0,2,0.0,0,0,0,PJ Dozier,2020-21
Kyle Anderson,3,2:04,8.1,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Lonnie Walker IV,1,2:07,7.8,3,5,1,0,0,1,1,100.0,1,1,100.0,0,0,0,PJ Dozier,2020-21
Derrick White,2,1:44,7.8,0,2,1,0,0,0,2,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Ja Morant,3,1:52,7.7,7,17,2,0,0,3,3,100.0,1,1,100.0,0,0,0,PJ Dozier,2020-21
Jimmy Butler,1,2:15,7.7,0,13,1,1,0,0,1,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Coby White,2,1:40,7.7,5,10,0,0,0,2,3,66.7,1,1,100.0,0,0,0,PJ Dozier,2020-21
Kevin Porter Jr.,1,1:53,7.6,0,9,0,1,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Tyrese Maxey,2,2:07,7.6,4,12,1,0,1,2,3,66.7,0,0,0.0,0,0,0,PJ Dozier,2020-21
Jalen Brunson,3,1:57,7.6,2,6,0,0,0,1,2,50.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Reggie Jackson,2,2:04,7.5,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Danilo Gallinari,1,2:23,7.5,5,11,0,0,0,2,2,100.0,0,0,0.0,1,1,2,PJ Dozier,2020-21
Duncan Robinson,1,2:11,7.5,3,10,0,0,0,1,1,100.0,1,1,100.0,0,0,0,PJ Dozier,2020-21
Frank Kaminsky,3,1:48,7.5,3,13,0,0,0,1,3,33.3,1,2,50.0,0,0,0,PJ Dozier,2020-21
Dwayne Bacon,2,1:59,7.4,0,5,0,1,0,0,1,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Wesley Matthews,1,2:03,7.3,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
DaQuan Jeffries,2,1:37,7.2,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Buddy Hield,2,1:28,7.0,3,4,1,0,0,1,1,100.0,1,1,100.0,0,0,0,PJ Dozier,2020-21
Tyler Herro,1,1:56,6.9,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Malachi Flynn,1,1:55,6.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
DeAndre' Bembry,2,1:52,6.8,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Draymond Green,3,1:38,6.8,0,11,1,2,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Dorian Finney-Smith,2,1:45,6.8,6,8,0,0,0,2,3,66.7,2,3,66.7,0,0,0,PJ Dozier,2020-21
Cody Martin,1,1:44,6.7,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Jevon Carter,3,1:46,6.7,3,15,0,0,0,1,2,50.0,1,2,50.0,0,0,0,PJ Dozier,2020-21
Isaiah Joe,1,1:50,6.6,3,7,1,0,0,1,2,50.0,1,2,50.0,0,0,0,PJ Dozier,2020-21
RJ Barrett,1,1:59,6.6,2,5,0,0,0,1,3,33.3,0,1,0.0,0,1,1,PJ Dozier,2020-21
Michael Carter-Williams,1,1:34,6.5,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,PJ Dozier,2020-21
Edmond Sumner,2,1:39,6.5,6,12,0,1,0,2,3,66.7,2,3,66.7,0,0,1,PJ Dozier,2020-21
Lou Williams,1,1:58,6.4,3,11,0,0,0,1,3,33.3,1,2,50.0,0,0,0,PJ Dozier,2020-21
Jordan Clarkson,1,1:37,6.4,4,9,0,0,0,2,3,66.7,0,1,0.0,0,0,0,PJ Dozier,2020-21
Kevin Knox II,1,1:43,6.4,0,3,0,1,1,0,1,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Stephen Curry,3,1:18,6.3,3,11,1,0,0,1,1,100.0,1,1,100.0,0,0,0,PJ Dozier,2020-21
Mike Muscala,2,1:50,6.2,2,2,0,0,0,1,2,50.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Pascal Siakam,2,1:55,6.0,3,14,0,0,0,0,2,0.0,0,1,0.0,3,3,0,PJ Dozier,2020-21
Ryan Arcidiacono,2,1:49,6.0,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Alex Caruso,1,1:18,6.0,0,9,1,2,0,0,0,0.0,0,0,0.0,0,0,1,PJ Dozier,2020-21
James Johnson,3,1:13,5.9,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,PJ Dozier,2020-21
Damian Lillard,1,1:22,5.9,4,4,0,0,0,1,4,25.0,0,2,0.0,2,2,0,PJ Dozier,2020-21
Cory Joseph,3,1:10,5.8,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Tyrese Haliburton,2,1:29,5.7,3,17,0,0,0,1,2,50.0,1,2,50.0,0,0,0,PJ Dozier,2020-21
Jrue Holiday,1,1:16,5.7,0,5,0,1,0,0,0,0.0,0,0,0.0,0,2,0,PJ Dozier,2020-21
Josh Jackson,1,1:27,5.7,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,PJ Dozier,2020-21
Zach LaVine,2,1:11,5.6,0,7,1,1,0,0,2,0.0,0,2,0.0,0,0,0,PJ Dozier,2020-21
Joe Harris,1,1:15,5.5,5,4,0,0,0,2,2,100.0,1,1,100.0,0,0,0,PJ Dozier,2020-21
Evan Fournier,1,1:40,5.5,7,14,1,0,0,2,3,66.7,1,2,50.0,2,3,1,PJ Dozier,2020-21
