OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Buddy Hield,2,9:41,38.3,13,58,0,1,0,4,9,44.4,2,5,40.0,3,3,1,Pat Connaughton,2020-21
Doug McDermott,3,8:29,35.6,13,30,1,0,0,5,9,55.6,3,6,50.0,0,0,0,Pat Connaughton,2020-21
Marcus Smart,3,8:07,30.4,14,48,4,0,0,5,7,71.4,4,5,80.0,0,0,0,Pat Connaughton,2020-21
Cedi Osman,3,7:34,29.6,8,26,1,0,0,3,11,27.3,2,8,25.0,0,0,0,Pat Connaughton,2020-21
Davis Bertans,2,5:51,27.5,5,35,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Pat Connaughton,2020-21
Norman Powell,4,6:16,25.3,16,43,3,2,1,5,10,50.0,2,5,40.0,4,4,1,Pat Connaughton,2020-21
Lonzo Ball,2,6:29,24.3,8,37,2,0,0,3,5,60.0,2,4,50.0,0,0,0,Pat Connaughton,2020-21
Patrick Williams,2,5:47,23.4,0,37,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Pat Connaughton,2020-21
Lou Williams,3,6:04,22.4,7,39,2,2,0,3,9,33.3,1,3,33.3,0,0,0,Pat Connaughton,2020-21
Kyle Kuzma,2,6:09,21.9,0,19,0,1,0,0,5,0.0,0,4,0.0,0,0,0,Pat Connaughton,2020-21
Danny Green,3,5:53,21.1,9,25,0,0,0,3,8,37.5,3,8,37.5,0,0,0,Pat Connaughton,2020-21
Garrison Mathews,3,5:11,20.6,3,21,0,0,0,0,2,0.0,0,2,0.0,3,3,1,Pat Connaughton,2020-21
RJ Barrett,3,5:59,20.1,11,29,0,0,1,4,7,57.1,1,3,33.3,2,2,1,Pat Connaughton,2020-21
Terence Davis,4,4:20,19.8,5,30,2,0,0,2,5,40.0,1,3,33.3,0,0,0,Pat Connaughton,2020-21
Jaylen Brown,3,4:45,19.6,17,30,2,1,0,6,9,66.7,2,3,66.7,3,3,3,Pat Connaughton,2020-21
Denzel Valentine,3,4:57,18.7,7,23,1,1,0,3,8,37.5,1,4,25.0,0,0,0,Pat Connaughton,2020-21
Rui Hachimura,2,4:23,18.2,5,19,1,1,0,1,4,25.0,1,1,100.0,2,2,1,Pat Connaughton,2020-21
Cameron Johnson,2,4:09,17.5,0,15,0,1,0,0,3,0.0,0,3,0.0,0,0,0,Pat Connaughton,2020-21
Jayson Tatum,3,4:37,17.4,17,32,1,1,0,7,10,70.0,3,4,75.0,0,0,0,Pat Connaughton,2020-21
Alec Burks,3,4:47,17.4,5,24,0,1,0,2,5,40.0,0,3,0.0,1,2,1,Pat Connaughton,2020-21
Damion Lee,2,4:08,17.1,3,24,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Pat Connaughton,2020-21
Seth Curry,3,4:28,17.0,3,16,0,0,0,1,4,25.0,0,2,0.0,1,1,0,Pat Connaughton,2020-21
Jordan Clarkson,1,3:52,16.1,5,18,3,0,0,2,6,33.3,1,5,20.0,0,0,0,Pat Connaughton,2020-21
Shake Milton,3,4:32,15.7,3,15,0,0,0,1,4,25.0,0,1,0.0,1,2,1,Pat Connaughton,2020-21
R.J. Hampton,2,3:54,15.1,0,20,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Pat Connaughton,2020-21
Chris Boucher,3,4:12,15.1,0,14,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Pat Connaughton,2020-21
Matt Thomas,2,3:32,15.0,0,12,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Pat Connaughton,2020-21
Deni Avdija,2,3:35,14.8,5,30,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Pat Connaughton,2020-21
Rudy Gay,2,3:47,14.5,12,28,0,0,0,5,6,83.3,2,3,66.7,0,0,0,Pat Connaughton,2020-21
KJ Martin,2,2:58,13.7,2,15,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Pat Connaughton,2020-21
Dillon Brooks,2,3:15,13.6,10,19,0,0,0,4,6,66.7,0,0,0.0,2,2,1,Pat Connaughton,2020-21
Justin Holiday,3,2:58,13.4,8,28,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Pat Connaughton,2020-21
Jeff Green,3,3:20,13.3,0,14,0,0,0,0,1,0.0,0,0,0.0,0,2,1,Pat Connaughton,2020-21
Desmond Bane,2,3:04,13.3,2,19,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Pat Connaughton,2020-21
Jamal Murray,2,3:35,13.2,3,22,2,0,0,1,3,33.3,0,1,0.0,1,1,1,Pat Connaughton,2020-21
Kent Bazemore,2,3:13,13.1,3,19,0,0,0,1,4,25.0,1,1,100.0,0,0,0,Pat Connaughton,2020-21
Landry Shamet,3,3:01,13.1,3,21,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Pat Connaughton,2020-21
Tobias Harris,3,3:34,13.1,6,20,3,1,1,3,5,60.0,0,0,0.0,0,0,0,Pat Connaughton,2020-21
De'Andre Hunter,1,3:41,12.9,4,18,0,2,1,2,3,66.7,0,0,0.0,0,0,0,Pat Connaughton,2020-21
Tyler Herro,3,2:56,12.8,6,16,2,1,1,3,6,50.0,0,3,0.0,0,0,0,Pat Connaughton,2020-21
Anthony Edwards,2,2:59,12.7,2,18,1,0,0,1,5,20.0,0,4,0.0,0,0,0,Pat Connaughton,2020-21
Justin Jackson,2,3:35,12.7,6,16,1,0,0,2,3,66.7,2,2,100.0,0,0,0,Pat Connaughton,2020-21
Joe Harris,3,3:06,12.7,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Pat Connaughton,2020-21
Rodney Hood,1,3:26,12.6,0,14,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Pat Connaughton,2020-21
Tim Hardaway Jr.,2,3:38,12.4,0,12,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Pat Connaughton,2020-21
Kevin Huerter,3,3:35,12.4,8,12,0,1,0,3,4,75.0,2,2,100.0,0,0,0,Pat Connaughton,2020-21
Nicolas Batum,2,3:58,12.3,3,31,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Pat Connaughton,2020-21
Tyrese Haliburton,2,2:56,12.3,7,23,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Pat Connaughton,2020-21
Jeff Teague,2,3:29,12.2,9,15,0,0,1,3,4,75.0,1,2,50.0,2,2,1,Pat Connaughton,2020-21
De'Aaron Fox,2,2:46,12.1,3,10,0,1,0,1,7,14.3,1,3,33.3,0,0,0,Pat Connaughton,2020-21
