OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jevon Carter,3,3:14,13.9,10,31,0,0,0,4,5,80.0,1,2,50.0,1,1,1,Quinndary Weatherspoon,2020-21
Langston Galloway,2,3:05,12.4,3,25,0,0,0,0,3,0.0,0,3,0.0,3,3,1,Quinndary Weatherspoon,2020-21
Devin Booker,1,2:42,10.4,7,15,0,1,0,3,7,42.9,1,3,33.3,0,0,0,Quinndary Weatherspoon,2020-21
Tyus Jones,2,2:06,6.7,0,13,3,0,0,0,1,0.0,0,1,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Brandon Goodwin,1,1:22,6.2,5,6,0,0,0,1,1,100.0,1,1,100.0,2,4,1,Quinndary Weatherspoon,2020-21
E'Twaun Moore,2,1:23,5.8,7,5,0,1,0,2,4,50.0,1,1,100.0,2,2,1,Quinndary Weatherspoon,2020-21
Isaiah Joe,1,1:44,5.4,2,8,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Cameron Payne,2,0:59,4.8,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Jalen Smith,3,0:59,4.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Amir Coffey,1,0:59,3.8,3,8,0,0,0,1,1,100.0,1,1,100.0,0,2,0,Quinndary Weatherspoon,2020-21
Frank Kaminsky,3,0:57,3.7,2,4,1,0,0,0,0,0.0,0,0,0.0,2,4,2,Quinndary Weatherspoon,2020-21
R.J. Hampton,2,1:07,3.4,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Frank Jackson,2,0:45,3.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
De'Anthony Melton,2,0:59,3.3,6,8,0,1,0,2,2,100.0,2,2,100.0,0,0,0,Quinndary Weatherspoon,2020-21
Brad Wanamaker,1,0:40,2.9,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Skylar Mays,1,0:42,2.7,5,6,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Quinndary Weatherspoon,2020-21
Tyrese Maxey,1,0:46,2.7,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,1,Quinndary Weatherspoon,2020-21
Nassir Little,1,0:30,2.6,2,4,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
CJ Elleby,1,0:34,2.6,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Karim Mane,1,0:47,2.4,0,5,0,0,0,0,0,0.0,0,0,0.0,0,1,0,Quinndary Weatherspoon,2020-21
Keljin Blevins,1,0:29,2.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Ty-Shon Alexander,2,0:32,2.3,0,3,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Brodric Thomas,1,0:47,2.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Collin Sexton,1,0:28,2.2,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Bruno Fernando,1,0:20,2.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Markus Howard,1,0:35,2.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Torrey Craig,2,0:30,1.7,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Lamar Stevens,1,0:35,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Vlatko Cancar,1,0:23,1.7,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Nathan Knight,1,0:28,1.7,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Patrick Patterson,1,0:27,1.6,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Terance Mann,1,0:29,1.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Luke Kennard,1,0:23,1.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Sekou Doumbouya,1,0:25,1.4,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Jae Crowder,1,0:25,1.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Chasson Randle,1,0:23,1.3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Chris Paul,1,0:20,1.3,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Quinndary Weatherspoon,2020-21
Taurean Prince,1,0:22,1.3,1,3,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Quinndary Weatherspoon,2020-21
Ryan Arcidiacono,1,0:19,1.2,1,0,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Quinndary Weatherspoon,2020-21
