OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jonas Valanciunas,3,16:34,62.2,35,87,0,1,0,15,28,53.6,1,2,50.0,4,4,1,Karl-Anthony Towns,2020-21
Deandre Ayton,3,15:33,61.6,24,100,2,3,0,11,16,68.8,0,0,0.0,2,2,2,Karl-Anthony Towns,2020-21
Rudy Gobert,3,16:17,60.4,21,87,1,4,0,8,11,72.7,0,0,0.0,5,6,3,Karl-Anthony Towns,2020-21
Nerlens Noel,2,13:16,50.4,2,48,0,4,1,1,3,33.3,0,0,0.0,0,0,2,Karl-Anthony Towns,2020-21
Bismack Biyombo,2,12:10,48.0,4,75,2,0,0,2,2,100.0,0,0,0.0,0,1,0,Karl-Anthony Towns,2020-21
Bam Adebayo,2,12:13,46.5,12,61,5,3,0,5,9,55.6,0,0,0.0,2,5,3,Karl-Anthony Towns,2020-21
Christian Wood,2,11:20,44.8,24,57,0,1,0,10,17,58.8,3,6,50.0,1,2,2,Karl-Anthony Towns,2020-21
Hassan Whiteside,3,10:37,40.5,2,62,0,2,0,1,5,20.0,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Derrick Favors,3,10:37,40.0,2,38,1,2,1,1,3,33.3,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Enes Kanter,2,10:51,38.7,6,43,3,0,0,3,5,60.0,0,0,0.0,0,0,1,Karl-Anthony Towns,2020-21
Domantas Sabonis,1,8:55,34.6,17,51,6,2,1,7,13,53.8,1,1,100.0,2,3,2,Karl-Anthony Towns,2020-21
Luke Kornet,2,8:30,32.6,8,40,1,0,0,4,5,80.0,0,1,0.0,0,0,0,Karl-Anthony Towns,2020-21
Richaun Holmes,1,7:41,31.3,4,36,1,0,0,2,4,50.0,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Dario Saric,3,7:39,31.3,3,27,0,1,0,1,4,25.0,1,4,25.0,0,0,0,Karl-Anthony Towns,2020-21
Marc Gasol,1,8:11,28.6,8,40,1,0,0,3,6,50.0,2,3,66.7,0,0,0,Karl-Anthony Towns,2020-21
Chris Boucher,2,7:39,28.2,9,31,1,0,1,3,8,37.5,1,4,25.0,2,2,1,Karl-Anthony Towns,2020-21
Isaiah Stewart,1,7:39,27.8,0,19,0,1,0,0,4,0.0,0,2,0.0,0,0,0,Karl-Anthony Towns,2020-21
Steven Adams,1,7:23,26.5,3,34,0,0,0,1,3,33.3,0,0,0.0,1,2,1,Karl-Anthony Towns,2020-21
Dwight Powell,2,7:01,26.5,6,45,2,0,0,3,3,100.0,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Moritz Wagner,2,5:31,26.2,14,34,0,0,1,5,11,45.5,2,5,40.0,2,2,1,Karl-Anthony Towns,2020-21
Aron Baynes,2,7:23,26.1,4,34,1,2,0,2,4,50.0,0,1,0.0,0,0,0,Karl-Anthony Towns,2020-21
Mason Plumlee,1,7:35,25.9,8,32,4,0,1,4,5,80.0,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Joel Embiid,1,6:15,25.8,8,39,0,1,0,3,6,50.0,0,3,0.0,2,3,1,Karl-Anthony Towns,2020-21
Damian Jones,2,5:57,25.3,2,34,0,0,0,1,1,100.0,0,0,0.0,0,0,1,Karl-Anthony Towns,2020-21
Harrison Barnes,3,5:55,25.3,6,23,4,1,0,2,6,33.3,0,1,0.0,2,2,2,Karl-Anthony Towns,2020-21
LaMarcus Aldridge,1,6:48,24.8,8,33,0,0,1,3,8,37.5,1,2,50.0,1,2,1,Karl-Anthony Towns,2020-21
Willy Hernangomez,1,5:22,24.3,6,39,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Xavier Tillman Sr.,3,6:04,24.1,6,34,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Tristan Thompson,1,6:49,23.8,5,22,0,1,0,2,3,66.7,0,0,0.0,1,1,1,Karl-Anthony Towns,2020-21
Goga Bitadze,1,5:48,22.9,11,41,2,0,1,5,7,71.4,1,2,50.0,0,0,0,Karl-Anthony Towns,2020-21
Moses Brown,1,7:10,22.2,0,33,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Karl-Anthony Towns,2020-21
Montrezl Harrell,2,5:47,21.7,9,36,4,0,0,3,6,50.0,0,0,0.0,3,4,2,Karl-Anthony Towns,2020-21
