OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
R.J. Hampton,1,5:02,18.6,2,17,0,1,1,0,1,0.0,0,0,0.0,2,2,1,Jaylen Nowell,2020-21
Anfernee Simons,3,4:59,18.5,4,21,2,0,0,1,4,25.0,1,2,50.0,1,2,1,Jaylen Nowell,2020-21
John Wall,2,4:23,18.1,7,25,5,3,0,3,7,42.9,0,2,0.0,1,1,1,Jaylen Nowell,2020-21
Malik Monk,2,3:56,17.1,10,34,1,0,0,3,5,60.0,2,4,50.0,2,2,1,Jaylen Nowell,2020-21
Rodney Hood,2,4:34,17.0,4,26,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Jaylen Nowell,2020-21
Jalen Brunson,2,4:13,16.5,8,31,3,0,0,3,5,60.0,0,2,0.0,2,3,1,Jaylen Nowell,2020-21
Gary Trent Jr.,3,4:25,16.5,7,22,0,0,0,2,5,40.0,2,4,50.0,1,2,0,Jaylen Nowell,2020-21
Justin Jackson,3,4:02,16.5,10,26,1,0,0,3,4,75.0,2,3,66.7,2,2,1,Jaylen Nowell,2020-21
Bryn Forbes,2,3:47,16.2,8,25,0,0,0,2,4,50.0,2,4,50.0,2,2,1,Jaylen Nowell,2020-21
Ben McLemore,2,3:44,15.3,6,18,1,0,0,2,3,66.7,2,3,66.7,0,0,0,Jaylen Nowell,2020-21
Cameron Payne,2,3:46,14.6,5,13,2,0,0,1,2,50.0,1,1,100.0,2,2,0,Jaylen Nowell,2020-21
Kira Lewis Jr.,1,3:05,14.3,6,17,1,0,0,3,4,75.0,0,0,0.0,0,0,0,Jaylen Nowell,2020-21
Ty Jerome,1,3:34,13.3,3,16,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Jaylen Nowell,2020-21
Reggie Bullock,2,3:52,13.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Nowell,2020-21
De'Anthony Melton,1,3:23,13.0,6,19,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Jaylen Nowell,2020-21
Abdel Nader,3,3:20,12.2,3,15,0,0,0,0,0,0.0,0,0,0.0,3,7,3,Jaylen Nowell,2020-21
Russell Westbrook,1,2:33,11.3,2,13,1,2,0,0,2,0.0,0,0,0.0,2,4,2,Jaylen Nowell,2020-21
Talen Horton-Tucker,2,3:10,11.1,5,10,1,0,0,1,1,100.0,0,0,0.0,3,3,2,Jaylen Nowell,2020-21
Dylan Windler,2,2:35,11.0,0,13,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jaylen Nowell,2020-21
Tim Hardaway Jr.,2,2:22,10.5,9,26,1,0,0,4,9,44.4,1,4,25.0,0,1,1,Jaylen Nowell,2020-21
Terry Rozier,2,2:13,10.2,5,8,0,4,0,2,2,100.0,0,0,0.0,1,1,1,Jaylen Nowell,2020-21
D.J. Augustin,2,3:08,10.2,2,14,3,0,0,1,2,50.0,0,1,0.0,0,0,0,Jaylen Nowell,2020-21
