OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Domantas Sabonis,3,20:06,81.3,18,97,11,5,0,6,16,37.5,1,2,50.0,5,7,2,Julius Randle,2020-21
Larry Nance Jr.,3,21:14,80.1,4,84,3,0,0,2,9,22.2,0,4,0.0,0,0,0,Julius Randle,2020-21
Zion Williamson,2,20:31,76.3,32,73,5,6,0,14,26,53.8,0,3,0.0,4,7,5,Julius Randle,2020-21
Tobias Harris,3,19:25,74.9,20,90,4,1,0,7,16,43.8,4,7,57.1,2,2,1,Julius Randle,2020-21
Jeff Green,3,17:02,67.4,23,95,2,1,0,8,15,53.3,4,5,80.0,3,4,2,Julius Randle,2020-21
Kelly Olynyk,3,17:20,62.6,15,71,3,0,0,5,12,41.7,3,7,42.9,2,2,1,Julius Randle,2020-21
Lauri Markkanen,3,15:59,61.7,17,68,1,1,0,7,9,77.8,3,4,75.0,0,0,0,Julius Randle,2020-21
Pascal Siakam,2,14:31,61.1,24,76,4,2,0,8,21,38.1,5,9,55.6,3,3,2,Julius Randle,2020-21
Rui Hachimura,2,13:34,60.8,2,62,1,1,0,1,6,16.7,0,1,0.0,0,0,0,Julius Randle,2020-21
John Collins,3,15:07,60.1,30,94,1,0,0,12,20,60.0,5,7,71.4,1,1,1,Julius Randle,2020-21
Miles Bridges,3,15:10,57.3,17,77,4,1,0,6,13,46.2,5,10,50.0,0,2,0,Julius Randle,2020-21
Royce O'Neale,2,15:18,56.9,6,56,0,1,0,2,3,66.7,2,3,66.7,0,0,0,Julius Randle,2020-21
Maxi Kleber,2,14:21,55.5,3,84,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Julius Randle,2020-21
Khem Birch,5,14:02,52.9,6,54,1,0,0,3,7,42.9,0,1,0.0,0,0,0,Julius Randle,2020-21
