OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Nassir Little,1,1:46,6.0,5,6,0,0,0,1,3,33.3,1,2,50.0,2,2,1,Tyler Bey,2020-21
Mfiondu Kabengele,2,1:14,5.4,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Isaiah Roby,1,0:55,4.7,4,4,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Mychal Mulder,1,0:52,4.4,11,15,0,0,0,4,4,100.0,3,3,100.0,0,0,0,Tyler Bey,2020-21
Jordan Poole,1,0:51,4.2,0,7,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Tyler Bey,2020-21
Jaden McDaniels,2,0:53,3.8,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Bey,2020-21
Rodions Kurucs,1,0:59,3.7,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Killian Tillie,1,1:03,3.5,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
John Konchar,1,0:44,3.3,5,12,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Tyler Bey,2020-21
Juancho Hernangomez,1,0:32,2.9,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Tyler Bey,2020-21
Mike Scott,1,0:56,2.8,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Lauri Markkanen,1,0:43,2.4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Deni Avdija,1,0:20,2.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Didi Louzada,1,0:20,2.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Matt Thomas,1,0:37,2.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Anthony Edwards,2,0:26,2.0,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Svi Mykhailiuk,1,0:24,1.8,4,6,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Brodric Thomas,3,0:21,1.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
DeMarcus Cousins,1,0:32,1.7,2,2,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Vernon Carey Jr.,1,0:13,1.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Tyler Bey,2020-21
Jeremiah Martin,2,0:28,1.6,0,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Tyler Bey,2020-21
Harry Giles III,1,0:28,1.5,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
KJ Martin,1,0:26,1.4,6,7,0,0,1,2,4,50.0,0,0,0.0,2,2,1,Tyler Bey,2020-21
Alen Smailagic,1,0:16,1.4,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Myles Turner,1,0:29,1.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Isaiah Joe,1,0:23,1.1,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Bey,2020-21
Mason Jones,2,0:20,1.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
JaKarr Sampson,1,0:13,1.1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Gabe Vincent,1,0:07,1.1,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Tyler Bey,2020-21
Yuta Watanabe,1,0:22,1.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Justise Winslow,1,0:08,1.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Furkan Korkmaz,1,0:10,1.0,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Tim Frazier,1,0:17,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Juan Toscano-Anderson,1,0:15,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
CJ Elleby,1,0:08,0.9,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Bey,2020-21
James Nunnally,1,0:09,0.8,3,3,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Tyler Bey,2020-21
Wenyen Gabriel,1,0:14,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Malcolm Brogdon,1,0:20,0.8,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
David Nwaba,1,0:10,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Anderson Varejao,2,0:07,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Nico Mannion,1,0:09,0.7,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Tyler Bey,2020-21
Ricky Rubio,1,0:10,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
D'Angelo Russell,1,0:03,0.6,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Naz Reid,1,0:15,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Jalen McDaniels,1,0:05,0.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Aaron Holiday,1,0:11,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Tyrese Maxey,1,0:09,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Josh Hall,1,0:02,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Greg Whittington,1,0:04,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Terry Rozier,1,0:06,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Matisse Thybulle,1,0:01,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Moses Brown,1,0:04,0.5,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Kira Lewis Jr.,1,0:07,0.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Damyean Dotson,2,0:06,0.4,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Bey,2020-21
Dwight Howard,1,0:10,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Precious Achiuwa,1,0:03,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Jaylen Nowell,1,0:03,0.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Jontay Porter,1,0:04,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Markus Howard,1,0:04,0.3,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Ben McLemore,1,0:06,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Jaxson Hayes,1,0:04,0.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Malachi Flynn,1,0:05,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Zach LaVine,1,0:03,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Rodney Hood,1,0:03,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Domantas Sabonis,1,0:06,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Malik Monk,1,0:02,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Zeke Nnaji,1,0:02,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Cody Martin,1,0:03,0.2,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Gary Payton II,1,0:02,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Brian Bowen II,1,0:03,0.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
KZ Okpala,1,0:01,0.2,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Tyus Jones,1,0:02,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Max Strus,1,0:01,0.2,2,0,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Tyler Bey,2020-21
Caleb Martin,1,0:01,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Karl-Anthony Towns,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Paul Reed,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Anfernee Simons,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Duncan Robinson,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Shake Milton,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Garrett Temple,1,0:01,0.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Desmond Bane,1,0:01,0.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Bol Bol,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Garrison Mathews,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
T.J. McConnell,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Otto Porter Jr.,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
Patrick Williams,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
P.J. Tucker,1,0:01,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Bey,2020-21
