OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Darius Bazley,3,10:56,39.2,4,48,0,1,0,1,5,20.0,1,4,25.0,1,2,1,Trey Lyles,2020-21
Zion Williamson,2,7:59,30.4,12,43,1,1,0,5,10,50.0,0,0,0.0,2,2,3,Trey Lyles,2020-21
Juancho Hernangomez,1,5:47,20.7,3,30,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Trey Lyles,2020-21
Bruce Brown,1,4:46,15.4,0,16,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
Damion Lee,2,3:02,12.8,0,13,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Trey Lyles,2020-21
Obi Toppin,1,3:13,11.8,0,9,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Trey Lyles,2020-21
Julius Randle,1,2:45,11.4,4,23,3,0,0,2,3,66.7,0,1,0.0,0,0,0,Trey Lyles,2020-21
Luguentz Dort,3,2:21,9.3,7,18,0,0,0,3,5,60.0,1,2,50.0,0,0,0,Trey Lyles,2020-21
Shai Gilgeous-Alexander,3,2:32,9.2,12,23,3,0,0,4,7,57.1,0,3,0.0,4,5,2,Trey Lyles,2020-21
Josh Hart,2,2:13,8.9,2,6,0,0,0,1,3,33.3,0,1,0.0,0,0,1,Trey Lyles,2020-21
Isaiah Roby,2,1:38,8.3,2,10,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
Al-Farouq Aminu,1,2:29,8.2,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
Kenrich Williams,2,1:46,7.9,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
John Konchar,2,2:32,7.9,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
Ben Simmons,1,1:50,7.4,0,16,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
James Harden,1,1:31,6.8,2,14,6,0,0,1,2,50.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
Jarred Vanderbilt,2,1:39,6.4,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Trey Lyles,2020-21
Onyeka Okongwu,1,1:18,6.4,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,1,Trey Lyles,2020-21
