OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Domantas Sabonis,3,21:43,84.9,28,100,7,6,1,13,21,61.9,2,4,50.0,0,0,0,Clint Capela,2020-21
Tristan Thompson,3,16:16,62.3,20,74,1,1,1,9,14,64.3,0,0,0.0,2,2,1,Clint Capela,2020-21
Mason Plumlee,3,15:55,60.5,14,89,3,3,3,7,14,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Joel Embiid,3,16:11,59.9,29,70,1,3,2,12,25,48.0,1,4,25.0,4,4,2,Clint Capela,2020-21
Jakob Poeltl,2,14:52,58.1,18,95,1,0,0,8,10,80.0,0,0,0.0,2,3,1,Clint Capela,2020-21
Nikola Jokic,2,14:07,55.3,24,78,6,3,0,10,23,43.5,2,4,50.0,2,2,1,Clint Capela,2020-21
Deandre Ayton,2,14:40,52.5,8,78,1,0,0,3,6,50.0,0,0,0.0,2,4,2,Clint Capela,2020-21
Bam Adebayo,2,14:31,51.4,14,59,3,5,0,5,12,41.7,0,0,0.0,4,5,3,Clint Capela,2020-21
Rudy Gobert,2,12:23,51.3,14,72,1,0,0,6,13,46.2,0,0,0.0,2,4,3,Clint Capela,2020-21
Richaun Holmes,2,12:49,48.6,12,61,0,1,0,6,10,60.0,0,0,0.0,0,0,1,Clint Capela,2020-21
Nerlens Noel,2,12:59,46.2,7,88,1,0,0,3,4,75.0,0,0,0.0,1,2,1,Clint Capela,2020-21
Alex Len,3,10:37,45.2,3,61,1,0,0,1,6,16.7,1,2,50.0,0,0,1,Clint Capela,2020-21
Chris Boucher,3,10:56,44.0,8,70,3,0,2,3,6,50.0,1,2,50.0,1,2,1,Clint Capela,2020-21
Jarrett Allen,3,11:20,41.8,4,45,1,1,0,2,8,25.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Wendell Carter Jr.,2,10:29,40.8,14,42,0,0,0,5,8,62.5,1,2,50.0,3,4,3,Clint Capela,2020-21
Julius Randle,3,11:14,39.9,20,50,3,1,0,8,14,57.1,2,5,40.0,2,4,2,Clint Capela,2020-21
P.J. Washington,3,11:11,39.9,8,36,3,1,1,3,8,37.5,2,5,40.0,0,0,0,Clint Capela,2020-21
Jarred Vanderbilt,2,10:10,39.2,8,44,1,0,3,4,8,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
DeAndre Jordan,3,8:53,38.5,11,58,0,1,0,4,4,100.0,0,0,0.0,3,6,3,Clint Capela,2020-21
Ivica Zubac,2,10:08,35.9,12,48,0,0,1,5,8,62.5,0,0,0.0,2,2,1,Clint Capela,2020-21
Brook Lopez,2,9:37,35.7,15,46,0,2,0,6,9,66.7,2,5,40.0,1,1,2,Clint Capela,2020-21
Bismack Biyombo,3,9:53,34.6,2,36,0,1,0,1,5,20.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Aron Baynes,2,7:13,32.3,8,40,0,1,1,4,11,36.4,0,1,0.0,0,0,1,Clint Capela,2020-21
James Wiseman,2,7:31,31.3,12,43,0,1,0,6,12,50.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Nikola Vucevic,1,7:45,29.0,12,45,2,0,0,5,11,45.5,2,3,66.7,0,0,0,Clint Capela,2020-21
Maxi Kleber,2,8:04,28.8,6,18,0,0,1,2,5,40.0,2,4,50.0,0,0,0,Clint Capela,2020-21
Robin Lopez,3,7:17,28.5,10,31,0,0,1,5,10,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Thaddeus Young,2,7:41,28.5,6,30,1,1,0,3,5,60.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Jaxson Hayes,2,6:40,27.8,6,32,0,0,1,2,4,50.0,0,0,0.0,2,2,1,Clint Capela,2020-21
Enes Kanter,2,7:16,26.6,2,26,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Clint Capela,2020-21
Giannis Antetokounmpo,2,5:50,23.1,11,25,1,1,1,4,13,30.8,1,4,25.0,2,2,1,Clint Capela,2020-21
Montrezl Harrell,2,7:07,22.4,10,28,0,0,0,5,6,83.3,0,0,0.0,0,0,0,Clint Capela,2020-21
JaVale McGee,2,5:26,21.0,2,19,2,0,1,1,5,20.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Serge Ibaka,1,4:29,20.8,10,27,0,1,0,4,6,66.7,0,1,0.0,2,2,1,Clint Capela,2020-21
Steven Adams,1,5:15,20.8,2,31,1,1,2,1,4,25.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Andre Drummond,1,5:44,20.8,8,24,0,2,1,4,6,66.7,0,0,0.0,0,0,0,Clint Capela,2020-21
Mitchell Robinson,1,6:08,20.8,0,23,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Draymond Green,2,3:58,19.5,2,15,4,2,0,0,1,0.0,0,0,0.0,2,2,0,Clint Capela,2020-21
Isaiah Roby,2,4:47,18.0,7,21,0,1,0,3,4,75.0,1,2,50.0,0,1,1,Clint Capela,2020-21
Daniel Gafford,2,4:05,17.1,2,34,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Isaiah Stewart,3,4:39,16.8,2,18,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Robert Williams III,3,4:44,16.8,2,20,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Al Horford,1,4:35,16.6,11,17,1,0,0,3,7,42.9,2,4,50.0,3,3,1,Clint Capela,2020-21
Myles Turner,2,3:47,16.3,4,33,2,0,1,1,2,50.0,1,1,100.0,1,2,1,Clint Capela,2020-21
Jusuf Nurkic,1,3:40,15.6,0,28,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Ed Davis,2,4:03,15.5,0,13,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Daniel Theis,4,3:25,14.9,4,24,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Clint Capela,2020-21
Jeff Green,3,3:21,12.9,2,15,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Bobby Portis,2,2:47,12.8,5,17,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Clint Capela,2020-21
Naz Reid,2,2:43,12.7,4,24,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Clint Capela,2020-21
Pascal Siakam,2,3:26,12.7,6,16,1,0,1,3,7,42.9,0,1,0.0,0,0,0,Clint Capela,2020-21
Harry Giles III,2,3:05,12.4,7,19,1,0,0,3,3,100.0,0,0,0.0,1,2,1,Clint Capela,2020-21
Kristaps Porzingis,2,2:23,11.2,8,25,1,0,1,2,6,33.3,0,0,0.0,4,4,1,Clint Capela,2020-21
Damian Jones,1,3:17,11.0,4,6,0,0,0,1,1,100.0,0,0,0.0,2,2,0,Clint Capela,2020-21
Kevon Looney,2,2:55,11.0,2,11,1,0,1,1,2,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Marc Gasol,1,2:58,10.8,2,13,1,0,1,1,4,25.0,0,2,0.0,0,0,0,Clint Capela,2020-21
Mike Muscala,1,2:14,10.1,6,16,0,0,0,2,4,50.0,2,4,50.0,0,0,0,Clint Capela,2020-21
Dwight Howard,2,2:41,10.0,2,13,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Moses Brown,1,2:47,9.9,0,10,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Khem Birch,1,2:36,9.8,4,8,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Clint Capela,2020-21
Willie Cauley-Stein,2,2:18,9.5,2,10,0,0,1,1,2,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Hassan Whiteside,1,2:37,8.8,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
RJ Barrett,3,1:56,8.1,11,15,0,1,0,4,6,66.7,0,0,0.0,3,3,3,Clint Capela,2020-21
Jayson Tatum,3,1:56,8.1,17,21,1,1,0,8,13,61.5,1,4,25.0,0,0,0,Clint Capela,2020-21
Kyrie Irving,3,1:40,8.1,9,16,2,0,0,3,6,50.0,1,2,50.0,2,2,1,Clint Capela,2020-21
Norman Powell,3,1:41,8.0,2,24,2,0,2,1,6,16.7,0,1,0.0,0,2,0,Clint Capela,2020-21
Willy Hernangomez,2,2:10,7.9,2,6,0,0,2,1,4,25.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Kevin Durant,3,1:50,7.8,11,15,4,0,0,5,9,55.6,1,1,100.0,0,0,0,Clint Capela,2020-21
Jahlil Okafor,1,2:17,7.8,0,3,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Derrick Favors,2,1:49,7.6,4,9,0,0,0,0,0,0.0,0,0,0.0,4,4,2,Clint Capela,2020-21
Kyle Lowry,2,1:22,7.5,7,21,2,1,2,3,6,50.0,1,2,50.0,0,0,0,Clint Capela,2020-21
Precious Achiuwa,2,1:47,7.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Robert Covington,2,1:29,7.2,0,5,1,0,1,0,5,0.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Jerami Grant,3,1:49,7.1,14,14,0,0,2,6,11,54.5,0,0,0.0,2,2,0,Clint Capela,2020-21
Jrue Holiday,2,1:52,7.0,4,12,2,0,1,2,6,33.3,0,0,0.0,0,0,1,Clint Capela,2020-21
Mo Bamba,1,1:18,7.0,0,4,0,1,1,0,1,0.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Devonte' Graham,3,1:24,6.9,6,19,0,2,0,2,7,28.6,2,4,50.0,0,0,1,Clint Capela,2020-21
Cody Zeller,1,2:13,6.9,0,6,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Harrison Barnes,2,1:59,6.8,2,7,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Rudy Gay,2,0:59,6.5,3,8,0,0,1,1,4,25.0,1,3,33.3,0,0,0,Clint Capela,2020-21
Darius Garland,2,1:25,6.4,6,20,2,1,0,3,6,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Derrick Jones Jr.,2,1:47,6.4,0,10,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Moritz Wagner,2,1:22,6.4,4,13,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Damian Lillard,2,1:37,6.4,6,9,3,1,2,2,7,28.6,0,2,0.0,2,2,2,Clint Capela,2020-21
Miles Bridges,3,1:40,6.3,2,13,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Derrick Rose,3,1:23,6.1,2,5,0,2,0,0,5,0.0,0,0,0.0,2,2,1,Clint Capela,2020-21
D'Angelo Russell,2,1:22,6.1,3,8,3,1,0,1,5,20.0,0,2,0.0,1,2,0,Clint Capela,2020-21
Anthony Davis,1,1:32,6.1,2,10,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Russell Westbrook,3,1:11,6.0,0,7,1,2,3,0,4,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Terry Rozier,3,1:28,6.0,5,14,0,0,0,2,6,33.3,1,3,33.3,0,0,0,Clint Capela,2020-21
Cole Anthony,2,1:40,5.9,6,14,2,3,0,2,5,40.0,1,1,100.0,1,1,1,Clint Capela,2020-21
Caris LeVert,4,1:23,5.9,9,13,1,1,0,4,8,50.0,0,0,0.0,1,1,1,Clint Capela,2020-21
Reggie Bullock,3,1:31,5.9,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
DeMar DeRozan,2,1:18,5.9,6,9,2,1,1,1,3,33.3,0,0,0.0,4,4,2,Clint Capela,2020-21
Rui Hachimura,3,1:16,5.9,4,15,0,0,1,1,3,33.3,0,0,0.0,2,2,0,Clint Capela,2020-21
Khris Middleton,2,1:14,5.9,7,13,0,2,0,3,4,75.0,1,1,100.0,0,0,0,Clint Capela,2020-21
Donta Hall,1,1:28,5.8,0,9,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Kelly Olynyk,2,1:24,5.7,0,11,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Clint Capela,2020-21
Taj Gibson,2,1:54,5.5,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Malik Beasley,2,1:01,5.5,6,11,0,0,0,3,6,50.0,0,2,0.0,0,0,0,Clint Capela,2020-21
Jamal Murray,2,0:59,5.5,4,11,2,0,0,1,2,50.0,0,1,0.0,2,2,0,Clint Capela,2020-21
Blake Griffin,1,0:58,5.4,3,9,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Clint Capela,2020-21
Collin Sexton,2,1:12,5.4,10,14,1,0,0,5,6,83.3,0,0,0.0,0,0,0,Clint Capela,2020-21
De'Aaron Fox,2,1:22,5.4,15,19,0,0,1,7,9,77.8,0,0,0.0,1,1,2,Clint Capela,2020-21
Bradley Beal,1,1:28,5.3,4,8,0,0,0,2,7,28.6,0,1,0.0,0,0,0,Clint Capela,2020-21
Kelly Oubre Jr.,2,1:06,5.2,11,12,1,0,3,5,8,62.5,0,0,0.0,1,2,1,Clint Capela,2020-21
Rondae Hollis-Jefferson,1,1:43,5.1,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Doug McDermott,2,1:04,5.1,7,9,0,0,0,3,6,50.0,1,2,50.0,0,0,0,Clint Capela,2020-21
Jaylen Brown,3,1:07,5.1,6,15,4,0,1,3,5,60.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Ben Simmons,2,1:19,5.1,10,18,0,0,0,5,5,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Aaron Holiday,3,0:55,5.0,4,11,1,0,0,2,4,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Norvel Pelle,1,1:21,4.9,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Patrick Williams,2,1:07,4.9,5,12,1,0,0,2,3,66.7,0,0,0.0,1,1,1,Clint Capela,2020-21
Tobias Harris,2,1:11,4.9,4,2,0,0,0,1,1,100.0,0,0,0.0,2,2,0,Clint Capela,2020-21
Stephen Curry,1,1:01,4.9,9,12,0,1,1,4,8,50.0,1,3,33.3,0,0,0,Clint Capela,2020-21
Dwight Powell,1,1:15,4.8,0,13,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Chris Paul,2,1:13,4.8,6,10,1,1,0,3,5,60.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Raul Neto,3,1:12,4.8,2,6,0,0,1,1,6,16.7,0,0,0.0,0,0,0,Clint Capela,2020-21
T.J. McConnell,3,1:16,4.8,8,8,0,0,0,4,5,80.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Darius Bazley,1,1:16,4.7,4,14,0,1,0,2,2,100.0,0,0,0.0,0,2,1,Clint Capela,2020-21
Anthony Edwards,2,1:08,4.7,2,2,0,1,2,1,7,14.3,0,3,0.0,0,0,0,Clint Capela,2020-21
Elfrid Payton,3,1:07,4.7,4,8,1,1,1,2,6,33.3,0,0,0.0,0,0,0,Clint Capela,2020-21
Pat Connaughton,2,1:07,4.6,3,5,0,1,0,1,4,25.0,1,3,33.3,0,0,0,Clint Capela,2020-21
LeBron James,2,1:08,4.6,7,9,3,0,0,2,2,100.0,0,0,0.0,3,3,0,Clint Capela,2020-21
Terance Mann,2,1:04,4.5,2,8,1,0,0,1,3,33.3,0,1,0.0,0,0,1,Clint Capela,2020-21
Nicolas Batum,2,1:05,4.5,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Derrick White,2,1:05,4.4,0,0,2,0,1,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Goran Dragic,2,1:01,4.4,4,9,3,0,0,2,4,50.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Coby White,2,0:57,4.4,0,8,0,0,2,0,5,0.0,0,2,0.0,0,0,0,Clint Capela,2020-21
Duncan Robinson,2,0:56,4.4,0,4,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Clint Capela,2020-21
Dorian Finney-Smith,2,0:59,4.3,0,12,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Zach LaVine,1,0:55,4.3,8,11,1,0,2,3,9,33.3,2,4,50.0,0,0,0,Clint Capela,2020-21
James Johnson,2,1:01,4.2,6,8,0,1,1,3,6,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Dario Saric,1,1:21,4.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Luka Doncic,2,0:56,4.2,6,9,1,1,0,3,5,60.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Kentavious Caldwell-Pope,2,1:02,4.1,0,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Reggie Jackson,2,1:02,4.1,1,5,1,1,0,0,1,0.0,0,0,0.0,1,1,0,Clint Capela,2020-21
Theo Maledon,2,1:06,4.1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Malcolm Brogdon,2,0:55,4.1,6,11,0,0,1,3,6,50.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Jeff Teague,4,0:49,4.1,2,3,0,1,2,0,4,0.0,0,0,0.0,2,2,0,Clint Capela,2020-21
Larry Nance Jr.,1,1:11,3.9,0,2,0,0,1,0,3,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Andrew Wiggins,2,0:45,3.9,7,9,0,0,1,3,6,50.0,1,1,100.0,0,0,0,Clint Capela,2020-21
Luke Kennard,2,0:54,3.9,2,9,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Dejounte Murray,2,0:53,3.9,4,12,1,0,1,2,3,66.7,0,0,0.0,0,0,0,Clint Capela,2020-21
Donovan Mitchell,2,1:03,3.9,9,12,1,0,0,3,8,37.5,3,3,100.0,0,0,0,Clint Capela,2020-21
Keldon Johnson,2,1:03,3.8,0,9,1,0,1,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Justin Holiday,3,0:48,3.8,2,6,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Dwayne Bacon,2,0:37,3.8,2,5,0,2,0,1,2,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Joe Harris,3,0:45,3.8,0,6,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Kendrick Nunn,2,0:52,3.8,5,7,1,0,1,2,3,66.7,1,1,100.0,0,0,0,Clint Capela,2020-21
Danny Green,3,0:57,3.8,2,8,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Clint Capela,2020-21
Shai Gilgeous-Alexander,2,0:57,3.7,3,7,0,0,2,1,6,16.7,0,1,0.0,1,2,1,Clint Capela,2020-21
Will Barton,2,0:50,3.7,9,16,0,0,0,4,5,80.0,1,2,50.0,0,1,1,Clint Capela,2020-21
Lauri Markkanen,2,0:47,3.7,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Timothe Luwawu-Cabarrot,3,0:42,3.7,2,4,0,1,1,1,4,25.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Killian Hayes,2,0:55,3.6,2,4,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Clint Capela,2020-21
Marcus Morris Sr.,2,1:09,3.6,0,3,0,0,0,0,2,0.0,0,0,0.0,0,0,1,Clint Capela,2020-21
Jordan Poole,2,0:50,3.6,2,7,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Fred VanVleet,1,0:50,3.6,0,7,3,0,0,0,1,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Luguentz Dort,2,0:56,3.6,3,3,0,0,0,1,4,25.0,1,1,100.0,0,0,0,Clint Capela,2020-21
Davis Bertans,3,0:44,3.6,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Clint Capela,2020-21
CJ McCollum,2,0:54,3.6,6,8,0,0,1,3,6,50.0,0,1,0.0,0,0,0,Clint Capela,2020-21
Goga Bitadze,1,0:38,3.6,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Clint Capela,2020-21
Seth Curry,2,0:53,3.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Clint Capela,2020-21
