OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Eric Bledsoe,3,9:05,34.0,7,41,1,0,0,3,6,50.0,1,1,100.0,0,0,0,George Hill,2020-21
Patrick Williams,1,6:49,27.8,4,35,0,0,0,2,3,66.7,0,0,0.0,0,0,0,George Hill,2020-21
Jrue Holiday,2,5:35,25.2,8,49,4,1,0,3,6,50.0,2,3,66.7,0,0,0,George Hill,2020-21
Lou Williams,3,6:04,23.7,4,30,2,1,0,2,3,66.7,0,0,0.0,0,0,0,George Hill,2020-21
Paul George,2,6:27,22.5,3,39,1,1,0,1,5,20.0,1,3,33.3,0,0,0,George Hill,2020-21
Keldon Johnson,2,4:47,17.9,5,21,0,0,0,2,3,66.7,0,1,0.0,1,1,1,George Hill,2020-21
Kentavious Caldwell-Pope,1,5:04,17.2,3,26,0,0,0,1,1,100.0,1,1,100.0,0,0,0,George Hill,2020-21
Joe Harris,1,4:08,17.1,5,24,0,0,0,2,3,66.7,1,2,50.0,0,0,0,George Hill,2020-21
Duncan Robinson,2,4:29,17.1,3,21,0,1,1,1,2,50.0,1,2,50.0,0,0,0,George Hill,2020-21
Reggie Bullock,1,4:33,17.1,2,20,0,0,0,1,3,33.3,0,2,0.0,0,0,0,George Hill,2020-21
Will Barton,1,4:38,16.7,8,31,1,2,0,3,5,60.0,2,3,66.7,0,0,0,George Hill,2020-21
Patrick Beverley,2,4:19,15.9,2,25,1,0,0,1,4,25.0,0,3,0.0,0,0,0,George Hill,2020-21
Dwayne Bacon,3,3:45,15.6,0,16,0,0,0,0,3,0.0,0,2,0.0,0,0,0,George Hill,2020-21
Michael Carter-Williams,1,2:58,14.2,0,18,0,1,0,0,2,0.0,0,1,0.0,0,0,0,George Hill,2020-21
Tyler Herro,2,3:37,13.9,2,22,1,2,0,0,1,0.0,0,1,0.0,2,2,1,George Hill,2020-21
Patty Mills,2,4:19,13.6,11,23,1,0,0,4,7,57.1,3,6,50.0,0,0,0,George Hill,2020-21
Nickeil Alexander-Walker,2,3:46,13.6,0,19,0,0,0,0,1,0.0,0,1,0.0,0,0,0,George Hill,2020-21
Gary Harris,3,3:34,12.6,2,11,1,0,0,1,4,25.0,0,2,0.0,0,0,1,George Hill,2020-21
R.J. Hampton,1,3:29,12.2,0,19,4,0,0,0,2,0.0,0,1,0.0,0,0,0,George Hill,2020-21
Lonnie Walker IV,2,2:53,11.8,3,15,0,0,0,1,3,33.3,1,2,50.0,0,0,0,George Hill,2020-21
Tomas Satoransky,1,2:53,11.4,6,14,2,0,0,3,4,75.0,0,1,0.0,0,0,0,George Hill,2020-21
Royce O'Neale,1,3:08,11.4,3,20,0,0,0,1,1,100.0,1,1,100.0,0,0,0,George Hill,2020-21
Kris Dunn,2,3:33,11.3,0,12,1,1,0,0,3,0.0,0,0,0.0,0,0,1,George Hill,2020-21
Cole Anthony,3,2:37,11.3,5,19,1,2,0,2,4,50.0,1,3,33.3,0,0,0,George Hill,2020-21
Frank Jackson,1,3:15,11.0,3,17,1,1,0,1,2,50.0,1,1,100.0,0,0,0,George Hill,2020-21
T.J. McConnell,1,2:44,10.4,2,13,0,0,0,1,2,50.0,0,0,0.0,0,0,0,George Hill,2020-21
Bojan Bogdanovic,1,2:24,10.3,4,13,0,0,0,2,2,100.0,0,0,0.0,0,0,0,George Hill,2020-21
Ty Jerome,1,2:41,9.5,4,2,0,0,0,1,1,100.0,0,0,0.0,2,2,1,George Hill,2020-21
Terry Rozier,1,1:49,9.2,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,George Hill,2020-21
Lonzo Ball,3,2:17,9.0,4,15,0,1,0,1,4,25.0,1,4,25.0,1,1,0,George Hill,2020-21
Armoni Brooks,1,2:20,8.9,3,13,0,0,0,1,3,33.3,1,3,33.3,0,0,0,George Hill,2020-21
Gordon Hayward,1,1:48,8.8,2,15,0,1,0,0,1,0.0,0,1,0.0,2,2,1,George Hill,2020-21
Ignas Brazdeikis,2,2:35,8.6,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,George Hill,2020-21
Nicolas Batum,2,2:01,8.6,2,12,1,1,0,1,1,100.0,0,0,0.0,0,0,0,George Hill,2020-21
