OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Duncan Robinson,2,12:33,50.5,16,69,2,0,1,5,16,31.3,4,14,28.6,2,4,2,Tim Hardaway Jr.,2020-21
Mikal Bridges,3,11:26,39.4,4,42,1,2,0,2,4,50.0,0,1,0.0,0,0,0,Tim Hardaway Jr.,2020-21
Isaac Okoro,2,10:16,36.0,3,38,0,0,0,1,5,20.0,1,3,33.3,0,0,0,Tim Hardaway Jr.,2020-21
Kenrich Williams,3,8:47,30.9,5,29,0,1,0,2,7,28.6,1,2,50.0,0,0,0,Tim Hardaway Jr.,2020-21
Jamal Murray,3,8:47,30.3,7,38,3,2,0,3,7,42.9,1,3,33.3,0,0,0,Tim Hardaway Jr.,2020-21
Patty Mills,3,7:24,28.5,5,40,1,1,0,2,5,40.0,1,3,33.3,0,0,0,Tim Hardaway Jr.,2020-21
Royce O'Neale,3,7:28,27.9,2,52,0,1,0,0,3,0.0,0,2,0.0,2,2,1,Tim Hardaway Jr.,2020-21
Bojan Bogdanovic,3,7:03,27.8,3,27,0,1,0,1,4,25.0,1,3,33.3,0,0,0,Tim Hardaway Jr.,2020-21
Evan Fournier,2,5:56,26.7,2,24,1,1,0,1,2,50.0,0,1,0.0,0,1,1,Tim Hardaway Jr.,2020-21
Desmond Bane,3,6:40,26.5,10,31,2,0,0,4,11,36.4,2,7,28.6,0,0,0,Tim Hardaway Jr.,2020-21
Eric Bledsoe,3,6:27,26.3,6,47,2,1,0,2,5,40.0,1,3,33.3,1,2,1,Tim Hardaway Jr.,2020-21
Terry Rozier,2,7:08,25.7,2,28,0,2,0,1,5,20.0,0,4,0.0,0,0,0,Tim Hardaway Jr.,2020-21
Joe Harris,2,5:43,23.9,3,34,0,2,0,1,2,50.0,1,2,50.0,0,0,0,Tim Hardaway Jr.,2020-21
Anthony Edwards,3,5:55,22.1,3,39,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Tim Hardaway Jr.,2020-21
Khris Middleton,2,6:10,22.1,6,24,2,0,0,2,3,66.7,1,1,100.0,1,1,1,Tim Hardaway Jr.,2020-21
Luguentz Dort,2,6:04,21.9,5,34,1,1,0,1,3,33.3,1,3,33.3,2,2,1,Tim Hardaway Jr.,2020-21
Lonnie Walker IV,3,5:59,21.8,19,38,1,1,0,7,11,63.6,5,7,71.4,0,0,0,Tim Hardaway Jr.,2020-21
Josh Hart,2,6:17,21.7,3,29,1,0,0,1,6,16.7,1,5,20.0,0,0,0,Tim Hardaway Jr.,2020-21
Will Barton,3,5:59,21.7,10,29,0,0,0,4,10,40.0,2,5,40.0,0,0,0,Tim Hardaway Jr.,2020-21
Buddy Hield,2,5:49,21.4,5,29,2,1,0,1,3,33.3,1,2,50.0,2,2,0,Tim Hardaway Jr.,2020-21
Saddiq Bey,2,5:52,20.8,4,30,1,1,0,1,2,50.0,1,1,100.0,1,2,1,Tim Hardaway Jr.,2020-21
Kentavious Caldwell-Pope,2,5:16,20.6,3,34,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Tim Hardaway Jr.,2020-21
Kelly Oubre Jr.,3,4:20,20.2,11,34,0,1,0,3,5,60.0,3,5,60.0,2,4,2,Tim Hardaway Jr.,2020-21
CJ McCollum,2,5:04,19.9,17,47,1,0,0,5,9,55.6,4,7,57.1,3,3,1,Tim Hardaway Jr.,2020-21
Eric Gordon,2,5:26,19.4,3,24,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Tim Hardaway Jr.,2020-21
Lou Williams,3,5:49,19.0,7,23,0,0,0,2,4,50.0,1,1,100.0,2,2,1,Tim Hardaway Jr.,2020-21
Ben McLemore,3,4:58,18.7,12,36,1,0,0,4,4,100.0,4,4,100.0,0,0,0,Tim Hardaway Jr.,2020-21
Dennis Schroder,3,4:34,18.6,7,26,1,0,0,3,5,60.0,1,1,100.0,0,0,0,Tim Hardaway Jr.,2020-21
Dillon Brooks,2,4:59,18.0,4,20,1,1,0,1,6,16.7,0,3,0.0,2,2,1,Tim Hardaway Jr.,2020-21
Cameron Johnson,3,4:51,17.6,5,31,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Tim Hardaway Jr.,2020-21
Robert Covington,3,4:36,17.1,6,29,0,1,0,2,4,50.0,2,4,50.0,0,0,0,Tim Hardaway Jr.,2020-21
Carmelo Anthony,3,4:57,17.1,8,31,0,1,0,4,6,66.7,0,1,0.0,0,0,0,Tim Hardaway Jr.,2020-21
DeMar DeRozan,3,4:11,17.0,6,28,3,0,0,2,6,33.3,0,1,0.0,2,2,2,Tim Hardaway Jr.,2020-21
Keldon Johnson,3,3:41,16.9,6,23,0,2,0,3,7,42.9,0,3,0.0,0,0,0,Tim Hardaway Jr.,2020-21
Doug McDermott,2,4:05,16.9,4,20,2,0,0,1,3,33.3,1,2,50.0,1,2,1,Tim Hardaway Jr.,2020-21
