OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Damian Lillard,5,19:24,72.1,22,91,7,0,0,6,20,30.0,4,14,28.6,6,6,3,Cory Joseph,2020-21
Russell Westbrook,4,12:41,53.1,15,66,12,5,0,6,19,31.6,1,5,20.0,2,2,1,Cory Joseph,2020-21
Ja Morant,2,11:35,43.1,15,57,3,4,0,5,12,41.7,4,10,40.0,1,2,1,Cory Joseph,2020-21
Reggie Jackson,3,9:53,37.3,12,52,1,2,0,5,12,41.7,0,1,0.0,2,2,0,Cory Joseph,2020-21
Zach LaVine,2,9:45,36.4,22,63,4,1,0,9,11,81.8,4,4,100.0,0,0,0,Cory Joseph,2020-21
Will Barton,4,8:51,35.1,5,37,1,1,0,2,5,40.0,1,1,100.0,0,0,0,Cory Joseph,2020-21
Bogdan Bogdanovic,3,8:54,34.5,15,44,2,1,0,6,14,42.9,3,6,50.0,0,0,0,Cory Joseph,2020-21
Raul Neto,4,7:31,32.0,9,42,3,0,0,4,7,57.1,1,3,33.3,0,0,0,Cory Joseph,2020-21
Fred VanVleet,3,7:25,31.1,6,32,2,1,1,1,3,33.3,1,2,50.0,3,4,2,Cory Joseph,2020-21
James Harden,4,7:36,30.2,4,53,4,1,0,2,7,28.6,0,1,0.0,0,0,1,Cory Joseph,2020-21
Buddy Hield,1,6:31,28.7,6,30,0,2,1,2,8,25.0,2,7,28.6,0,0,0,Cory Joseph,2020-21
CJ McCollum,4,7:14,28.7,13,36,4,0,0,4,7,57.1,3,5,60.0,2,2,1,Cory Joseph,2020-21
Eric Gordon,3,6:11,25.0,2,19,0,0,0,1,4,25.0,0,3,0.0,0,0,0,Cory Joseph,2020-21
Shake Milton,3,7:03,24.7,10,40,1,2,0,4,6,66.7,0,0,0.0,2,2,2,Cory Joseph,2020-21
Bradley Beal,3,5:22,24.0,0,27,0,1,0,0,3,0.0,0,1,0.0,0,0,0,Cory Joseph,2020-21
Duncan Robinson,3,5:55,22.9,9,36,0,1,0,3,5,60.0,3,5,60.0,0,0,0,Cory Joseph,2020-21
Coby White,2,5:50,22.2,2,28,3,0,0,1,3,33.3,0,1,0.0,0,0,0,Cory Joseph,2020-21
Devin Booker,2,5:10,21.3,9,33,1,1,0,4,5,80.0,0,0,0.0,1,1,1,Cory Joseph,2020-21
Monte Morris,4,5:23,20.0,5,26,3,0,0,2,3,66.7,0,1,0.0,1,1,1,Cory Joseph,2020-21
Tyrese Maxey,2,5:01,19.8,7,23,0,1,0,2,4,50.0,1,1,100.0,2,2,1,Cory Joseph,2020-21
Malcolm Brogdon,2,5:17,19.7,2,19,1,0,0,1,6,16.7,0,2,0.0,0,0,0,Cory Joseph,2020-21
Terrence Ross,2,6:02,19.4,11,35,1,0,0,4,6,66.7,3,4,75.0,0,0,0,Cory Joseph,2020-21
Tyler Herro,3,4:31,18.1,4,14,0,0,0,2,4,50.0,0,2,0.0,0,0,0,Cory Joseph,2020-21
Immanuel Quickley,2,4:52,18.0,15,33,0,1,0,3,6,50.0,1,3,33.3,8,8,4,Cory Joseph,2020-21
Rajon Rondo,3,4:47,17.7,8,16,1,1,0,3,6,50.0,2,5,40.0,0,0,0,Cory Joseph,2020-21
