OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Ja Morant,3,15:59,61.6,11,68,8,0,0,4,11,36.4,1,5,20.0,2,2,1,Josh Richardson,2020-21
Paul George,3,13:38,46.9,11,58,1,3,0,3,9,33.3,1,4,25.0,4,4,1,Josh Richardson,2020-21
Kemba Walker,2,11:34,42.7,7,63,2,0,0,3,9,33.3,1,4,25.0,0,0,0,Josh Richardson,2020-21
Damian Lillard,3,11:28,41.3,14,80,2,2,1,5,10,50.0,2,5,40.0,2,2,1,Josh Richardson,2020-21
Devin Booker,2,11:17,41.1,24,55,0,5,0,9,13,69.2,3,4,75.0,3,4,2,Josh Richardson,2020-21
Jamal Murray,2,11:15,39.2,2,52,3,0,0,1,4,25.0,0,2,0.0,0,0,0,Josh Richardson,2020-21
Stephen Curry,2,8:20,38.0,24,69,2,0,0,7,12,58.3,6,10,60.0,4,4,2,Josh Richardson,2020-21
Mike Conley,3,9:44,36.3,14,51,5,1,0,3,8,37.5,2,6,33.3,6,6,3,Josh Richardson,2020-21
Collin Sexton,2,9:57,34.8,10,40,3,2,0,4,8,50.0,2,4,50.0,0,0,0,Josh Richardson,2020-21
Trae Young,2,8:15,31.9,8,56,6,1,1,3,8,37.5,2,4,50.0,0,0,0,Josh Richardson,2020-21
Eric Bledsoe,3,7:55,31.5,9,46,0,2,0,3,6,50.0,1,4,25.0,2,3,2,Josh Richardson,2020-21
Anthony Edwards,3,6:16,28.9,10,35,1,0,0,3,6,50.0,2,4,50.0,2,3,1,Josh Richardson,2020-21
Cameron Johnson,3,7:23,28.8,8,42,0,0,0,2,3,66.7,1,2,50.0,3,3,1,Josh Richardson,2020-21
Derrick White,2,6:58,28.6,2,42,0,1,0,0,2,0.0,0,1,0.0,2,2,1,Josh Richardson,2020-21
Ricky Rubio,3,6:50,26.5,3,36,1,1,0,1,3,33.3,1,1,100.0,0,0,0,Josh Richardson,2020-21
Luguentz Dort,2,6:24,24.8,3,31,1,1,0,1,4,25.0,1,2,50.0,0,0,0,Josh Richardson,2020-21
