OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
George Hill,2,3:11,11.9,2,22,1,2,1,1,3,33.3,0,1,0.0,0,0,0,Kris Dunn,2020-21
Killian Hayes,1,2:47,11.1,2,9,2,1,1,1,2,50.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Shake Milton,2,2:31,10.1,6,7,1,1,0,1,2,50.0,0,0,0.0,4,5,0,Kris Dunn,2020-21
Matisse Thybulle,2,1:25,5.4,4,18,0,0,0,2,3,66.7,0,1,0.0,0,1,1,Kris Dunn,2020-21
Langston Galloway,1,0:49,4.0,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Kris Dunn,2020-21
Furkan Korkmaz,2,1:00,3.8,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kris Dunn,2020-21
Frank Jackson,1,0:52,3.0,3,3,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Kris Dunn,2020-21
Tyrese Maxey,1,0:52,2.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Dwight Howard,2,0:43,2.5,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Isaiah Stewart,1,0:19,1.6,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Seth Curry,1,0:10,1.3,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Kris Dunn,2020-21
Hamidou Diallo,1,0:19,1.2,3,3,0,2,0,1,1,100.0,1,1,100.0,0,0,0,Kris Dunn,2020-21
Jerami Grant,1,0:21,1.2,0,0,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Kris Dunn,2020-21
Sekou Doumbouya,1,0:11,0.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
E'Twaun Moore,1,0:06,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Jalen Smith,1,0:06,0.7,2,1,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Kris Dunn,2020-21
Ben Simmons,2,0:11,0.5,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Dario Saric,1,0:03,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Saddiq Bey,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
Wayne Ellington,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kris Dunn,2020-21
