OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Immanuel Quickley,1,2:22,7.7,6,14,1,1,1,2,7,28.6,2,5,40.0,0,0,0,Axel Toupane,2020-21
RJ Barrett,1,1:50,7.2,0,9,2,1,0,0,2,0.0,0,1,0.0,0,0,0,Axel Toupane,2020-21
Alec Burks,1,1:28,5.6,3,9,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Axel Toupane,2020-21
Brad Wanamaker,1,1:22,5.4,2,0,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Axel Toupane,2020-21
Taj Gibson,1,1:20,4.9,0,8,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Axel Toupane,2020-21
Derrick Rose,1,1:15,4.5,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Cody Martin,1,0:56,4.1,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Terry Rozier,1,1:11,4.1,3,11,0,1,0,1,2,50.0,1,1,100.0,0,0,0,Axel Toupane,2020-21
Elfrid Payton,1,1:05,3.9,0,8,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Nerlens Noel,1,0:53,3.1,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Jalen Lecque,1,1:02,3.1,0,2,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Nate Darling,1,0:42,2.7,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Axel Toupane,2020-21
Aaron Nesmith,1,0:38,2.7,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Cody Zeller,1,0:17,2.5,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Devonte' Graham,1,0:34,2.2,2,2,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Axel Toupane,2020-21
Payton Pritchard,1,0:40,2.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Caleb Martin,1,0:28,1.9,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Miles Bridges,1,0:28,1.8,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Axel Toupane,2020-21
Terance Mann,1,0:36,1.6,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Amir Coffey,1,0:41,1.5,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Carsen Edwards,1,0:35,1.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Jalen McDaniels,1,0:29,1.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Marcus Smart,1,0:13,1.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Nick Richards,1,0:15,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
P.J. Washington,1,0:14,0.9,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Axel Toupane,2020-21
Kevin Knox II,1,0:11,0.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Kemba Walker,1,0:12,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Goga Bitadze,1,0:16,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Mitchell Robinson,1,0:13,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Grant Williams,1,0:11,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Kelly Oubre Jr.,1,0:13,0.7,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Damion Lee,1,0:07,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Dwight Powell,1,0:14,0.6,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Alex Caruso,1,0:06,0.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Alfonzo McKinnie,1,0:04,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Nate Hinton,1,0:07,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Nicolo Melli,1,0:13,0.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Josh Green,1,0:10,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Jalen Brunson,1,0:10,0.4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Vernon Carey Jr.,1,0:08,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Obi Toppin,1,0:05,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Tim Hardaway Jr.,1,0:03,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Aaron Holiday,1,0:15,0.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Patrick Patterson,1,0:07,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Kelan Martin,1,0:06,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Luka Doncic,1,0:05,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
Cassius Stanley,1,0:08,0.2,0,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0,Axel Toupane,2020-21
Maxi Kleber,1,0:01,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Axel Toupane,2020-21
