OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Isaiah Joe,3,7:26,28.2,9,57,0,0,0,3,9,33.3,3,9,33.3,0,0,0,Max Strus,2020-21
Malik Monk,3,4:45,18.2,17,31,0,0,0,6,6,100.0,5,5,100.0,0,0,0,Max Strus,2020-21
Lauri Markkanen,2,3:52,14.0,3,27,1,1,0,1,4,25.0,1,3,33.3,0,0,0,Max Strus,2020-21
Luguentz Dort,1,3:44,12.8,0,15,1,0,0,0,4,0.0,0,3,0.0,0,0,0,Max Strus,2020-21
Hamidou Diallo,2,3:40,11.3,0,10,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
OG Anunoby,2,2:43,11.1,3,21,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Strus,2020-21
Killian Hayes,1,2:16,10.7,0,7,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Nassir Little,1,3:08,10.3,3,11,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Max Strus,2020-21
Terance Mann,2,2:33,10.1,0,23,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Cory Joseph,2,2:52,9.9,5,15,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Max Strus,2020-21
Saben Lee,2,2:29,9.5,2,24,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Max Strus,2020-21
Will Barton,2,2:44,9.5,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Dean Wade,2,2:48,9.1,3,10,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Strus,2020-21
Kenrich Williams,1,2:46,8.9,0,2,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Jae'Sean Tate,2,2:12,8.9,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Mike Scott,3,1:55,8.7,3,10,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Max Strus,2020-21
Sam Merrill,2,2:07,8.7,3,11,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Strus,2020-21
Josh Jackson,2,2:26,8.4,7,11,0,1,0,2,4,50.0,1,3,33.3,2,3,1,Max Strus,2020-21
Devonte' Graham,3,1:49,8.1,5,18,2,0,0,1,3,33.3,1,3,33.3,2,2,0,Max Strus,2020-21
Miles Bridges,3,2:05,8.1,5,18,1,0,0,1,2,50.0,1,2,50.0,2,2,1,Max Strus,2020-21
Sterling Brown,1,2:00,8.0,0,9,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Amir Coffey,2,2:25,7.9,0,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Denzel Valentine,2,1:58,7.6,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Armoni Brooks,1,1:53,7.5,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Georges Niang,1,2:01,7.5,3,7,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Strus,2020-21
Tyrese Haliburton,1,2:10,7.4,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Max Strus,2020-21
Cedi Osman,1,1:49,7.4,0,4,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Dakota Mathias,2,1:56,7.2,0,7,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Max Strus,2020-21
Royce O'Neale,1,1:43,7.1,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
LaMelo Ball,2,1:41,6.8,3,8,1,2,0,0,3,0.0,0,2,0.0,3,4,2,Max Strus,2020-21
Talen Horton-Tucker,1,1:46,6.8,5,7,1,1,0,2,3,66.7,1,2,50.0,0,0,0,Max Strus,2020-21
Wayne Ellington,1,2:01,6.6,3,14,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Strus,2020-21
Tyrese Maxey,3,1:18,6.3,3,3,0,0,0,1,3,33.3,1,2,50.0,0,1,0,Max Strus,2020-21
Carmelo Anthony,1,1:26,6.2,3,8,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Max Strus,2020-21
Danuel House Jr.,1,1:13,6.1,0,6,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Max Strus,2020-21
Danny Green,2,1:35,6.0,0,10,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Matisse Thybulle,1,1:27,5.9,0,11,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Max Strus,2020-21
Chris Boucher,2,1:21,5.8,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Max Strus,2020-21
Saddiq Bey,1,1:14,5.8,5,12,1,0,0,2,5,40.0,1,4,25.0,0,0,0,Max Strus,2020-21
Justin Jackson,1,1:29,5.8,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Max Strus,2020-21
Jarred Vanderbilt,1,1:40,5.7,2,7,1,0,0,0,1,0.0,0,0,0.0,2,4,2,Max Strus,2020-21
Jordan Nwora,2,1:31,5.7,6,11,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Max Strus,2020-21
Damyean Dotson,1,1:47,5.6,3,10,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Strus,2020-21
Jalen McDaniels,1,1:46,5.5,2,2,0,0,0,1,2,50.0,0,1,0.0,0,0,1,Max Strus,2020-21
Eric Gordon,1,1:10,5.3,4,6,0,1,0,1,3,33.3,0,2,0.0,2,2,1,Max Strus,2020-21
Grayson Allen,1,1:19,5.3,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Vlatko Cancar,2,1:23,5.2,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Ben McLemore,1,1:09,5.2,0,5,1,0,0,0,3,0.0,0,3,0.0,0,0,0,Max Strus,2020-21
Troy Brown Jr.,1,1:11,5.0,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Terence Davis,2,1:14,4.9,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Max Strus,2020-21
Michael Porter Jr.,2,1:25,4.9,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Max Strus,2020-21
Marcus Morris Sr.,2,1:20,4.8,0,8,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Max Strus,2020-21
Daniel Theis,2,1:20,4.6,0,11,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Gary Harris,1,1:11,4.3,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Luke Kennard,2,1:05,4.2,0,3,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Lou Williams,2,0:53,4.1,0,12,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Josh Richardson,1,1:15,4.1,2,2,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Max Strus,2020-21
Ben Simmons,2,0:55,4.0,0,3,1,2,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Robert Covington,1,1:15,4.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Paul Millsap,2,1:14,4.0,0,12,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Gordon Hayward,2,1:06,3.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
Cody Zeller,2,0:55,3.8,6,6,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Max Strus,2020-21
Norman Powell,2,0:53,3.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Strus,2020-21
JaMychal Green,2,1:14,3.7,3,6,0,0,1,1,3,33.3,1,2,50.0,0,0,0,Max Strus,2020-21
De'Aaron Fox,1,1:03,3.6,4,6,1,1,0,2,3,66.7,0,1,0.0,0,0,0,Max Strus,2020-21
