OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Tyus Jones,1,4:59,17.2,5,25,2,0,0,2,3,66.7,0,0,0.0,1,1,1,Chris Chiozza,2020-21
Isaiah Thomas,1,4:04,16.4,6,26,1,0,0,2,4,50.0,0,2,0.0,2,2,1,Chris Chiozza,2020-21
Immanuel Quickley,2,3:31,13.1,8,17,0,0,0,2,5,40.0,2,4,50.0,2,2,1,Chris Chiozza,2020-21
Tyrese Maxey,2,2:28,11.2,3,12,0,0,0,1,5,20.0,1,3,33.3,0,0,0,Chris Chiozza,2020-21
Austin Rivers,1,1:47,7.6,3,16,0,0,1,1,5,20.0,1,2,50.0,0,0,0,Chris Chiozza,2020-21
Derrick Rose,1,2:16,7.3,0,5,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Chris Chiozza,2020-21
Joe Ingles,1,2:03,6.8,0,10,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Chris Chiozza,2020-21
Jalen Brunson,1,1:49,6.5,7,10,0,0,0,3,3,100.0,1,1,100.0,0,0,1,Chris Chiozza,2020-21
Chasson Randle,1,1:31,6.3,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Chris Chiozza,2020-21
Trent Forrest,2,1:47,6.1,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Chris Chiozza,2020-21
Talen Horton-Tucker,1,1:37,6.1,0,0,1,1,1,0,1,0.0,0,0,0.0,0,0,0,Chris Chiozza,2020-21
Elfrid Payton,1,1:25,5.9,2,11,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Chris Chiozza,2020-21
Mike Conley,1,2:02,5.9,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Chris Chiozza,2020-21
Cameron Payne,1,1:34,5.8,3,9,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Chris Chiozza,2020-21
Desmond Bane,2,1:29,5.6,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Chris Chiozza,2020-21
Trey Burke,1,1:27,5.2,0,2,0,0,0,0,4,0.0,0,1,0.0,0,0,0,Chris Chiozza,2020-21
