OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jonas Valanciunas,3,10:02,39.2,9,54,0,1,1,3,6,50.0,1,1,100.0,2,2,1,Harry Giles III,2019-20
Montrezl Harrell,3,8:52,34.4,15,47,0,2,0,5,9,55.6,0,0,0.0,5,6,3,Harry Giles III,2019-20
Marquese Chriss,2,7:04,26.3,12,20,3,0,0,4,5,80.0,1,1,100.0,3,4,2,Harry Giles III,2019-20
Steven Adams,2,6:05,23.6,1,20,0,0,1,0,3,0.0,0,0,0.0,1,2,1,Harry Giles III,2019-20
Brook Lopez,2,4:58,23.2,7,39,0,1,0,3,5,60.0,1,3,33.3,0,2,2,Harry Giles III,2019-20
Jahlil Okafor,2,5:03,21.8,11,26,0,0,1,4,6,66.7,0,0,0.0,3,4,1,Harry Giles III,2019-20
Gorgui Dieng,4,5:38,20.3,10,19,1,1,0,3,6,50.0,2,5,40.0,2,2,1,Harry Giles III,2019-20
Al Horford,2,5:20,18.7,11,32,1,1,0,5,8,62.5,1,2,50.0,0,0,0,Harry Giles III,2019-20
Maxi Kleber,3,5:08,18.3,5,16,0,3,0,2,5,40.0,0,3,0.0,1,2,1,Harry Giles III,2019-20
Khem Birch,2,5:21,18.3,4,23,1,0,0,0,0,0.0,0,0,0.0,4,4,2,Harry Giles III,2019-20
LaMarcus Aldridge,1,4:43,17.5,11,35,0,1,0,5,7,71.4,0,1,0.0,1,2,3,Harry Giles III,2019-20
Nerlens Noel,2,4:26,16.4,2,22,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Harry Giles III,2019-20
Enes Kanter,2,4:19,15.5,6,28,0,1,0,1,2,50.0,0,0,0.0,4,4,1,Harry Giles III,2019-20
Ivica Zubac,1,4:13,15.3,4,10,1,0,0,1,3,33.3,0,0,0.0,2,2,1,Harry Giles III,2019-20
Thomas Bryant,1,3:23,14.3,3,11,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Harry Giles III,2019-20
Jaxson Hayes,2,3:08,13.7,3,12,0,0,0,1,1,100.0,0,0,0.0,1,2,0,Harry Giles III,2019-20
