OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jabari Parker,2,4:05,17.2,7,23,1,1,0,2,3,66.7,1,1,100.0,2,2,1,Jared Dudley,2019-20
Kelly Olynyk,1,3:31,12.4,7,9,0,0,0,2,3,66.7,1,2,50.0,2,3,1,Jared Dudley,2019-20
Nemanja Bjelica,2,2:52,11.5,6,17,3,0,0,3,3,100.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
DaQuan Jeffries,2,2:43,11.2,0,11,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
Aaron Gordon,2,3:26,11.1,2,9,1,2,0,1,2,50.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
Myles Turner,2,3:39,10.7,5,13,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Jared Dudley,2019-20
Eric Paschall,1,2:45,9.9,4,16,0,0,0,2,4,50.0,0,2,0.0,0,0,0,Jared Dudley,2019-20
Gary Clark,1,2:52,9.0,8,8,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Jared Dudley,2019-20
Kyle Anderson,3,2:15,8.8,5,14,1,0,0,2,2,100.0,0,0,0.0,1,2,1,Jared Dudley,2019-20
Brandon Clarke,3,2:07,8.6,2,7,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Jared Dudley,2019-20
JaMychal Green,1,2:19,8.4,3,10,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Jared Dudley,2019-20
Davis Bertans,1,1:44,7.7,0,9,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
Justin Holiday,1,2:06,7.5,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jared Dudley,2019-20
Jonathan Isaac,1,1:48,6.9,5,5,0,0,0,1,2,50.0,1,2,50.0,2,2,0,Jared Dudley,2019-20
Kevin Love,1,2:07,6.6,2,6,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Jared Dudley,2019-20
P.J. Tucker,2,1:49,6.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
Kevin Knox II,1,1:25,6.5,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
Omari Spellman,1,1:22,5.7,0,2,1,0,1,0,2,0.0,0,1,0.0,0,0,0,Jared Dudley,2019-20
P.J. Washington,1,1:37,5.7,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
Dorian Finney-Smith,2,1:28,5.6,3,10,0,0,0,1,2,50.0,0,0,0.0,1,2,1,Jared Dudley,2019-20
Wilson Chandler,1,1:25,5.2,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jared Dudley,2019-20
Maxi Kleber,2,1:28,5.2,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jared Dudley,2019-20
