OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Isaiah Thomas,4,20:46,90.7,21,123,8,5,0,9,18,50.0,2,5,40.0,1,2,1,Markelle Fultz,2019-20
Trae Young,3,16:22,67.5,43,99,12,4,0,13,25,52.0,5,12,41.7,12,13,4,Markelle Fultz,2019-20
D'Angelo Russell,3,14:14,57.9,31,79,9,4,0,11,23,47.8,5,11,45.5,4,6,1,Markelle Fultz,2019-20
Eric Bledsoe,3,12:55,57.4,9,78,7,3,0,4,13,30.8,1,6,16.7,0,0,0,Markelle Fultz,2019-20
Darius Garland,3,14:15,54.5,10,56,0,2,0,2,6,33.3,0,4,0.0,6,6,2,Markelle Fultz,2019-20
Fred VanVleet,4,14:17,53.6,15,60,3,4,0,5,14,35.7,3,9,33.3,2,2,0,Markelle Fultz,2019-20
Spencer Dinwiddie,2,13:57,51.4,8,50,8,3,0,2,9,22.2,1,7,14.3,3,4,0,Markelle Fultz,2019-20
Kendrick Nunn,3,14:05,50.8,10,78,1,3,0,3,8,37.5,3,5,60.0,1,2,1,Markelle Fultz,2019-20
Aaron Holiday,3,12:52,47.2,10,61,4,3,0,4,9,44.4,2,4,50.0,0,0,0,Markelle Fultz,2019-20
Devonte' Graham,2,13:14,44.2,5,48,3,2,0,2,11,18.2,1,8,12.5,0,0,0,Markelle Fultz,2019-20
Ricky Rubio,2,9:23,39.5,6,48,5,0,1,0,3,0.0,0,0,0.0,6,8,2,Markelle Fultz,2019-20
Jamal Murray,2,9:53,37.1,20,52,2,1,0,8,10,80.0,2,3,66.7,2,2,1,Markelle Fultz,2019-20
Ja Morant,2,9:25,36.1,4,36,5,0,0,1,6,16.7,0,1,0.0,2,2,1,Markelle Fultz,2019-20
Goran Dragic,4,10:58,35.6,12,46,6,0,0,2,3,66.7,2,3,66.7,6,6,1,Markelle Fultz,2019-20
Dejounte Murray,2,9:22,35.4,9,46,3,2,0,4,5,80.0,1,1,100.0,0,0,0,Markelle Fultz,2019-20
Reggie Jackson,1,9:19,31.5,2,48,3,1,0,1,7,14.3,0,4,0.0,0,0,0,Markelle Fultz,2019-20
De'Aaron Fox,2,6:47,30.8,16,53,6,2,0,7,9,77.8,2,2,100.0,0,0,0,Markelle Fultz,2019-20
Josh Richardson,3,7:50,30.1,4,44,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Markelle Fultz,2019-20
Chris Paul,2,7:53,29.4,10,33,2,1,0,3,5,60.0,0,1,0.0,4,5,1,Markelle Fultz,2019-20
Elfrid Payton,1,7:29,29.4,9,38,5,0,0,4,5,80.0,1,1,100.0,0,0,0,Markelle Fultz,2019-20
Kemba Walker,2,7:19,26.9,11,27,3,0,1,4,10,40.0,2,5,40.0,1,1,1,Markelle Fultz,2019-20
Alec Burks,3,6:51,26.8,12,38,2,0,0,4,8,50.0,2,4,50.0,2,3,1,Markelle Fultz,2019-20
Donovan Mitchell,2,8:04,26.1,21,45,1,0,0,9,14,64.3,3,5,60.0,0,1,1,Markelle Fultz,2019-20
Donte DiVincenzo,4,5:32,25.0,2,35,4,2,0,1,4,25.0,0,2,0.0,0,0,0,Markelle Fultz,2019-20
