OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Jeff Teague,1,4:44,19.1,2,28,0,0,1,1,2,50.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
JJ Redick,1,4:02,17.9,7,18,0,1,0,3,3,100.0,1,1,100.0,0,0,0,Tyler Johnson,2019-20
Landry Shamet,2,3:49,15.9,0,21,2,1,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
Marcus Smart,2,4:12,15.6,3,23,0,0,0,0,0,0.0,0,0,0.0,3,3,1,Tyler Johnson,2019-20
Josh Richardson,1,3:26,15.3,0,15,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Tyler Johnson,2019-20
Malik Beasley,1,4:04,15.3,8,21,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Tyler Johnson,2019-20
Bogdan Bogdanovic,3,3:45,15.2,2,14,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
Cory Joseph,4,3:49,14.4,2,23,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Tyler Johnson,2019-20
Shabazz Napier,1,3:54,14.3,0,21,2,2,0,0,3,0.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
Lou Williams,2,3:09,14.3,6,19,1,1,0,0,2,0.0,0,2,0.0,6,8,3,Tyler Johnson,2019-20
Jordan McRae,1,3:39,14.0,0,16,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
Troy Brown Jr.,1,3:43,13.4,3,12,1,0,1,0,2,0.0,0,0,0.0,3,4,2,Tyler Johnson,2019-20
Trae Young,2,2:55,13.3,5,16,0,1,1,2,6,33.3,1,3,33.3,0,0,0,Tyler Johnson,2019-20
Wes Iwundu,2,3:00,12.9,1,14,2,0,0,0,3,0.0,0,1,0.0,1,2,1,Tyler Johnson,2019-20
Jamal Murray,2,3:29,12.8,3,15,1,0,0,1,4,25.0,1,3,33.3,0,0,0,Tyler Johnson,2019-20
Brad Wanamaker,2,2:47,12.4,4,23,2,0,1,2,3,66.7,0,0,0.0,0,0,0,Tyler Johnson,2019-20
Jarrett Culver,1,3:13,12.0,4,15,1,1,0,2,3,66.7,0,1,0.0,0,0,0,Tyler Johnson,2019-20
Markelle Fultz,2,3:07,11.5,2,7,0,1,0,1,4,25.0,0,0,0.0,0,0,0,Tyler Johnson,2019-20
Trevor Ariza,2,2:47,11.3,6,14,0,0,1,2,4,50.0,2,2,100.0,0,0,0,Tyler Johnson,2019-20
Marko Guduric,1,2:36,10.7,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
Rajon Rondo,2,2:16,10.3,0,8,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
Torrey Craig,1,2:53,10.0,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Johnson,2019-20
