OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Khris Middleton,2,6:55,30.6,6,38,3,1,0,2,6,33.3,0,0,0.0,2,2,1,Lonnie Walker IV,2019-20
Miye Oni,2,8:10,28.5,0,37,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Jordan Clarkson,5,6:59,27.7,10,35,3,1,0,4,9,44.4,2,5,40.0,0,2,1,Lonnie Walker IV,2019-20
Torrey Craig,2,8:04,27.3,6,42,0,0,0,2,4,50.0,2,4,50.0,0,0,0,Lonnie Walker IV,2019-20
Shai Gilgeous-Alexander,4,6:59,26.1,6,21,0,1,0,3,4,75.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
James Harden,2,6:39,23.5,12,23,1,2,0,2,12,16.7,2,8,25.0,6,6,3,Lonnie Walker IV,2019-20
Bogdan Bogdanovic,3,5:45,23.2,9,36,0,0,0,4,4,100.0,1,1,100.0,0,0,0,Lonnie Walker IV,2019-20
Dillon Brooks,3,5:17,20.3,8,30,1,0,0,4,7,57.1,0,2,0.0,0,0,0,Lonnie Walker IV,2019-20
Jrue Holiday,2,4:38,20.1,2,30,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Lonnie Walker IV,2019-20
Austin Rivers,3,4:20,19.6,4,18,0,1,1,2,4,50.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
Rodney McGruder,2,4:56,18.5,3,17,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Lonnie Walker IV,2019-20
Ben McLemore,3,4:00,18.1,4,18,0,0,0,1,5,20.0,1,5,20.0,1,2,0,Lonnie Walker IV,2019-20
Cody Martin,2,3:45,15.4,5,22,1,1,0,2,3,66.7,1,2,50.0,0,0,0,Lonnie Walker IV,2019-20
Kent Bazemore,3,3:56,14.9,0,18,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Kevin Porter Jr.,1,4:16,14.5,3,15,1,1,0,1,4,25.0,1,2,50.0,0,0,0,Lonnie Walker IV,2019-20
Russell Westbrook,3,3:08,13.8,2,15,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Dennis Schroder,3,3:34,13.4,3,16,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Lonnie Walker IV,2019-20
Donovan Mitchell,3,3:08,12.8,0,13,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
Hamidou Diallo,2,3:49,12.8,2,11,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Lou Williams,3,2:47,12.7,2,17,1,0,0,0,2,0.0,0,1,0.0,2,2,1,Lonnie Walker IV,2019-20
Joe Ingles,4,2:52,12.2,0,24,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Langston Galloway,2,2:29,11.2,3,21,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Lonnie Walker IV,2019-20
Harrison Barnes,3,2:44,11.1,5,18,0,0,0,2,4,50.0,0,1,0.0,1,1,1,Lonnie Walker IV,2019-20
Norman Powell,2,2:40,10.9,2,12,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Buddy Hield,3,2:28,10.3,5,21,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Lonnie Walker IV,2019-20
Georges Niang,4,2:31,10.2,6,15,0,0,0,2,7,28.6,2,5,40.0,0,0,0,Lonnie Walker IV,2019-20
Luka Doncic,1,2:28,10.1,11,16,2,0,1,4,7,57.1,1,2,50.0,2,2,2,Lonnie Walker IV,2019-20
Tim Hardaway Jr.,1,2:57,10.0,5,18,0,1,1,2,3,66.7,1,1,100.0,0,0,0,Lonnie Walker IV,2019-20
Cory Joseph,2,2:44,10.0,0,16,3,0,0,0,0,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Chris Paul,3,2:13,10.0,0,18,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
Gary Trent Jr.,1,2:52,9.9,3,25,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Lonnie Walker IV,2019-20
Kyle Anderson,3,2:28,9.9,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Grayson Allen,3,2:20,9.8,0,14,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
Terrance Ferguson,3,2:28,9.4,0,19,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Andrew Wiggins,2,2:44,9.3,3,8,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Lonnie Walker IV,2019-20
JJ Redick,2,2:13,9.2,6,15,0,0,0,2,4,50.0,2,4,50.0,0,0,0,Lonnie Walker IV,2019-20
Josh Hart,2,2:03,9.2,3,14,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Lonnie Walker IV,2019-20
Lonzo Ball,2,1:47,9.2,3,9,2,0,0,1,2,50.0,0,1,0.0,1,1,1,Lonnie Walker IV,2019-20
Cam Reddish,2,2:31,8.8,6,10,0,1,0,2,2,100.0,2,2,100.0,0,0,0,Lonnie Walker IV,2019-20
Doug McDermott,1,2:27,8.7,5,11,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Lonnie Walker IV,2019-20
James Johnson,2,2:00,8.7,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Bruce Brown,2,2:12,8.3,2,12,0,0,0,1,1,100.0,0,0,0.0,0,1,1,Lonnie Walker IV,2019-20
Josh Richardson,1,2:46,8.3,0,18,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Derrick Jones Jr.,2,2:25,8.3,0,14,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
Donte DiVincenzo,1,2:02,8.2,1,9,0,0,0,0,1,0.0,0,0,0.0,1,2,0,Lonnie Walker IV,2019-20
Emmanuel Mudiay,2,2:22,8.1,4,11,0,1,0,1,2,50.0,0,0,0.0,2,2,1,Lonnie Walker IV,2019-20
Vince Carter,2,1:58,8.1,3,13,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Lonnie Walker IV,2019-20
Marcus Smart,1,2:10,8.1,2,11,1,0,0,0,1,0.0,0,1,0.0,2,2,1,Lonnie Walker IV,2019-20
Rayjon Tucker,2,1:49,7.7,0,6,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
Terence Davis,2,1:42,7.6,0,12,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Michael Carter-Williams,1,2:17,7.5,0,20,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Jarrell Brantley,2,1:51,7.5,0,11,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
T.J. Warren,1,2:29,7.5,3,10,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Lonnie Walker IV,2019-20
Matt Thomas,2,1:49,7.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Brandon Ingram,2,1:56,7.4,0,4,1,1,1,0,4,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Devin Booker,2,2:09,7.0,2,14,2,0,0,1,3,33.3,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
Elie Okobo,2,2:17,7.0,1,13,0,0,0,0,1,0.0,0,1,0.0,1,2,0,Lonnie Walker IV,2019-20
P.J. Tucker,2,1:35,6.9,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Lonnie Walker IV,2019-20
Trevor Ariza,2,1:32,6.4,0,10,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Lonnie Walker IV,2019-20
