OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
James Ennis III,2,2:11,9.5,2,8,0,2,0,0,0,0.0,0,0,0.0,2,4,1,Justin Anderson,2019-20
Melvin Frazier,2,2:01,8.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Brad Wanamaker,1,1:50,8.2,4,22,2,0,0,2,2,100.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Gary Clark,2,1:55,7.3,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Justin Anderson,2019-20
Meyers Leonard,1,1:35,6.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Khem Birch,2,1:25,6.2,0,14,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Hassan Whiteside,1,1:22,5.3,3,4,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Justin Anderson,2019-20
D.J. Augustin,2,1:24,5.2,0,9,1,0,1,0,2,0.0,0,2,0.0,0,0,0,Justin Anderson,2019-20
Marvin Williams,1,1:03,5.0,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Gordon Hayward,1,1:13,4.9,2,10,0,0,0,0,1,0.0,0,0,0.0,2,2,1,Justin Anderson,2019-20
Jayson Tatum,1,1:01,4.4,3,5,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Justin Anderson,2019-20
Nikola Vucevic,3,1:00,4.4,5,8,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Justin Anderson,2019-20
B.J. Johnson,1,0:46,3.9,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Patrick Patterson,1,0:51,3.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Giannis Antetokounmpo,1,0:41,3.5,0,3,2,0,0,0,1,0.0,0,1,0.0,0,1,0,Justin Anderson,2019-20
Kawhi Leonard,1,0:53,3.2,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Robin Lopez,1,0:44,3.1,0,3,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Justin Anderson,2019-20
Brandon Goodwin,1,0:45,2.9,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
Ersan Ilyasova,1,0:33,2.9,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Justin Anderson,2019-20
