OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Dewayne Dedmon,2,4:19,15.7,5,11,0,1,0,1,3,33.3,0,2,0.0,3,3,2,Ed Davis,2019-20
Marquese Chriss,2,3:58,14.6,9,21,3,0,0,3,5,60.0,0,0,0.0,3,3,2,Ed Davis,2019-20
Jonas Valanciunas,2,3:53,13.2,0,13,1,2,0,0,0,0.0,0,0,0.0,0,2,0,Ed Davis,2019-20
Dwight Howard,2,4:11,13.2,2,23,1,0,0,1,1,100.0,0,0,0.0,0,0,1,Ed Davis,2019-20
Mo Bamba,1,2:58,12.2,0,15,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Ed Davis,2019-20
Jakob Poeltl,1,2:38,11.9,7,18,0,0,0,3,3,100.0,0,0,0.0,1,1,1,Ed Davis,2019-20
Serge Ibaka,1,2:56,10.7,2,9,0,1,1,1,5,20.0,0,1,0.0,0,0,0,Ed Davis,2019-20
Caleb Swanigan,1,2:35,9.5,0,15,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Ed Davis,2019-20
Steven Adams,2,2:25,9.4,0,6,0,0,1,0,1,0.0,0,0,0.0,0,2,1,Ed Davis,2019-20
Richaun Holmes,2,2:11,9.3,0,4,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Ed Davis,2019-20
Anthony Davis,2,2:28,9.3,7,13,1,0,0,2,2,100.0,0,0,0.0,3,3,1,Ed Davis,2019-20
Gorgui Dieng,1,2:49,9.0,0,7,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Ed Davis,2019-20
Skal Labissiere,1,2:01,8.7,2,13,2,1,0,1,1,100.0,0,0,0.0,0,1,1,Ed Davis,2019-20
Boban Marjanovic,1,2:20,8.4,6,16,0,0,0,2,3,66.7,0,1,0.0,2,2,1,Ed Davis,2019-20
Bam Adebayo,1,1:59,8.3,7,9,0,0,0,2,2,100.0,0,0,0.0,3,4,2,Ed Davis,2019-20
JaMychal Green,1,2:04,8.0,3,7,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Ed Davis,2019-20
Drew Eubanks,1,1:50,7.8,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Ed Davis,2019-20
Mike Muscala,2,1:54,7.5,0,3,1,2,1,0,2,0.0,0,1,0.0,0,0,0,Ed Davis,2019-20
Montrezl Harrell,1,2:01,7.4,2,2,0,0,1,1,5,20.0,0,0,0.0,0,0,0,Ed Davis,2019-20
Willy Hernangomez,1,1:41,7.3,6,13,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Ed Davis,2019-20
Frank Kaminsky,1,1:47,7.1,5,12,0,1,0,1,2,50.0,1,1,100.0,2,2,1,Ed Davis,2019-20
Jabari Parker,1,1:22,6.0,6,9,1,1,0,2,3,66.7,0,1,0.0,2,2,1,Ed Davis,2019-20
Maxi Kleber,1,1:38,5.9,9,18,0,1,0,4,4,100.0,1,1,100.0,0,0,0,Ed Davis,2019-20
Joel Embiid,1,1:32,5.5,2,5,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Ed Davis,2019-20
Brandon Clarke,1,1:09,5.3,5,3,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Ed Davis,2019-20
