OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Carsen Edwards,1,2:51,12.2,3,13,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Jerian Grant,2019-20
Hamidou Diallo,1,1:44,6.8,4,5,0,1,0,1,1,100.0,0,0,0.0,2,2,1,Jerian Grant,2019-20
Brad Wanamaker,1,1:20,5.4,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Jevon Carter,1,1:17,5.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Abdel Nader,1,1:08,5.0,2,10,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Lonzo Ball,1,1:20,4.6,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Garrett Temple,1,1:10,4.5,4,11,1,0,0,0,0,0.0,0,0,0.0,4,4,1,Jerian Grant,2019-20
Joe Harris,1,1:03,4.4,4,9,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
E'Twaun Moore,1,1:05,4.4,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Timothe Luwawu-Cabarrot,1,0:55,4.3,1,3,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Jerian Grant,2019-20
Ricky Rubio,1,1:10,4.2,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,1,Jerian Grant,2019-20
Shai Gilgeous-Alexander,1,1:12,4.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Jerian Grant,2019-20
Darius Bazley,1,0:58,4.0,4,7,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Jerian Grant,2019-20
Chris Paul,1,0:50,3.6,3,6,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Jerian Grant,2019-20
Chris Chiozza,1,0:44,2.7,2,2,1,1,1,1,2,50.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Frank Mason III,1,0:50,2.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,Jerian Grant,2019-20
Rodions Kurucs,1,0:35,2.6,0,2,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Terrance Ferguson,1,0:44,2.5,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jerian Grant,2019-20
Josh Hart,1,0:35,2.1,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jerian Grant,2019-20
Cameron Payne,1,0:33,2.0,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
JJ Redick,1,0:22,1.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Jrue Holiday,1,0:23,1.7,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Grant Williams,1,0:23,1.7,0,4,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Jerian Grant,2019-20
Caris LeVert,1,0:22,1.7,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Luguentz Dort,1,0:20,1.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Javonte Green,1,0:21,1.3,0,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Jerian Grant,2019-20
Tyler Johnson,1,0:19,1.2,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Semi Ojeleye,1,0:15,1.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Mikal Bridges,1,0:10,1.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Cameron Johnson,1,0:17,1.0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Vincent Poirier,1,0:10,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Sterling Brown,1,0:11,0.9,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Brandon Ingram,1,0:07,0.8,2,0,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Jerian Grant,2019-20
D.J. Wilson,1,0:11,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Thanasis Antetokounmpo,1,0:10,0.7,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Romeo Langford,1,0:08,0.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Dario Saric,1,0:08,0.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Derrick Favors,1,0:07,0.5,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Frank Jackson,1,0:05,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Devon Hall,1,0:03,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Danilo Gallinari,1,0:02,0.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Deandre Ayton,1,0:07,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Frank Kaminsky,1,0:06,0.3,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Jarrett Allen,1,0:05,0.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Nicolo Melli,1,0:04,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Kyle Korver,1,0:03,0.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Mike Muscala,1,0:04,0.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Devin Booker,1,0:02,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Deonte Burton,1,0:02,0.1,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Tremont Waters,1,0:02,0.1,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
Tacko Fall,1,0:01,0.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jerian Grant,2019-20
