OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Buddy Hield,1,3:12,12.2,6,22,0,0,0,2,4,50.0,2,4,50.0,0,0,0,JR Smith,2019-20
Harrison Barnes,1,1:54,7.4,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,JR Smith,2019-20
Paul George,1,1:34,6.7,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,JR Smith,2019-20
Yogi Ferrell,1,1:04,5.3,6,11,0,0,0,2,2,100.0,2,2,100.0,0,0,0,JR Smith,2019-20
Ben McLemore,1,1:01,4.7,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,JR Smith,2019-20
Abdel Nader,1,1:11,4.6,0,1,0,0,0,0,2,0.0,0,2,0.0,0,0,0,JR Smith,2019-20
Royce O'Neale,1,1:02,4.2,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,JR Smith,2019-20
Jordan Clarkson,1,1:14,4.1,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,JR Smith,2019-20
Danuel House Jr.,1,0:56,4.0,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,JR Smith,2019-20
Austin Rivers,1,0:51,3.9,0,6,0,1,0,0,2,0.0,0,1,0.0,0,0,0,JR Smith,2019-20
DaQuan Jeffries,1,0:49,3.8,3,10,0,0,0,1,1,100.0,1,1,100.0,0,0,0,JR Smith,2019-20
Joe Ingles,1,0:55,3.7,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,JR Smith,2019-20
Darius Bazley,1,0:44,3.2,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,JR Smith,2019-20
Norman Powell,1,0:56,3.1,2,3,0,0,0,0,0,0.0,0,0,0.0,2,2,1,JR Smith,2019-20
Robert Covington,1,0:41,2.9,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,JR Smith,2019-20
Landry Shamet,1,1:01,2.8,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,JR Smith,2019-20
Tony Bradley,1,0:35,2.7,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,JR Smith,2019-20
Fred VanVleet,1,0:35,2.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,JR Smith,2019-20
Emmanuel Mudiay,1,0:31,2.3,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,JR Smith,2019-20
