OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Kevin Love,4,8:59,33.6,8,41,1,1,0,3,5,60.0,2,4,50.0,0,0,0,Grant Williams,2019-20
John Collins,3,6:25,25.8,15,30,1,0,0,6,9,66.7,1,2,50.0,2,2,1,Grant Williams,2019-20
Bobby Portis,3,7:04,25.7,6,18,0,0,1,2,9,22.2,0,2,0.0,2,2,0,Grant Williams,2019-20
Julius Randle,3,5:26,22.0,4,28,4,2,0,1,5,20.0,0,2,0.0,2,2,1,Grant Williams,2019-20
Thaddeus Young,2,5:32,21.4,8,24,0,2,0,4,6,66.7,0,2,0.0,0,0,0,Grant Williams,2019-20
Markieff Morris,2,5:34,21.2,7,24,0,1,0,3,8,37.5,1,5,20.0,0,0,0,Grant Williams,2019-20
JaMychal Green,2,4:18,18.3,2,18,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Grant Williams,2019-20
Rudy Gay,2,4:14,17.6,2,30,0,1,0,1,5,20.0,0,3,0.0,0,0,0,Grant Williams,2019-20
Moritz Wagner,2,3:37,16.7,2,16,0,2,1,0,2,0.0,0,1,0.0,2,2,1,Grant Williams,2019-20
Montrezl Harrell,2,3:14,16.6,14,30,0,0,0,6,6,100.0,0,0,0.0,2,2,1,Grant Williams,2019-20
Larry Nance Jr.,4,3:53,16.5,10,18,0,1,0,3,3,100.0,3,3,100.0,1,2,1,Grant Williams,2019-20
Rodions Kurucs,2,3:02,14.7,0,17,0,1,0,0,3,0.0,0,3,0.0,0,0,0,Grant Williams,2019-20
Al Horford,3,3:46,14.4,4,14,0,2,0,1,3,33.3,0,1,0.0,2,2,0,Grant Williams,2019-20
Marvin Williams,3,3:56,14.3,4,10,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Grant Williams,2019-20
Omari Spellman,2,3:38,14.2,5,12,0,1,0,2,5,40.0,1,3,33.3,0,0,0,Grant Williams,2019-20
Aaron Gordon,2,3:04,12.7,4,20,1,2,0,0,4,0.0,0,3,0.0,4,6,3,Grant Williams,2019-20
Georges Niang,2,3:20,12.5,6,10,0,0,0,3,6,50.0,0,3,0.0,0,0,0,Grant Williams,2019-20
Troy Brown Jr.,3,2:35,11.6,6,13,0,1,1,2,5,40.0,1,2,50.0,1,2,1,Grant Williams,2019-20
Brandon Clarke,2,2:33,11.2,2,14,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Grant Williams,2019-20
Chris Boucher,3,2:32,11.1,5,13,0,0,0,1,1,100.0,0,0,0.0,3,4,0,Grant Williams,2019-20
Abdel Nader,2,2:30,11.0,0,10,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Grant Williams,2019-20
James Johnson,2,2:35,10.8,0,0,3,0,1,0,4,0.0,0,3,0.0,0,0,0,Grant Williams,2019-20
