OFF_PLAYER,GP,MATCHUP MIN,PARTIAL  POSS,PTS,TEAMPTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,DEF_PLAYER,SEASON
Rudy Gobert,3,26:55,98.5,16,129,0,1,2,6,14,42.9,0,0,0.0,4,6,4,Derrick Favors,2019-20
Hassan Whiteside,3,16:43,64.4,16,79,3,3,0,7,13,53.8,0,0,0.0,2,3,2,Derrick Favors,2019-20
Richaun Holmes,2,14:11,55.4,0,77,1,1,0,0,6,0.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Montrezl Harrell,2,13:22,53.0,11,56,2,0,0,5,9,55.6,0,0,0.0,1,1,2,Derrick Favors,2019-20
Nikola Jokic,2,14:39,50.0,28,51,4,3,2,10,28,35.7,2,7,28.6,6,6,3,Derrick Favors,2019-20
Domantas Sabonis,2,11:57,47.3,10,48,2,3,0,5,11,45.5,0,2,0.0,0,0,0,Derrick Favors,2019-20
Jonas Valanciunas,2,11:04,46.4,15,46,0,3,1,7,11,63.6,1,3,33.3,0,0,0,Derrick Favors,2019-20
Clint Capela,2,10:37,45.1,9,68,1,1,0,4,4,100.0,0,0,0.0,1,2,1,Derrick Favors,2019-20
Naz Reid,2,10:20,44.8,6,45,1,3,1,3,13,23.1,0,6,0.0,0,0,0,Derrick Favors,2019-20
JaVale McGee,3,10:33,40.6,8,58,0,1,1,3,6,50.0,0,0,0.0,2,2,1,Derrick Favors,2019-20
Tristan Thompson,2,10:56,38.4,4,36,0,1,0,1,4,25.0,0,0,0.0,2,4,2,Derrick Favors,2019-20
Ivica Zubac,3,8:34,34.2,2,49,2,0,0,0,2,0.0,0,0,0.0,2,2,1,Derrick Favors,2019-20
Kristaps Porzingis,2,8:07,32.2,7,35,0,1,0,3,10,30.0,0,3,0.0,1,2,0,Derrick Favors,2019-20
Isaiah Hartenstein,1,8:39,31.6,8,42,2,0,0,4,6,66.7,0,0,0.0,0,0,0,Derrick Favors,2019-20
Thomas Bryant,1,7:45,30.8,12,44,0,1,0,5,11,45.5,2,7,28.6,0,0,0,Derrick Favors,2019-20
Willie Cauley-Stein,2,7:17,28.9,6,34,0,0,0,2,4,50.0,0,0,0.0,2,2,0,Derrick Favors,2019-20
LaMarcus Aldridge,1,8:32,28.9,20,35,0,2,0,8,13,61.5,1,3,33.3,3,4,3,Derrick Favors,2019-20
Bam Adebayo,2,7:46,28.9,7,44,2,3,0,3,5,60.0,0,0,0.0,1,2,1,Derrick Favors,2019-20
P.J. Tucker,4,7:01,28.1,2,15,0,0,0,1,5,20.0,0,2,0.0,0,0,0,Derrick Favors,2019-20
Anthony Davis,2,7:44,27.4,18,31,1,1,2,6,11,54.5,2,4,50.0,4,4,2,Derrick Favors,2019-20
Daniel Theis,1,6:27,24.7,4,21,1,1,0,2,3,66.7,0,1,0.0,0,0,0,Derrick Favors,2019-20
Dwight Howard,3,6:37,24.1,0,17,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Thaddeus Young,2,4:56,22.0,3,27,2,1,1,1,6,16.7,1,3,33.3,0,0,1,Derrick Favors,2019-20
Marc Gasol,2,5:19,20.5,6,31,0,0,0,2,4,50.0,1,2,50.0,1,1,1,Derrick Favors,2019-20
Jarrett Allen,2,5:40,20.2,4,18,0,2,0,2,3,66.7,0,0,0.0,0,0,0,Derrick Favors,2019-20
Cody Zeller,1,5:26,18.8,4,22,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Derrick Favors,2019-20
Serge Ibaka,2,3:35,16.9,8,25,0,1,0,2,3,66.7,0,0,0.0,4,4,2,Derrick Favors,2019-20
Joel Embiid,1,4:41,16.0,9,9,0,1,0,3,9,33.3,1,3,33.3,2,2,1,Derrick Favors,2019-20
Maxi Kleber,2,4:34,15.6,0,15,2,0,0,0,2,0.0,0,2,0.0,0,0,0,Derrick Favors,2019-20
Kevon Looney,1,4:00,15.1,0,9,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Derrick Favors,2019-20
Brook Lopez,1,3:20,14.9,2,26,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Derrick Favors,2019-20
Giannis Antetokounmpo,1,2:52,14.7,6,22,1,1,1,1,3,33.3,1,1,100.0,3,4,2,Derrick Favors,2019-20
Steven Adams,1,3:46,14.6,4,18,0,0,0,2,3,66.7,0,0,0.0,0,1,1,Derrick Favors,2019-20
Gorgui Dieng,1,2:35,11.6,7,21,0,0,0,3,4,75.0,1,2,50.0,0,0,0,Derrick Favors,2019-20
Cristiano Felicio,1,3:17,11.5,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Skal Labissiere,1,2:43,11.2,2,14,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
James Harden,3,2:13,11.0,15,17,1,0,0,6,10,60.0,0,1,0.0,3,4,1,Derrick Favors,2019-20
DeAndre Jordan,2,2:50,10.8,2,9,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Jakob Poeltl,1,2:49,10.2,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Taj Gibson,1,2:05,9.8,6,20,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Mo Bamba,1,2:40,9.7,8,27,1,0,0,3,3,100.0,1,1,100.0,1,1,1,Derrick Favors,2019-20
Nikola Vucevic,1,2:50,9.3,4,14,1,1,0,2,3,66.7,0,0,0.0,0,0,0,Derrick Favors,2019-20
Luke Kornet,2,2:20,9.1,3,12,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Derrick Favors,2019-20
Drew Eubanks,1,2:26,8.7,2,11,1,0,1,1,2,50.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Luka Doncic,2,2:35,8.6,8,19,3,2,0,3,8,37.5,1,2,50.0,1,2,1,Derrick Favors,2019-20
LeBron James,3,1:55,8.5,10,15,6,3,1,4,7,57.1,1,1,100.0,1,2,1,Derrick Favors,2019-20
Noah Vonleh,1,2:06,8.0,2,9,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Derrick Favors,2019-20
Mason Plumlee,1,1:51,8.0,2,12,0,1,0,1,3,33.3,0,0,0.0,0,0,0,Derrick Favors,2019-20
James Johnson,2,1:58,7.8,3,16,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Derrick Favors,2019-20
Royce O'Neale,3,1:41,7.8,9,11,0,1,0,4,5,80.0,1,2,50.0,0,0,0,Derrick Favors,2019-20
